index;time;month;year;day;Ciego_de_Avila;Mayabeque;Isla_de_la_Juventud;Sancti_Spiritus;Ciudad_de_la_Habana;Holguin;Santiago_de_Cuba;Cienfuegos;Matanzas;Camaguey;CUB;Granma;Las_Tunas;La_Habana;Guantanamo;Villa_Clara;Pinar_del_Rio
254;-10154;3;1922;15;1.4731304506538886e+35;72.89693610232874;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;46.462719905229356;52.92791154249682;68.33797806067852;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;43.53125346468299;34.703458486445875;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
255;-10123;4;1922;15;1.4731304506538886e+35;2.7840021096938203;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;28.353605181574046;37.468412126163535;8.42205763985882;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.6375948885932;16.2598785249907;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
256;-10093;5;1922;15;1.4731304506538886e+35;349.71360240606873;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;145.30643424191018;153.93041376946306;275.227990308702;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;141.56945237120004;149.3645690468763;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
257;-10062;6;1922;15;1.4731304506538886e+35;119.18144371004885;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;85.25332450641511;95.45941781487338;139.39404590221596;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;132.79733684162431;142.7661166054589;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
258;-10032;7;1922;15;1.4731304506538886e+35;41.723596818357954;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.14897714009275;41.17959808797623;40.71824789121339;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;39.0821466315405;30.91802105578749;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
259;-10001;8;1922;15;1.4731304506538886e+35;234.04614870517804;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;56.3508049218269;75.47092345945646;207.0578632516271;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;78.78381049596307;75.6011077709331;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
260;-9970;9;1922;15;1.4731304506538886e+35;350.1897577804698;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;87.92120016143537;97.9363149945995;321.03970205835;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;119.28215763092591;126.70538873589949;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
261;-9940;10;1922;15;1.4731304506538886e+35;159.9084488796774;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;135.25646276742725;157.6486696136137;210.8395160610311;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;165.5140935380656;169.79918198288706;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
262;-9909;11;1922;15;1.4731304506538886e+35;23.70376458160675;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;62.889842742367314;49.881933016063044;19.956065893070924;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;31.089911882094054;35.31003829225841;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
263;-9879;12;1922;15;1.4731304506538886e+35;18.22114082175075;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;42.51231596040909;29.69459494625453;13.486266901125823;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;19.13241706368421;19.50557824290427;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
264;-9848;1;1923;15;1.4731304506538886e+35;3.5070905114235167;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;86.49230364370875;75.45422804843176;3.7450983173798265;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;35.33714211680526;30.567681469504812;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
265;-9817;2;1923;15;1.4731304506538886e+35;16.116696053419222;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;38.70044499713239;33.73815113055654;26.109541050460052;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;54.02387172634384;40.66240748819102;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
266;-9789;3;1923;15;1.4731304506538886e+35;28.62525119030804;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;38.335731283566616;36.63872706947318;31.975589784503896;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;29.526881380772757;29.216480440400833;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
267;-9758;4;1923;15;1.4731304506538886e+35;31.937465682286852;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;113.64141312061864;142.12917369497123;66.6529131427708;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;131.20182644587192;96.77737796414826;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
268;-9728;5;1923;15;1.4731304506538886e+35;289.82387234506484;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;220.90697911058913;280.26692679780075;272.69802529559945;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;259.57360597325794;229.9156824109602;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
269;-9697;6;1923;15;1.4731304506538886e+35;259.8333292344275;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;61.25148811706592;65.55076965275723;187.99980741105932;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;74.68114370375288;82.84976130128264;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
270;-9667;7;1923;15;1.4731304506538886e+35;264.7353421260327;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;41.25132202992768;57.139886360299485;197.19336925496665;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;62.63228122618737;55.75548698372413;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
271;-9636;8;1923;15;1.4731304506538886e+35;214.0620056246326;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;34.29005228760143;46.50587562478131;192.88605700942236;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;61.13340379083608;61.59160880756961;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
272;-9605;9;1923;15;1.4731304506538886e+35;247.74701938653067;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;81.15664858288224;94.62656750776584;210.5192036922537;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;81.81030055603348;82.05423518636472;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
273;-9575;10;1923;15;1.4731304506538886e+35;160.8870763466638;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;159.33049200059;209.9309476871806;216.42594817151772;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;194.93401226159946;177.56305233891229;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
274;-9544;11;1923;15;1.4731304506538886e+35;28.373851145945398;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;58.72587346179457;51.56134122723171;19.21783600756395;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;24.686973929725298;24.61076185836253;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
275;-9514;12;1923;15;1.4731304506538886e+35;16.430151617485645;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;39.812696012151555;30.982537148631636;13.233287482506801;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;21.68097284861996;16.805339912245575;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
276;-9483;1;1924;15;1.4731304506538886e+35;39.65950291177926;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;60.7791902295186;38.75847761486651;35.37257767830178;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;33.563390415684026;40.12535864598515;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
277;-9452;2;1924;15;1.4731304506538886e+35;26.839790452342406;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;31.25110983251387;29.20238746761984;21.299301594401015;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;29.955486629219575;22.284199720856552;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
278;-9423;3;1924;15;1.4731304506538886e+35;101.31499878983888;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;12.350220667219304;12.264876076396188;77.55759401809796;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;11.866632180381181;10.48676707764317;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
279;-9392;4;1924;15;1.4731304506538886e+35;71.69792188577968;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;52.41908095767343;67.22656058821372;69.27390673419906;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;41.99449577874873;27.455266795228916;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
280;-9362;5;1924;15;1.4731304506538886e+35;322.59810336692806;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;105.38331011867746;134.37744602818026;222.20795043899668;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;79.27431083749211;62.403928014577524;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
281;-9331;6;1924;15;1.4731304506538886e+35;213.04551687999714;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;59.33814438677913;74.26259573209836;177.77232708659102;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;97.43975016193187;97.81172306967196;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
282;-9301;7;1924;15;1.4731304506538886e+35;273.73032761323714;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;99.50152899740934;156.10444553739234;228.7107797166584;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;160.06532953314854;118.7007427476236;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
283;-9270;8;1924;15;1.4731304506538886e+35;108.39781596490373;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;71.58315948899107;94.73618267843423;124.67208588005066;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;98.9614848376604;94.61630524298094;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
284;-9239;9;1924;15;1.4731304506538886e+35;251.75368962766612;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;148.70738875154998;198.03292290664203;344.3727034173736;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;271.8408184738735;254.0325916978331;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
285;-9209;10;1924;15;1.4731304506538886e+35;193.59298827801197;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;186.57535128902484;241.91492551507176;236.19486632252782;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;199.76571416630276;185.1089533163763;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
286;-9178;11;1924;15;1.4731304506538886e+35;145.9339344176478;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;153.8146073538528;153.2211853020408;113.29192855100132;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;115.54814895594286;90.60479612343318;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
287;-9148;12;1924;15;1.4731304506538886e+35;7.912938657862501;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;59.9756600244208;50.533845731755186;5.084251982961438;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;22.357252550113042;18.302678225149542;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
288;-9117;1;1925;15;1.4731304506538886e+35;43.62228813808411;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;40.42221242824967;27.998128998963587;41.716944262285125;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;22.647389489476264;23.73600052317976;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
289;-9086;2;1925;15;1.4731304506538886e+35;22.01705839706154;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;67.79465262362721;54.664214055930216;21.990419766889932;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;49.927528176112425;50.4674094376354;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
290;-9058;3;1925;15;1.4731304506538886e+35;13.501847844598272;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;31.88913997894083;34.38780299184904;16.05957996761329;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;22.831695502139954;18.951016020014645;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
291;-9027;4;1925;15;1.4731304506538886e+35;32.80320441037042;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;123.3480403824275;142.37841931813654;83.94088204018978;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;155.83766326210647;126.90673779239152;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
292;-8997;5;1925;15;1.4731304506538886e+35;202.6021800669869;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;187.43496490793265;215.01312567192036;186.4411037540089;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;200.63056565063707;195.25464481257433;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
293;-8966;6;1925;15;1.4731304506538886e+35;113.84567240790949;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;80.97299651697843;99.4565817521011;84.635670239282;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;78.71657989695572;68.712229465511;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
294;-8936;7;1925;15;1.4731304506538886e+35;140.52678403679312;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;75.033574478424;120.3464821290746;119.26480418812673;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;109.94188378434873;75.74714219127384;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
295;-8905;8;1925;15;1.4731304506538886e+35;186.93080753409558;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;34.50459309257131;44.48584070539069;145.15648899999564;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;32.47865221159889;31.381293817143238;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
296;-8874;9;1925;15;1.4731304506538886e+35;69.38997760714857;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;97.40658686403322;128.68188110786488;124.33517804209883;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;144.5748574094831;131.7427164868606;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
297;-8844;10;1925;15;1.4731304506538886e+35;45.02189261544656;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;62.99918917103555;75.84234043526322;54.52240409809725;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;50.77774692739636;50.23139160824729;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
298;-8813;11;1925;15;1.4731304506538886e+35;45.20387731376853;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;131.03407177913874;123.20418878217363;47.234135001278794;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;91.46435767558617;79.01693656940853;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
299;-8783;12;1925;15;1.4731304506538886e+35;51.70390284794423;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;57.7641625438435;42.517544220160616;35.97721868384913;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;32.88396466440296;28.936007731616385;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
300;-8752;1;1926;15;1.4731304506538886e+35;67.59846532849522;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;19.877480355370587;15.77779454332687;55.27534152435918;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;11.511177859859664;8.417239293199192;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
301;-8721;2;1926;15;1.4731304506538886e+35;42.78252655917448;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;53.11588480032972;54.88680936200843;30.159252313336484;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;44.53718900004986;30.844090959517793;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
302;-8693;3;1926;15;1.4731304506538886e+35;7.59136135274339;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;31.347019992454673;34.261812985316745;23.589833655370942;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;35.29644910447056;29.816132854429892;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
303;-8662;4;1926;15;1.4731304506538886e+35;58.42564548326219;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;64.19542470271558;66.54843020145492;70.51462577277475;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;61.015406989012746;55.30498336620654;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
304;-8632;5;1926;15;1.4731304506538886e+35;233.3809328406313;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;107.76438117016542;135.92659006057738;175.70612598691633;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;97.32470596190213;82.37811992871585;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
305;-8601;6;1926;15;1.4731304506538886e+35;323.47054869004415;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;66.28848201278223;85.12236658564235;202.04345201548063;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;59.967545391629024;48.1133537975944;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
306;-8571;7;1926;15;1.4731304506538886e+35;132.79800773624677;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;109.34119321103316;155.73951267010364;175.87292454376103;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;204.6742405742322;176.1629008693561;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
307;-8540;8;1926;15;1.4731304506538886e+35;261.58240878893014;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;126.144814616913;180.9746958824712;251.22220039861793;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;166.65950707552403;141.75458856590706;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
308;-8509;9;1926;15;1.4731304506538886e+35;125.30270251287212;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;136.7206315921335;171.55703618707977;205.4341803451399;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;211.68505279703126;203.2304483915799;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
309;-8479;10;1926;15;1.4731304506538886e+35;97.31152104594476;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;144.99060771716992;186.40672261732306;107.10589429364983;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;120.69107335898363;111.74951642305379;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
310;-8448;11;1926;15;1.4731304506538886e+35;60.45599938726985;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;146.2047893229194;118.46541852225205;53.61296716209726;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;84.10873281779214;95.80588444760613;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
311;-8418;12;1926;15;1.4731304506538886e+35;20.39168784246907;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;56.839179367707096;48.80134252646279;13.775850174054156;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.37017254693627;18.268528172842736;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
312;-8387;1;1927;15;1.4731304506538886e+35;14.850555881873072;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;100.7672302255171;89.89707861949678;11.826065573482929;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;41.36733817654481;34.20157809553179;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
313;-8356;2;1927;15;1.4731304506538886e+35;15.668941727954317;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;41.690108371410474;42.02822422079589;12.705755793968578;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;30.79145711315562;22.23887220041644;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
314;-8328;3;1927;15;1.4731304506538886e+35;46.0668230260328;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;14.31907601921323;14.48660329225153;33.67263088015055;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;7.261963259189912;6.212926854745643;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
315;-8297;4;1927;15;1.4731304506538886e+35;4.439842994220729;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;91.44838839063135;124.69736917853247;7.8729309117256925;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;70.8014716849827;38.58775677550202;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
316;-8267;5;1927;15;1.4731304506538886e+35;9.288546767598119;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;128.4466914804354;162.54548475671132;25.931313482325788;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;109.59198932228969;89.49516303770002;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
317;-8236;6;1927;15;1.4731304506538886e+35;226.6710872557494;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;52.771523156587776;68.88373655767978;142.77583180534614;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;47.160495765438256;36.828623511215696;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
318;-8206;7;1927;15;1.4731304506538886e+35;141.39241655882978;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;153.71331663960316;251.52920091830728;201.5160213109013;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;291.7699074876857;216.29365178356096;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
319;-8175;8;1927;15;1.4731304506538886e+35;102.35302140364007;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;44.04972470759744;64.08776174021054;111.52142691817467;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;70.82140167807864;64.55222905647415;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
320;-8144;9;1927;15;1.4731304506538886e+35;163.40532700927156;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;130.62081816968976;162.08295775977578;156.22621526291184;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;130.52298605318725;119.23881035016761;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
321;-8114;10;1927;15;1.4731304506538886e+35;234.6944547760177;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;308.1471724036157;396.9221403415991;309.7532714201912;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;323.6560191560278;303.864245894339;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
322;-8083;11;1927;15;1.4731304506538886e+35;65.89757551715998;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;166.3179486381402;157.88704685443196;47.99009191079553;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;83.69914904096144;78.44719773162606;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
323;-8053;12;1927;15;1.4731304506538886e+35;13.582691035769626;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;15.980286878506542;11.558569406895916;7.673888236828821;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;3.851526801770853;3.0211731475416848;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
324;-8022;1;1928;15;1.4731304506538886e+35;11.944019920944621;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;42.946317502778804;33.800274054023426;11.370432955004354;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;17.44995960816696;17.31656538968436;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
325;-7991;2;1928;15;1.4731304506538886e+35;48.75896015362074;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;31.38518263362197;24.715376713547297;30.760808022275587;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.53628666031681;22.788103081463234;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
326;-7962;3;1928;15;1.4731304506538886e+35;25.289237525614062;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;44.855621233572336;40.357015916954424;31.563649540729003;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;33.38829143769993;35.633605295664;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
