index;time;month;year;day;Trujillo_Alto;Isabela;Morovis;Vega_Baja;Las_Marias;Maunabo;Rio_Grande;Vega_Alta;Ponce;Cabo_Rojo;Moca;Penuelas;Coamo;Las_Piedras;Luquillo;Gurabo;Comerio;Caguas;Carolina;San_Sebastian;Camuy;Naranjito;Guaynabo;Hatillo;Aguas_Buenas;Rincon;PRI;Bayamon;Hormigueros;Culebra;Adjuntas;Guayanilla;Dorado;Anasco;Juncos;Barranquitas;Arecibo;Vieques;Arroyo;Lares;Loiza;Ceiba;Sabana_Grande;San_German;Catano;Toa_Baja;Florida;Ciales;Cayey;Manati;Fajardo;Quebradillas;Patillas;Aguadilla;Cidra;Aibonito;Santa_Isabel;Canovanas;Barceloneta;San_Juan;Guanica;Guayama;Corozal;Jayuya;Orocovis;San_Lorenzo;Yauco;Mayaguez;Utuado;Salinas;Maricao;Yabucoa;Naguabo;Aguada;Juana_Diaz;Humacao;Villalba;Lajas;Toa_Alta
317;-8236;6;1927;15;207.5227945290462;242.1738499489046;209.60000000000002;209.60000000000002;249.68596556464422;200.56202713897284;205.20000000000002;209.60000000000002;207.38179141399672;262.9406577586095;304.3;209.82652040179337;209.60000000000002;205.20000000000002;205.20000000000002;206.16305866554455;209.60000000000002;209.5895268207433;205.60735869408623;240.1825296162123;213.8;209.60000000000002;209.60000000000002;213.8;209.60000000000002;304.3;2.4943926438693767e+29;209.60000000000002;304.3;188.5;213.8;206.52057259580596;209.60000000000002;304.3;205.20000000000002;209.60000000000002;213.8;1.6350911734416008e+31;191.9246742183661;213.8;205.20000000000002;205.20000000000002;213.8;289.8009279123288;209.60000000000002;209.60000000000002;213.8;212.43682180753294;209.60000000000002;211.3212578246562;205.20000000000002;213.8;201.09650679758934;288.8756111959854;209.60000000000002;209.60000000000002;190.53426693104763;205.20000000000002;213.8;209.56577539625852;187.24835715158764;193.20007640575403;209.60000000000002;213.8;210.0195298825093;206.2047496601868;210.94164839710837;269.87600479857565;213.8;195.901393838509;225.84906824252477;205.2475430375402;205.20000000000002;304.3;207.76898521810278;205.20000000000002;210.55349998238762;243.64825565622232;209.60000000000002
318;-8206;7;1927;15;370.47853533816453;257.5249043460521;332.90000000000003;332.90000000000003;275.13173379909904;400.660520187487;412.5;332.90000000000003;281.87968574682174;238.0406087151142;255.70000000000002;284.172854716507;332.90000000000003;412.5;412.5;395.07739323242134;332.90000000000003;333.0894693338266;405.13051089789536;278.51306681058526;287.90000000000003;332.90000000000003;332.90000000000003;287.90000000000003;332.90000000000003;255.70000000000002;2.4943926438693767e+29;332.90000000000003;255.70000000000002;412.0;287.90000000000003;281.0718578526698;332.90000000000003;255.70000000000002;412.5;332.90000000000003;287.90000000000003;1.6350911734416008e+31;321.9984517634234;287.90000000000003;412.5;412.5;287.90000000000003;260.8587858698676;332.90000000000003;332.90000000000003;287.90000000000003;302.50548063357576;332.90000000000003;314.4579518786841;412.5;287.90000000000003;347.29846235427726;245.99613902783068;332.90000000000003;332.90000000000003;321.1408951730414;412.5;287.90000000000003;333.5191541949602;262.99441587264823;322.78507706462676;332.90000000000003;287.90000000000003;328.4050369731148;394.3231652384396;285.2188507875842;222.96570173441927;287.90000000000003;324.45115907405045;283.6129282054221;411.63990322995505;412.5;255.70000000000002;308.7403678004534;412.5;322.6839287601329;243.6470009663338;332.90000000000003
319;-8175;8;1927;15;164.57281325052188;286.0107471152908;176.8;176.8;288.3513915908487;161.79501988444923;150.9;176.8;245.0910813116413;306.8219265924403;345.5;247.2656380932394;176.8;150.9;150.9;156.56891350854633;176.8;176.738351058466;153.29786140382555;278.406912206136;250.8;176.8;176.8;250.8;176.8;345.5;2.4943926438693767e+29;176.8;345.5;143.4;250.8;244.32503761891098;176.8;345.5;150.9;176.8;250.8;1.6350911734416008e+31;191.98807933930817;250.8;150.9;150.9;250.8;330.32804279886784;176.8;176.8;250.8;226.78209851367544;176.8;207.12692357727508;150.9;250.8;181.10290775055415;333.53642874550036;176.8;176.8;193.18283051134534;150.9;250.8;176.598541537067;227.18263574130435;190.89214991481617;176.8;250.8;184.1917169775446;156.81432186337207;248.2575309192608;299.62043235217817;250.8;188.57095798906565;263.4082515200784;151.17985560733877;150.9;345.5;211.55911171177615;150.9;193.59976159444813;286.72662129293207;176.8
320;-8144;9;1927;15;202.8294531187644;244.6041014490713;158.5;158.5;251.4325870492894;255.7730711716561;252.4;158.5;244.75355051177715;234.1642848713903;256.2;246.10441154276992;158.5;252.4;252.4;231.84745256940153;158.5;158.723507166411;243.70659514211522;250.60300534771358;248.3;158.5;158.5;248.3;158.5;256.2;2.4943926438693767e+29;158.5;256.2;243.0;248.3;244.277674884475;158.5;256.2;252.4;158.5;248.3;1.6350911734416008e+31;218.299754889959;248.3;252.4;252.4;248.3;254.93433514372816;158.5;158.5;248.3;219.15395198010884;158.5;195.30213158431488;252.4;248.3;202.01569142227058;250.26232283171456;158.5;158.5;223.00382744885098;252.4;248.3;159.23038415712008;233.62860705141634;213.98477144161075;158.5;248.3;167.46994844031764;230.95772884283264;246.7205873892378;230.76862916899762;248.3;204.84558372001453;249.35179711730325;251.38538835794947;252.4;256.2;206.10699773644387;252.4;178.88673771866814;232.6329014014605;158.5
321;-8114;10;1927;15;392.31371054457156;186.37457868866386;260.6;260.6;204.91144618828497;501.07952721968724;539.6;260.6;258.9392652577533;160.6401111998397;126.4;258.0101364510705;260.6;539.6;539.6;478.5333255256979;260.6;261.26409477559827;513.7697555340804;218.5732916787931;256.5;260.6;260.6;256.5;260.6;126.4;2.4943926438693767e+29;260.6;126.4;557.6;256.5;259.2665748355562;260.6;126.4;539.6;260.6;256.5;1.6350911734416008e+31;282.8264575697193;256.5;539.6;539.6;256.5;147.24341744316047;260.6;260.6;256.5;257.8307215688369;260.6;258.91972450450237;539.6;256.5;320.42080190698346;126.53571833527508;260.6;260.6;284.57487391904203;539.6;256.5;262.7701510099734;266.59105563780633;281.2226584119261;260.6;256.5;260.1904589242171;475.8897374563398;257.586327698134;120.27126874117735;256.5;277.82579217912047;239.1786322833981;536.5853392105207;539.6;126.4;261.77113762853423;539.6;259.66920239814544;187.23502820700756;260.6
322;-8083;11;1927;15;240.47904103215365;131.23237649128637;224.9;224.9;138.34823051771278;244.913675989124;257.90000000000003;224.9;169.2767960576174;118.01958142633944;91.7;169.17136300153993;224.9;257.90000000000003;257.90000000000003;250.67706000841588;224.9;224.9785488444256;254.84480979435364;146.4655299521192;169.0;224.9;224.9;169.0;224.9;91.7;2.4943926438693767e+29;224.9;91.7;277.7;169.0;169.3139375699922;224.9;91.7;257.90000000000003;224.9;169.0;1.6350911734416008e+31;190.44899076693514;169.0;257.90000000000003;257.90000000000003;169.0;104.08429030250811;224.9;224.9;169.0;187.1432526092641;224.9;201.9908780004098;257.90000000000003;169.0;218.9014072116958;94.67901745928833;224.9;224.9;187.73894542548499;257.90000000000003;169.0;225.15668452806136;170.14508432769435;192.93487946151453;224.9;169.0;219.31625703993592;250.36437754859935;169.12327122815705;88.97930154398061;169.0;198.2000221223633;158.7083649155009;257.5434272184487;257.90000000000003;91.7;194.98216234651863;257.90000000000003;212.20936928203176;132.70275651565075;224.9
323;-8053;12;1927;15;93.32466753319734;45.43914481532033;102.2;102.2;48.127759950086705;72.9940754354409;83.4;102.2;50.05441774072174;48.75499521365584;43.300000000000004;50.52886649307042;102.2;83.4;83.4;87.51488702550853;102.2;102.15525096135754;85.14053260200464;48.967842685859694;51.300000000000004;102.2;102.2;51.300000000000004;102.2;43.300000000000004;2.4943926438693767e+29;102.2;43.300000000000004;125.4;51.300000000000004;49.88728093503512;102.2;43.300000000000004;83.4;102.2;51.300000000000004;1.6350911734416008e+31;60.86937294773629;51.300000000000004;83.4;83.4;51.300000000000004;44.581685930401875;102.2;102.2;51.300000000000004;67.82042142775569;102.2;81.33999445833379;83.4;51.300000000000004;79.74145258111028;42.1463941501617;102.2;102.2;57.61815111721008;83.4;51.300000000000004;102.05376760219535;46.14712052537549;63.851675667346925;102.2;51.300000000000004;97.11569737625649;87.69302127534343;50.74527947329327;48.54092439422685;51.300000000000004;70.16822930501651;50.23488899513593;83.6031384331262;83.4;43.300000000000004;73.44676318894672;83.4;90.64448830868365;49.394810739990234;102.2
324;-8022;1;1928;15;128.68167257728848;65.19119421381355;152.9;152.9;67.49034580159464;95.39354904415275;101.60000000000001;152.9;78.52572242230109;56.158891409504164;48.300000000000004;79.12537292874178;152.9;101.60000000000001;101.60000000000001;112.82838853237168;152.9;152.7778922509384;106.34943204695944;70.82967467629226;80.10000000000001;152.9;152.9;80.10000000000001;152.9;48.300000000000004;2.4943926438693767e+29;152.9;48.300000000000004;154.3;80.10000000000001;78.31448007066939;152.9;48.300000000000004;101.60000000000001;152.9;80.10000000000001;1.6350911734416008e+31;106.01275855530646;80.10000000000001;101.60000000000001;101.60000000000001;80.10000000000001;53.39470157334746;152.9;152.9;80.10000000000001;103.72842200276256;152.9;123.06486437262672;101.60000000000001;80.10000000000001;122.85662208232472;49.98969327417493;152.9;152.9;102.3244326374496;101.60000000000001;80.10000000000001;152.50097223365006;73.58733288623847;109.3960110643654;152.9;80.10000000000001;145.62814870317234;113.3144676289956;79.39889488985678;51.82258852726723;80.10000000000001;116.5617812602364;75.86618375566533;102.15430859677524;101.60000000000001;48.300000000000004;113.14183606401187;101.60000000000001;136.37266697194832;61.62130070076297;152.9
325;-7991;2;1928;15;80.91073233091775;35.87141528340914;99.7;99.7;38.694319650606914;63.10441761307331;59.900000000000006;99.7;59.81011552313152;16.827023433247494;4.9;60.22525818143661;99.7;59.900000000000006;59.900000000000006;68.61130338378933;99.7;99.60526533308672;63.58474455105234;44.5748988010178;60.900000000000006;99.7;99.7;60.900000000000006;99.7;4.9;2.4943926438693767e+29;99.7;4.9;75.7;60.900000000000006;59.66387081815573;99.7;4.9;59.900000000000006;99.7;60.900000000000006;1.6350911734416008e+31;83.13599709685207;60.900000000000006;59.900000000000006;59.900000000000006;60.900000000000006;13.871801512813118;99.7;99.7;60.900000000000006;73.49316996850533;99.7;83.79885628650985;59.900000000000006;60.900000000000006;87.2819654554927;8.815473972686492;99.7;99.7;81.8330106269997;59.900000000000006;60.900000000000006;99.39042290251993;56.39123045970355;84.3312093263503;99.7;60.900000000000006;95.8243429901523;68.98841738078022;60.414619539131614;5.043194655579969;60.900000000000006;86.862683447465;53.444222965951525;60.3300483850225;59.900000000000006;4.9;79.33379648584975;59.900000000000006;90.89147635318126;27.4569274365358;99.7
326;-7962;3;1928;15;59.45606854201556;81.7710547560264;71.4;71.4;88.85204990641257;59.15378543430915;46.1;71.4;97.63715959057828;86.76513513156057;79.80000000000001;96.55647076578407;71.4;46.1;46.1;51.63758732688116;71.4;71.33977921927372;48.44231249099558;90.42720503598692;94.80000000000001;71.4;71.4;94.80000000000001;71.4;79.80000000000001;2.4943926438693767e+29;71.4;79.80000000000001;49.2;94.80000000000001;98.01786009242001;71.4;79.80000000000001;46.1;71.4;94.80000000000001;1.6350911734416008e+31;94.89654085941753;94.80000000000001;46.1;46.1;94.80000000000001;82.20316111950353;71.4;71.4;94.80000000000001;87.20515007054061;71.4;80.98986502308429;46.1;94.80000000000001;79.14804143043857;76.13560494757245;71.4;71.4;96.74486671441579;46.1;94.80000000000001;71.20320852848629;106.53711435886694;93.20109603546476;71.4;94.80000000000001;73.73738077398032;51.87731054607385;96.06353008860981;73.5853519478294;94.80000000000001;89.61012316078448;92.80291686587988;46.373372465856015;46.1;79.80000000000001;85.77682948355215;46.1;76.71235704473091;90.83832616401084;71.4
327;-7931;4;1928;15;45.75556284802643;91.54604738029921;35.7;35.7;98.83952703681106;71.80778244357033;57.0;35.7;100.65194086426088;104.06423582789502;102.4;99.07044502309864;35.7;57.0;57.0;52.337920550886615;35.7;35.75069970867471;55.02801359453732;98.21996601917849;96.5;35.7;35.7;96.5;35.7;102.4;2.4943926438693767e+29;35.7;102.4;60.900000000000006;96.5;101.20906354988293;35.7;102.4;57.0;35.7;96.5;1.6350911734416008e+31;86.76793227328359;96.5;57.0;57.0;96.5;101.45475662632863;35.7;35.7;96.5;76.76637283285766;35.7;60.61725612835573;57.0;96.5;64.92192566842384;96.32660449643949;35.7;35.7;90.78512698065595;57.0;96.5;35.865678195385065;113.67626491541503;83.08301277978262;35.7;96.5;41.77319448965826;52.13609823591411;98.3490684223558;96.44310232787333;96.5;75.27830822107435;97.28551936608724;56.76984847736234;57.0;102.4;71.02531059715375;57.0;49.50304736408711;104.69931386535535;35.7
328;-7901;5;1928;15;380.0199475798682;467.68851482000406;351.6;351.6;499.4227379162575;429.4074315160449;411.8;351.6;555.0137892343652;412.0436570108995;394.6;560.0745759260844;351.6;411.8;411.8;398.62360643959505;351.6;351.7432921343764;406.2265924127299;517.6630343167285;568.3000000000001;351.6;351.6;568.3000000000001;351.6;394.6;2.4943926438693767e+29;351.6;394.6;351.70000000000005;568.3000000000001;553.2309966403747;351.6;394.6;411.8;351.6;568.3000000000001;1.6350911734416008e+31;435.95469849079177;568.3000000000001;411.8;411.8;568.3000000000001;422.4286057638507;351.6;351.6;568.3000000000001;497.9664965934253;351.6;440.40870728642585;411.8;568.3000000000001;401.258648017203;389.66663851275024;351.6;351.6;442.5903548260783;411.8;568.3000000000001;352.0682548057362;513.3359522706719;429.8678988300244;351.6;568.3000000000001;373.24574417613394;398.0531978310812;562.3829810484616;375.6410276012123;568.3000000000001;416.97598269885236;545.173777306889;411.14952480456395;411.8;394.6;458.67023687117035;411.8;400.79605861509344;441.81391412255516;351.6
329;-7870;6;1928;15;92.81141598599878;131.21834355161798;104.0;104.0;132.41968628824932;81.0926717253392;80.30000000000001;104.0;107.52609363158693;134.13451448365086;160.3;110.03012871342716;104.0;80.30000000000001;80.30000000000001;85.48738417577405;104.0;103.94358764809436;82.49418205678244;127.56820848916031;114.10000000000001;104.0;104.0;114.10000000000001;104.0;160.3;2.4943926438693767e+29;104.0;160.3;81.2;114.10000000000001;106.64398271268536;104.0;160.3;80.30000000000001;104.0;114.10000000000001;1.6350911734416008e+31;87.75351791927662;114.10000000000001;80.30000000000001;80.30000000000001;114.10000000000001;152.89826375192922;104.0;104.0;114.10000000000001;110.82188101335299;104.0;108.13921524500647;80.30000000000001;114.10000000000001;94.727623207394;154.40982424906088;104.0;104.0;86.47550882584315;80.30000000000001;114.10000000000001;103.81565383893775;86.90424721725955;88.92581873223496;104.0;114.10000000000001;105.00886947936756;85.71194703327868;111.17230833127002;142.42930698361997;114.10000000000001;91.40876619288102;120.25101605309;80.55608408856868;80.30000000000001;160.3;105.05331387201602;80.30000000000001;106.29294043383685;123.0901493976175;104.0
330;-7840;7;1928;15;190.19744334076785;141.0018888812988;191.0;191.0;150.97671775417703;178.60736438585013;189.3;191.0;160.51048673241738;129.54225783185225;127.2;162.830013966122;191.0;189.3;189.3;189.6720908480513;191.0;190.9959535443781;189.4573885863515;155.11412522785895;166.60000000000002;191.0;191.0;166.60000000000002;191.0;127.2;2.4943926438693767e+29;191.0;127.2;203.8;166.60000000000002;159.6933734601717;191.0;127.2;189.3;191.0;166.60000000000002;1.6350911734416008e+31;153.58546309097255;166.60000000000002;189.3;189.3;166.60000000000002;133.51230320722925;191.0;191.0;166.60000000000002;174.51941616576107;191.0;181.00031168533093;189.3;166.60000000000002;174.76747121871657;123.96311770368898;191.0;191.0;150.6422955696127;189.3;166.60000000000002;190.98677685764534;141.40814479072463;156.2851916732577;191.0;166.60000000000002;188.56273115875555;189.6881987323449;163.8880329805449;109.70161308812789;166.60000000000002;162.00324983181392;161.3543283010445;189.31836890086782;189.3;127.2;173.69283683353913;189.3;185.46061914993874;134.9033629147347;191.0
331;-7809;8;1928;15;344.8122119699338;353.47168704124596;409.3;409.3;373.82419248901266;253.0012643575283;272.7;409.3;368.62113665683245;290.93036835011173;324.40000000000003;382.9732114153798;409.3;272.7;272.7;302.5985940257694;409.3;408.97485538943835;285.3466358209485;382.42453949648853;406.3;409.3;409.3;406.3;409.3;324.40000000000003;2.4943926438693767e+29;409.3;324.40000000000003;284.0;406.3;363.5652482848123;409.3;324.40000000000003;272.7;409.3;406.3;1.6350911734416008e+31;269.74959854440533;406.3;272.7;272.7;406.3;337.52125971248927;409.3;409.3;406.3;407.27369870890504;409.3;408.0705301252457;272.7;406.3;324.3067181186292;318.0280241588343;409.3;409.3;258.77204160830087;272.7;406.3;408.2374816202066;250.42539589260863;279.8191661136925;409.3;406.3;409.00033579820763;303.8929099048889;389.5197040671212;285.3937758200167;406.3;301.1466333896652;395.3959260877041;274.1759952109063;272.7;324.40000000000003;381.7087445776533;272.7;408.61892858400887;293.00248632868266;409.3
332;-7778;9;1928;15;634.8805863034075;591.7863429101404;574.5;574.5;629.9725489705382;689.5317334801321;702.4000000000001;574.5;664.6929373580706;498.96443436198336;530.4;676.3894170166664;574.5;702.4000000000001;702.4000000000001;674.4056356083755;574.5;574.8044362788495;690.5588234150856;647.2992553958561;695.4000000000001;574.5;574.5;695.4000000000001;574.5;530.4;2.4943926438693767e+29;574.5;530.4;658.5;695.4000000000001;660.5725508289909;574.5;530.4;702.4000000000001;574.5;695.4000000000001;1.6350911734416008e+31;591.3815237255725;695.4000000000001;702.4000000000001;702.4000000000001;695.4000000000001;556.8347723145387;574.5;574.5;695.4000000000001;656.1599420311265;574.5;624.0476359526021;702.4000000000001;695.4000000000001;607.9140452703077;519.6850374300311;574.5;574.5;592.7094875718437;702.4000000000001;695.4000000000001;575.4948470042136;568.3672073964098;590.1634000795343;574.5;695.4000000000001;586.5764673322316;673.1937541959351;681.7245981263271;475.21277973948025;695.4000000000001;587.583399297951;673.4320855246787;701.0180103405936;702.4000000000001;530.4;624.035287694584;702.4000000000001;601.9471780644429;522.4960806128408;574.5
333;-7748;10;1928;15;214.02466753319734;297.1258367528794;222.9;222.9;327.06832319390026;195.29628424197756;204.10000000000002;222.9;357.17700085307274;274.3409100564075;249.10000000000002;365.22286094498565;222.9;204.10000000000002;204.10000000000002;208.21488702550852;222.9;222.85525096135757;205.84053260200466;340.63565937663395;378.3;222.9;222.9;378.3;222.9;249.10000000000002;2.4943926438693767e+29;222.9;249.10000000000002;218.60000000000002;378.3;354.34263918997055;222.9;249.10000000000002;204.10000000000002;222.9;378.3;1.6350911734416008e+31;183.1569770598591;378.3;204.10000000000002;204.10000000000002;378.3;269.7992277759903;222.9;222.9;378.3;327.86240687871845;222.9;286.5865395122777;204.10000000000002;378.3;202.38004697669902;240.73296463029038;222.9;222.9;180.03064211142737;204.10000000000002;378.3;222.75376760219535;290.91575224282604;186.02472269677023;222.9;378.3;238.42260565284366;208.39302127534344;368.89286440126494;229.22458180550043;378.3;192.09864303209656;361.09845727144534;204.3031384331262;204.10000000000002;249.10000000000002;285.5147726001804;204.10000000000002;258.1794993483411;289.7782587870634;222.9
334;-7717;11;1928;15;279.11926392478716;279.8167677603775;258.3;258.3;277.8944171179202;305.9754554419555;302.40000000000003;258.3;267.7704374526348;270.77767161916864;289.3;268.7720514853709;258.3;302.40000000000003;302.40000000000003;292.7475256476103;258.3;258.40496981936883;298.31715490699986;275.90972165465655;270.40000000000003;258.3;258.3;270.40000000000003;258.3;289.3;2.4943926438693767e+29;258.3;289.3;303.5;270.40000000000003;267.41759308507415;258.3;289.3;302.40000000000003;258.3;270.40000000000003;1.6350911734416008e+31;274.2289612582988;270.40000000000003;302.40000000000003;302.40000000000003;270.40000000000003;286.2720169894256;258.3;258.3;270.40000000000003;266.47274854074965;258.3;263.2588618281761;302.40000000000003;270.40000000000003;279.7328359516716;288.6892674912621;258.3;258.3;275.48199297531346;302.40000000000003;270.40000000000003;258.64302386931837;259.52169888690383;273.07957186188037;258.3;270.40000000000003;259.5086456138958;292.3296681785828;269.2289233325081;274.9518955108872;270.40000000000003;270.645151061703;272.91632474899137;301.9234891010178;302.40000000000003;289.3;264.90956607816815;302.40000000000003;261.0469880444976;266.9867654465012;258.3
335;-7687;12;1928;15;196.5709028034194;161.17469372243997;181.70000000000002;181.70000000000002;171.59545332492266;238.91966768387786;213.20000000000002;181.70000000000002;236.14199175495986;189.66588730474027;106.30000000000001;227.89844468290164;181.70000000000002;213.20000000000002;213.20000000000002;206.3053754625788;181.70000000000002;181.77497844240628;210.28368207642845;182.95757232625223;214.5;181.70000000000002;181.70000000000002;214.5;181.70000000000002;106.30000000000001;2.4943926438693767e+29;181.70000000000002;106.30000000000001;234.0;214.5;239.0459937537648;181.70000000000002;106.30000000000001;213.20000000000002;181.70000000000002;214.5;1.6350911734416008e+31;252.61298367481868;214.5;213.20000000000002;213.20000000000002;214.5;123.63480220868536;181.70000000000002;181.70000000000002;214.5;203.8542274493048;181.70000000000002;195.1422039639814;213.20000000000002;214.5;228.6985210709435;110.20190213915899;181.70000000000002;181.70000000000002;258.19126440837204;213.20000000000002;214.5;181.94501704951315;304.0312808716008;247.4961006475738;181.70000000000002;214.5;184.976328606263;206.00690584184483;224.13826915152958;117.6123777908175;214.5;236.65847980957477;200.0943736592135;212.85963507215558;213.20000000000002;106.30000000000001;211.19745333003863;213.20000000000002;189.14638081483645;216.67986896453652;181.70000000000002
336;-7656;1;1929;15;176.0451956929573;84.8043628629122;219.10000000000002;219.10000000000002;90.8815733498793;154.86770401739062;127.9;219.10000000000002;137.07853051550654;52.901899054428874;28.0;135.22027290214092;219.10000000000002;127.9;127.9;147.86157961310522;219.10000000000002;218.88291955722386;136.3434347501501;101.82365098332241;132.20000000000002;219.10000000000002;219.10000000000002;132.20000000000002;219.10000000000002;28.0;2.4943926438693767e+29;219.10000000000002;28.0;152.3;132.20000000000002;137.73314967111247;219.10000000000002;28.0;127.9;219.10000000000002;132.20000000000002;1.6350911734416008e+31;230.90119056677952;132.20000000000002;127.9;127.9;132.20000000000002;44.69395924348441;219.10000000000002;219.10000000000002;132.20000000000002;160.40480593461632;219.10000000000002;183.48635596128105;127.9;132.20000000000002;217.42241296698887;34.690913929062184;219.10000000000002;219.10000000000002;231.8295163903485;127.9;132.20000000000002;218.39061730426678;152.38211127561266;230.04964958537983;219.10000000000002;132.20000000000002;210.4197269547483;148.7257202293255;134.37265539626807;29.86153052253959;132.20000000000002;228.24607537129492;118.32692916164552;128.88543750537818;127.9;28.0;180.8958960129279;127.9;199.37163131678997;75.8875726387316;219.10000000000002
337;-7625;2;1929;15;67.19351937137368;64.47547660099816;84.0;84.0;61.715992863362345;49.69863240108761;48.400000000000006;84.0;67.28604435180434;50.225874191891116;48.5;68.47216623267603;84.0;48.400000000000006;48.400000000000006;56.19202011213318;84.0;83.91526245874088;51.6959021612428;64.01571935254088;70.4;84.0;84.0;70.4;84.0;48.5;2.4943926438693767e+29;84.0;48.5;64.2;70.4;66.8682023375878;84.0;48.5;48.400000000000006;84.0;70.4;1.6350911734416008e+31;64.7370701062433;70.4;48.400000000000006;48.400000000000006;70.4;52.00861523447514;84.0;84.0;70.4;74.81410081370291;84.0;78.42640323444675;48.400000000000006;70.4;70.70615420996988;52.91763181320433;84.0;84.0;63.22177593683031;48.400000000000006;70.4;83.723091842455;57.51780131343874;66.12702937633071;84.0;70.4;82.64152228520803;56.52933815969285;69.01319868323317;49.817390831335715;70.4;69.07098011142895;67.48425862418462;48.78466639464324;48.400000000000006;48.5;74.60708384874455;48.400000000000006;80.91247624750683;53.30317086768066;84.0
338;-7597;3;1929;15;116.8554223298859;118.27583833096122;156.70000000000002;156.70000000000002;131.5194913536228;83.81903805120561;72.3;156.70000000000002;168.18856283172283;94.39500596639776;69.0;169.8689021629577;156.70000000000002;72.3;72.3;90.7732162209;156.70000000000002;156.49910537971155;80.11388040474415;142.39856278188293;172.60000000000002;156.70000000000002;156.70000000000002;172.60000000000002;156.70000000000002;69.0;2.4943926438693767e+29;156.70000000000002;69.0;82.30000000000001;172.60000000000002;167.59661997824938;156.70000000000002;69.0;72.3;156.70000000000002;172.60000000000002;1.6350911734416008e+31;144.15792751422984;172.60000000000002;72.3;72.3;172.60000000000002;85.59783279870427;156.70000000000002;156.70000000000002;172.60000000000002;167.43939684280326;156.70000000000002;163.2161903361983;72.3;172.60000000000002;137.87296936659246;70.30289601864091;156.70000000000002;156.70000000000002;143.1713211456835;72.3;172.60000000000002;156.04350987368548;154.35021852737154;145.062928467556;156.70000000000002;172.60000000000002;158.28822026949948;91.57292529994598;170.63536480124702;64.0168259858171;172.60000000000002;146.97973155606775;158.80681248701032;73.21196190190699;72.3;69.0;161.5280276149261;72.3;160.30967850475307;112.56748726128299;156.70000000000002
339;-7566;4;1929;15;70.16885183817635;109.9343638937229;78.10000000000001;78.10000000000001;125.90832558946312;56.93187283270534;61.300000000000004;78.10000000000001;142.06994143297604;104.41413656085082;86.2;145.85235231975574;78.10000000000001;61.300000000000004;61.300000000000004;64.97713308662465;78.10000000000001;78.06001149738334;62.85536955923818;132.8180060911959;152.0;78.10000000000001;78.10000000000001;152.0;78.10000000000001;86.2;2.4943926438693767e+29;78.10000000000001;86.2;85.2;152.0;140.73748967652998;78.10000000000001;86.2;61.300000000000004;78.10000000000001;152.0;1.6350911734416008e+31;51.48117105340763;152.0;61.300000000000004;61.300000000000004;152.0;96.74186677755543;78.10000000000001;78.10000000000001;152.0;128.0145551373056;78.10000000000001;108.38594124811658;61.300000000000004;152.0;64.53985022780137;81.38878501449788;78.10000000000001;78.10000000000001;49.387234330290234;61.300000000000004;152.0;77.96932424025968;110.92009974396575;53.40191147333611;78.10000000000001;152.0;85.48172817081819;65.13631688434944;147.57764468986574;80.7586030879612;152.0;57.470063175958146;143.23946198499306;61.48152796151704;61.300000000000004;86.2;107.08727507053264;61.300000000000004;94.87705921391509;112.21133594284201;78.10000000000001
340;-7536;5;1929;15;299.12761755756463;302.10229350093533;268.3;268.3;335.7344075356686;319.80413890792653;333.6;268.3;410.514160443651;246.70834367068082;194.10000000000002;417.47933171076977;268.3;333.6;333.6;319.3073338954411;268.3;268.4554315012422;327.5544266536755;360.3803347964085;428.8;268.3;268.3;428.8;268.3;194.10000000000002;2.4943926438693767e+29;268.3;194.10000000000002;317.0;428.8;408.06049928239054;268.3;194.10000000000002;333.6;268.3;428.8;1.6350911734416008e+31;261.04994122130586;428.8;333.6;333.6;428.8;231.70146098316502;268.3;268.3;428.8;376.7071190735798;268.3;334.0766382993601;333.6;428.8;275.7453869874904;194.31714933644014;268.3;268.3;260.4796244597411;333.6;428.8;268.80792423280025;353.152866601693;261.5730852323003;268.3;428.8;284.33203479589065;318.6886016340466;420.65639448987474;183.15992831369044;428.8;262.68111064633456;397.5523058948004;332.89441810196064;333.6;194.10000000000002;337.6330081479941;333.6;304.737320755526;284.1763607824031;268.3
341;-7505;6;1929;15;182.77432107882444;117.82146626858813;129.9;129.9;130.2391776418721;228.0872735520682;241.9;129.9;150.8548305534652;106.6949055193;95.60000000000001;151.6719367380657;129.9;241.9;241.9;217.38577942250237;129.9;130.16659001744446;231.53086960507886;136.26677127104324;153.0;129.9;129.9;153.0;129.9;95.60000000000001;2.4943926438693767e+29;129.9;95.60000000000001;228.20000000000002;153.0;150.56698383256048;129.9;95.60000000000001;241.9;129.9;153.0;1.6350911734416008e+31;137.89094069768478;153.0;241.9;241.9;153.0;104.79609655063346;129.9;129.9;153.0;145.5025199414311;129.9;139.36691803560885;241.9;153.0;155.65449393528658;92.49205012220034;129.9;129.9;138.519538004227;241.9;153.0;130.7711717316022;144.1255964603689;137.3143367147639;129.9;153.0;132.20741435380108;216.3245541043371;152.04464798178287;84.65992831369043;153.0;136.09308242630283;145.35782854010031;240.68981358988646;241.9;95.60000000000001;140.98834099508144;241.9;135.1442499031318;117.17812622196627;129.9
