index;time;month;year;day;Sud;L'Artibonite;Centre;Nippes;Sud-Est;Ouest;HTI;Nord-Est;Nord-Ouest;Nord;Grand'Anse
217;-11278;2;1919;15;27.77440589626641;16.65765801105322;13.629534341961548;22.282966159913514;14.989121797668268;4.4181474038020315e+29;5.712879423450801e+29;28.183040848769004;4.19471096904302e+30;43.85825612705981;2.3095342854042384e+30
218;-11250;3;1919;15;45.47593161128505;25.20127449768552;30.206383828015525;39.67972252318839;46.35542628073802;4.4181474038020315e+29;5.712879423450801e+29;30.813602446673897;4.19471096904302e+30;48.97312138689932;2.3095342854042384e+30
219;-11219;4;1919;15;263.0039323179713;123.15547513002971;180.4814549776724;231.35805705942576;252.88651013221454;4.4181474038020315e+29;5.712879423450801e+29;123.12185725259013;4.19471096904302e+30;156.97770176604052;2.3095342854042384e+30
220;-11189;5;1919;15;522.2652904249634;305.9487327280344;405.30467838763127;447.0931357489052;447.15856612477137;4.4181474038020315e+29;5.712879423450801e+29;291.9628928952558;4.19471096904302e+30;317.0899931405579;2.3095342854042384e+30
221;-11158;6;1919;15;213.8654367500967;182.69641879861288;205.2214870451087;188.48109123347223;183.11311306889147;4.4181474038020315e+29;5.712879423450801e+29;160.0444688472257;4.19471096904302e+30;169.5582507067053;2.3095342854042384e+30
222;-11128;7;1919;15;187.40922144506783;153.86488437269503;169.7984209512794;183.34077345078143;164.30189213910347;4.4181474038020315e+29;5.712879423450801e+29;113.2099258343552;4.19471096904302e+30;118.65160949027128;2.3095342854042384e+30
223;-11097;8;1919;15;130.38782916816098;106.80110562110605;146.65623801825632;136.25792009988552;158.75420491385233;4.4181474038020315e+29;5.712879423450801e+29;94.22118556399235;4.19471096904302e+30;90.49636776870132;2.3095342854042384e+30
224;-11066;9;1919;15;199.85494505151874;151.73850987175567;188.6092687492442;174.17524072347265;196.34038227168952;4.4181474038020315e+29;5.712879423450801e+29;132.50547530187663;4.19471096904302e+30;143.9924316918183;2.3095342854042384e+30
225;-11036;10;1919;15;171.68954519024317;92.41107919643169;107.62549812735458;136.7234456141899;115.53777264360791;4.4181474038020315e+29;5.712879423450801e+29;101.27314810582209;4.19471096904302e+30;115.47024875596185;2.3095342854042384e+30
226;-11005;11;1919;15;143.1858055519484;75.84285187143209;73.10161599308589;113.79082783042682;98.01245384087055;4.4181474038020315e+29;5.712879423450801e+29;113.12863270149826;4.19471096904302e+30;171.62078695401578;2.3095342854042384e+30
227;-10975;12;1919;15;80.437718648582;41.1005808529991;30.808610732547546;61.38262781755548;50.1483871475281;4.4181474038020315e+29;5.712879423450801e+29;85.19784417341486;4.19471096904302e+30;132.10628111496203;2.3095342854042384e+30
228;-10944;1;1920;15;35.052238297763495;18.649815285509913;15.43008218043644;30.04321979786067;26.924933391210374;4.4181474038020315e+29;5.712879423450801e+29;36.13935927324722;4.19471096904302e+30;57.06227294886409;2.3095342854042384e+30
229;-10913;2;1920;15;77.13680123256974;32.1432759753763;37.8108873001903;64.85572490298178;60.98676117571555;4.4181474038020315e+29;5.712879423450801e+29;60.51580763652858;4.19471096904302e+30;80.65589806596832;2.3095342854042384e+30
230;-10884;3;1920;15;107.32131498028575;46.60909469190352;64.77930818396533;94.10043321660328;118.96550887907793;4.4181474038020315e+29;5.712879423450801e+29;57.24998350650105;4.19471096904302e+30;85.24155655051656;2.3095342854042384e+30
231;-10853;4;1920;15;30.031270675033866;33.46275499425071;44.72233312811882;29.546846869859383;39.9712999907328;4.4181474038020315e+29;5.712879423450801e+29;38.59220681502852;4.19471096904302e+30;49.02106630258296;2.3095342854042384e+30
232;-10823;5;1920;15;252.70123944614795;173.39816719288086;234.46211559353753;221.15404745973592;239.46902275197903;4.4181474038020315e+29;5.712879423450801e+29;176.24990753407386;4.19471096904302e+30;185.33044549445185;2.3095342854042384e+30
233;-10792;6;1920;15;79.02434738899579;93.75592980580093;106.29448689421704;73.20187879877841;82.34233992145252;4.4181474038020315e+29;5.712879423450801e+29;89.35066835846825;4.19471096904302e+30;91.87278442539238;2.3095342854042384e+30
234;-10762;7;1920;15;39.13389639716183;54.61829293534196;55.12022424144091;40.044518897303796;38.858605336048214;4.4181474038020315e+29;5.712879423450801e+29;42.98749807277807;4.19471096904302e+30;46.174672737160776;2.3095342854042384e+30
235;-10731;8;1920;15;59.765041464160895;66.78401727911918;83.45767555712386;64.0384386751032;76.12587690174053;4.4181474038020315e+29;5.712879423450801e+29;58.9191547032359;4.19471096904302e+30;59.63388294330744;2.3095342854042384e+30
236;-10700;9;1920;15;145.39704211219293;124.60674088323852;166.25351947863868;131.76720037623238;170.25402565976634;4.4181474038020315e+29;5.712879423450801e+29;117.29600439924096;4.19471096904302e+30;120.03765046797214;2.3095342854042384e+30
237;-10670;10;1920;15;355.35119821659316;151.71108189206274;183.54304977791648;277.4134878814034;223.51128145794792;4.4181474038020315e+29;5.712879423450801e+29;159.55012117574302;4.19471096904302e+30;180.61007293620762;2.3095342854042384e+30
238;-10639;11;1920;15;77.50929452488188;51.660694332657634;54.05892729219809;65.0235014935135;68.94530273489734;4.4181474038020315e+29;5.712879423450801e+29;85.28797202069924;4.19471096904302e+30;122.05801112049804;2.3095342854042384e+30
239;-10609;12;1920;15;37.58338693894008;24.819874699251155;23.32204890420942;31.422197123720018;35.624541204241105;4.4181474038020315e+29;5.712879423450801e+29;62.44145732114322;4.19471096904302e+30;85.61726110090163;2.3095342854042384e+30
240;-10578;1;1921;15;73.88548954788106;30.684860564284723;27.14602479198589;61.97727753553862;53.98864647923246;4.4181474038020315e+29;5.712879423450801e+29;58.24968061066477;4.19471096904302e+30;90.89305318406349;2.3095342854042384e+30
241;-10547;2;1921;15;226.04051302640627;76.06831671000509;80.92967717069668;180.70393673473941;141.63162329471166;4.4181474038020315e+29;5.712879423450801e+29;126.163378782091;4.19471096904302e+30;181.32608988755487;2.3095342854042384e+30
242;-10519;3;1921;15;126.35252242632119;51.49556753366501;64.9804478540019;107.29806547054999;118.98809074624515;4.4181474038020315e+29;5.712879423450801e+29;59.108522150304594;4.19471096904302e+30;93.98321435210985;2.3095342854042384e+30
243;-10488;4;1921;15;124.67570986685503;68.25799345735746;89.46767122975956;108.790642052565;109.1563342824773;4.4181474038020315e+29;5.712879423450801e+29;67.72350370527997;4.19471096904302e+30;91.3146152340791;2.3095342854042384e+30
244;-10458;5;1921;15;402.90121004325624;250.45222376532183;349.290173481;350.952444407879;382.97470843831394;4.4181474038020315e+29;5.712879423450801e+29;252.10506320008926;4.19471096904302e+30;261.5708240946708;2.3095342854042384e+30
245;-10427;6;1921;15;225.19191149872856;190.22415983642918;213.80663127494194;198.21109093424596;192.92808348107448;4.4181474038020315e+29;5.712879423450801e+29;166.18542524344562;4.19471096904302e+30;176.14791889421966;2.3095342854042384e+30
246;-10397;7;1921;15;93.8075379145901;93.63643387803263;113.47482241540739;96.45337709899901;103.52576187649282;4.4181474038020315e+29;5.712879423450801e+29;77.73806991611357;4.19471096904302e+30;74.62875248214485;2.3095342854042384e+30
247;-10366;8;1921;15;154.8326433208641;117.73084612741627;149.54202913439195;156.60543827834985;162.40331514702393;4.4181474038020315e+29;5.712879423450801e+29;96.79255847173809;4.19471096904302e+30;99.13762217184511;2.3095342854042384e+30
248;-10335;9;1921;15;174.0228902977274;137.86481692074435;172.23849668586823;152.8025366719712;176.62577514750774;4.4181474038020315e+29;5.712879423450801e+29;122.09950422186877;4.19471096904302e+30;131.8016686905139;2.3095342854042384e+30
249;-10305;10;1921;15;231.21568629208352;111.6657365361754;132.6333000415013;182.48163617273036;150.67732845685518;4.4181474038020315e+29;5.712879423450801e+29;120.40596050384843;4.19471096904302e+30;136.64757116723916;2.3095342854042384e+30
250;-10274;11;1921;15;82.39420803587402;53.33239886822569;53.116024402308916;67.88318100293931;65.85727500961436;4.4181474038020315e+29;5.712879423450801e+29;85.16850037463374;4.19471096904302e+30;125.02045388835897;2.3095342854042384e+30
251;-10244;12;1921;15;82.82501332567914;42.00377261822228;31.374590634846847;63.0491140071048;50.4143513897414;4.4181474038020315e+29;5.712879423450801e+29;86.62666584736166;4.19471096904302e+30;134.69059828701995;2.3095342854042384e+30
252;-10213;1;1922;15;85.91857874652356;34.31890241442689;26.93579563336869;69.75108725752916;53.05839791726653;4.4181474038020315e+29;5.712879423450801e+29;59.98104138924942;4.19471096904302e+30;99.3792864730791;2.3095342854042384e+30
253;-10182;2;1922;15;87.63341824173467;34.71065825179603;35.00947260170895;70.52686408923026;55.23880755823126;4.4181474038020315e+29;5.712879423450801e+29;58.865229894968905;4.19471096904302e+30;85.72914295363515;2.3095342854042384e+30
254;-10154;3;1922;15;91.63452679432747;40.3420782852047;50.8583759383446;78.5329577315082;89.4418431741249;4.4181474038020315e+29;5.712879423450801e+29;47.44468979657884;4.19471096904302e+30;74.85078121494104;2.3095342854042384e+30
255;-10123;4;1922;15;101.32848980440939;62.695679341970504;97.45965717153464;94.26429841818005;122.91391413889207;4.4181474038020315e+29;5.712879423450801e+29;70.07401909519234;4.19471096904302e+30;83.7492346121693;2.3095342854042384e+30
256;-10093;5;1922;15;140.82197253520704;119.52660650671352;170.5511214336292;128.76851497010304;163.6442790755309;4.4181474038020315e+29;5.712879423450801e+29;132.25059416897054;4.19471096904302e+30;131.66012965259495;2.3095342854042384e+30
257;-10062;6;1922;15;86.85860901459885;98.0451667958474;107.00877873531928;78.91243170491133;91.4433717456782;4.4181474038020315e+29;5.712879423450801e+29;90.27642703844955;4.19471096904302e+30;95.65284761942884;2.3095342854042384e+30
258;-10032;7;1922;15;41.063658296830816;56.33686963762325;59.39817140061706;42.56037782971495;42.54569505530736;4.4181474038020315e+29;5.712879423450801e+29;45.44206042705917;4.19471096904302e+30;47.417583862380226;2.3095342854042384e+30
259;-10001;8;1922;15;112.05200707651484;95.16056170713746;121.97988939573656;115.51169051876255;126.50227360632806;4.4181474038020315e+29;5.712879423450801e+29;80.84607706824214;4.19471096904302e+30;81.58949764953476;2.3095342854042384e+30
260;-9970;9;1922;15;115.97447473967866;106.79914110057715;136.27117710821958;104.96266606447314;132.6628714048495;4.4181474038020315e+29;5.712879423450801e+29;99.24544630353496;4.19471096904302e+30;104.5285516036326;2.3095342854042384e+30
261;-9940;10;1922;15;240.07822612101535;116.46082948669827;148.0007301677381;193.12758884103872;174.30382988473832;4.4181474038020315e+29;5.712879423450801e+29;130.63548382171675;4.19471096904302e+30;141.7844715620717;2.3095342854042384e+30
262;-9909;11;1922;15;41.66410636879465;37.78183861945024;31.82188152947594;34.576256852665594;30.243580193553996;4.4181474038020315e+29;5.712879423450801e+29;59.300727191681226;4.19471096904302e+30;91.4975441997958;2.3095342854042384e+30
263;-9879;12;1922;15;60.75077082631969;33.63706253454864;32.45589443817771;49.554084531401905;53.58725063500005;4.4181474038020315e+29;5.712879423450801e+29;82.94384100873019;4.19471096904302e+30;113.64892680850399;2.3095342854042384e+30
264;-9848;1;1923;15;124.52990196826175;46.186390843166016;34.59433445618242;99.28001871871957;70.38692376739748;4.4181474038020315e+29;5.712879423450801e+29;76.64559970240515;4.19471096904302e+30;131.01399343599468;2.3095342854042384e+30
265;-9817;2;1923;15;77.39874844126439;32.21647337609585;37.62719976060615;64.96094028864236;60.40475500379442;4.4181474038020315e+29;5.712879423450801e+29;60.36023990720192;4.19471096904302e+30;80.76095309121152;2.3095342854042384e+30
266;-9789;3;1923;15;30.567377712157604;20.046835335071886;22.04642112154911;26.593977130691954;28.860967717318303;4.4181474038020315e+29;5.712879423450801e+29;24.53131204450758;4.19471096904302e+30;40.28311482492687;2.3095342854042384e+30
267;-9758;4;1923;15;280.473704358416;134.23279094474202;218.18878215685194;253.6614128792986;312.9106687091271;4.4181474038020315e+29;5.712879423450801e+29;143.2346418732896;4.19471096904302e+30;169.16964782910742;2.3095342854042384e+30
268;-9728;5;1923;15;309.6343441145316;199.77745518529548;260.85333701613433;266.95848494535943;271.2368926476142;4.4181474038020315e+29;5.712879423450801e+29;195.08636144788443;4.19471096904302e+30;211.7471383219748;2.3095342854042384e+30
269;-9697;6;1923;15;77.3287769603502;93.3741606889154;109.73193317306095;72.65125472984647;86.31627860598043;4.4181474038020315e+29;5.712879423450801e+29;91.3932016548313;4.19471096904302e+30;91.56247522353037;2.3095342854042384e+30
270;-9667;7;1923;15;61.9877537238332;71.73918494242525;84.93008934104107;64.83000126105804;71.61817963154809;4.4181474038020315e+29;5.712879423450801e+29;60.492070098955146;4.19471096904302e+30;58.63179311852999;2.3095342854042384e+30
271;-9636;8;1923;15;79.1850596853913;77.39895570309167;98.6267824468785;83.37362935829815;95.74469254594003;4.4181474038020315e+29;5.712879423450801e+29;67.47968848098868;4.19471096904302e+30;67.87930041763512;2.3095342854042384e+30
272;-9605;9;1923;15;96.8802926955214;94.10408475738886;110.22526041134608;86.1632178366984;98.61518613233687;4.4181474038020315e+29;5.712879423450801e+29;83.87664438686699;4.19471096904302e+30;93.47647760499397;2.3095342854042384e+30
273;-9575;10;1923;15;389.8299915619594;163.9146752551065;204.31336912708062;305.9815184000949;255.14412670152473;4.4181474038020315e+29;5.712879423450801e+29;174.59412764731582;4.19471096904302e+30;194.00789935682445;2.3095342854042384e+30
274;-9544;11;1923;15;110.79134040678903;64.38996447395006;71.53833096298513;92.23410094395643;97.1094082747986;4.4181474038020315e+29;5.712879423450801e+29;106.53143586912779;4.19471096904302e+30;149.46572204881744;2.3095342854042384e+30
275;-9514;12;1923;15;64.26256343174401;34.951839669874005;31.09139587899687;51.28079915149047;50.653406776614595;4.4181474038020315e+29;5.712879423450801e+29;81.60499318937818;4.19471096904302e+30;116.29597139015377;2.3095342854042384e+30
276;-9483;1;1924;15;30.661110462552156;17.272041964404753;13.951577867495391;26.3444424420532;24.01115298502393;4.4181474038020315e+29;5.712879423450801e+29;33.43974327558446;4.19471096904302e+30;53.138763441855616;2.3095342854042384e+30
277;-9452;2;1924;15;81.1556691503137;33.32536594786363;38.978454233469876;68.01379957514857;59.016598554955635;4.4181474038020315e+29;5.712879423450801e+29;62.314855594102596;4.19471096904302e+30;83.39591687917013;2.3095342854042384e+30
278;-9423;3;1924;15;12.064558478377723;14.074296235806756;14.363765110895113;11.232015746111578;15.65376907403413;4.4181474038020315e+29;5.712879423450801e+29;18.193889207862437;4.19471096904302e+30;30.02265414875301;2.3095342854042384e+30
279;-9392;4;1924;15;163.53302840138818;87.95802437613291;142.10121613804202;150.31031913252886;193.3155686889892;4.4181474038020315e+29;5.712879423450801e+29;96.83139844794243;4.19471096904302e+30;113.80237059483994;2.3095342854042384e+30
280;-9362;5;1924;15;211.27517654127752;155.51300584550467;223.08615151922763;189.3799065155344;228.66777092282385;4.4181474038020315e+29;5.712879423450801e+29;167.07730172019026;4.19471096904302e+30;167.23566821158659;2.3095342854042384e+30
281;-9331;6;1924;15;84.83254811437662;96.30735549040378;102.88462767121206;76.66361350429078;77.60667855284915;4.4181474038020315e+29;5.712879423450801e+29;87.56865567846883;4.19471096904302e+30;94.15218560008303;2.3095342854042384e+30
282;-9301;7;1924;15;140.74947215932616;121.88089201377015;128.60680669148041;137.1259999797809;124.98149181256152;4.4181474038020315e+29;5.712879423450801e+29;88.28812309031917;4.19471096904302e+30;95.28569495805876;2.3095342854042384e+30
283;-9270;8;1924;15;121.4829858787155;99.5939186248812;124.79304281511097;123.77307717521181;129.78150824839648;4.4181474038020315e+29;5.712879423450801e+29;82.72350335848441;4.19471096904302e+30;85.08554569156625;2.3095342854042384e+30
284;-9239;9;1924;15;282.7409300793168;196.45122128365946;242.15533165267072;242.96490457460808;262.67295750020276;4.4181474038020315e+29;5.712879423450801e+29;166.4280314147232;4.19471096904302e+30;183.22860459011184;2.3095342854042384e+30
285;-9209;10;1924;15;342.69394023977566;144.98123707044974;162.25054903417737;262.40019983851437;191.49696984471805;4.4181474038020315e+29;5.712879423450801e+29;145.35034176639266;4.19471096904302e+30;173.37416555861762;2.3095342854042384e+30
286;-9178;11;1924;15;301.9840207903418;135.84993098298168;146.1785391900993;240.49707934584185;219.28275505344214;4.4181474038020315e+29;5.712879423450801e+29;205.13857512993854;4.19471096904302e+30;299.43854536024816;2.3095342854042384e+30
287;-9148;12;1924;15;74.69974838188128;38.9457964218171;27.877318362161326;56.57632379483192;43.44111920174933;4.4181474038020315e+29;5.712879423450801e+29;78.95712425620272;4.19471096904302e+30;124.72844942233061;2.3095342854042384e+30
288;-9117;1;1925;15;26.142265183333077;15.866973114772783;11.110832891588874;21.804776872883107;16.634876642475685;4.4181474038020315e+29;5.712879423450801e+29;28.885766303618844;4.19471096904302e+30;48.43923737676059;2.3095342854042384e+30
289;-9086;2;1925;15;80.36323779516397;33.001927830681325;37.56764951251886;66.85945936142268;60.19861781977635;4.4181474038020315e+29;5.712879423450801e+29;60.649746719604735;4.19471096904302e+30;82.43211377543048;2.3095342854042384e+30
290;-9058;3;1925;15;57.11064894070547;29.2141894195261;36.63606335813578;49.89891093562512;59.896107361640276;4.4181474038020315e+29;5.712879423450801e+29;35.75100414212704;4.19471096904302e+30;55.79186701560417;2.3095342854042384e+30
291;-9027;4;1925;15;183.69014549930236;94.18012451113667;144.03711060237373;165.18194879412252;195.82638041592475;4.4181474038020315e+29;5.712879423450801e+29;99.2353691412348;4.19471096904302e+30;121.67774217313705;2.3095342854042384e+30
292;-8997;5;1925;15;160.70088311440443;124.15195380037734;151.65658754627484;139.11363856488947;136.05860698224137;4.4181474038020315e+29;5.712879423450801e+29;122.53537964350323;4.19471096904302e+30;136.87874172573908;2.3095342854042384e+30
293;-8966;6;1925;15;161.57245738990719;151.32348873418405;185.60094220434843;147.40544842791522;166.3596221846961;4.4181474038020315e+29;5.712879423450801e+29;144.4086656994022;4.19471096904302e+30;142.1522096964446;2.3095342854042384e+30
294;-8936;7;1925;15;155.0052327104996;134.43439847155838;159.76342299581518;155.34756122914604;154.56076660364715;4.4181474038020315e+29;5.712879423450801e+29;106.13003677276255;4.19471096904302e+30;104.40297635718235;2.3095342854042384e+30
295;-8905;8;1925;15;82.64457624381767;80.09012339716516;106.17148833605724;88.01119621032683;106.33227985814116;4.4181474038020315e+29;5.712879423450801e+29;71.50722322925046;4.19471096904302e+30;69.88324741789381;2.3095342854042384e+30
296;-8874;9;1925;15;223.91230082334732;166.95548335594734;216.70864325575454;196.82739928412548;233.12285768284875;4.4181474038020315e+29;5.712879423450801e+29;149.2523564866148;4.19471096904302e+30;157.22463108807892;2.3095342854042384e+30
297;-8844;10;1925;15;136.90755842852522;82.5185731972714;101.45807067145796;112.8185853757322;106.43337146146631;4.4181474038020315e+29;5.712879423450801e+29;95.46768061193555;4.19471096904302e+30;104.55631115467801;2.3095342854042384e+30
298;-8813;11;1925;15;248.85332180712743;116.39333006311749;131.59819109103677;201.2815102271574;196.25375308510183;4.4181474038020315e+29;5.712879423450801e+29;183.30800577697707;4.19471096904302e+30;259.52145901175885;2.3095342854042384e+30
299;-8783;12;1925;15;42.10336314817766;26.5746070992523;17.778936913203015;32.11238375354536;24.007344080277726;4.4181474038020315e+29;5.712879423450801e+29;54.63020294495959;4.19471096904302e+30;86.96051221086671;2.3095342854042384e+30
300;-8752;1;1926;15;39.24924769633841;19.93272125818902;16.885554903757807;33.617414784526495;30.339921684238153;4.4181474038020315e+29;5.712879423450801e+29;38.80923875588682;4.19471096904302e+30;60.812263518040595;2.3095342854042384e+30
301;-8721;2;1926;15;110.11650095071197;41.301577142809556;41.02446753259842;87.80392783776301;66.42562082470627;4.4181474038020315e+29;5.712879423450801e+29;68.26938969814599;4.19471096904302e+30;100.79006749609444;2.3095342854042384e+30
302;-8693;3;1926;15;49.00548303479549;26.14385661943189;30.470538352762283;42.20483466769529;46.52108953414339;4.4181474038020315e+29;5.712879423450801e+29;31.275232476905227;4.19471096904302e+30;50.673768905547064;2.3095342854042384e+30
303;-8662;4;1926;15;128.26362718372798;76.12017169926395;132.47579778455236;122.63811539966704;178.76687435952596;4.4181474038020315e+29;5.712879423450801e+29;89.50381232715662;4.19471096904302e+30;99.11139362624854;2.3095342854042384e+30
304;-8632;5;1926;15;201.24211206357984;149.83165678738885;212.45742319268248;180.14097714867918;215.2447565890063;4.4181474038020315e+29;5.712879423450801e+29;160.30533487298703;4.19471096904302e+30;161.693138349562;2.3095342854042384e+30
305;-8601;6;1926;15;133.70159874200388;131.10349027140936;154.3549288695191;121.48441366479128;132.6907784906304;4.4181474038020315e+29;5.712879423450801e+29;123.01144061686168;4.19471096904302e+30;124.51835740089956;2.3095342854042384e+30
306;-8571;7;1926;15;134.81917994330684;120.20162923160382;139.29391055824638;134.77304910025447;131.54213762558624;4.4181474038020315e+29;5.712879423450801e+29;93.92047227462615;4.19471096904302e+30;94.05149532475905;2.3095342854042384e+30
307;-8540;8;1926;15;220.7636218566937;150.2881818825738;177.5461409335486;216.45691172189282;197.0619896472538;4.4181474038020315e+29;5.712879423450801e+29;113.99262591325329;4.19471096904302e+30;124.56342955654233;2.3095342854042384e+30
308;-8509;9;1926;15;194.61593016619742;146.59768561312478;171.98271625762433;166.95007768976262;174.3559585623808;4.4181474038020315e+29;5.712879423450801e+29;123.05590023790093;4.19471096904302e+30;139.51703855147508;2.3095342854042384e+30
309;-8479;10;1926;15;307.01899404556275;136.11843496182277;163.74668498110324;240.44649311142544;195.6364188445437;4.4181474038020315e+29;5.712879423450801e+29;144.30144312492854;4.19471096904302e+30;163.50386665847753;2.3095342854042384e+30
310;-8448;11;1926;15;88.15202366967426;54.91466462382334;45.855109557862185;69.25694928883962;52.60894532230067;4.4181474038020315e+29;5.712879423450801e+29;79.5112251111443;4.19471096904302e+30;126.7978011103526;2.3095342854042384e+30
311;-8418;12;1926;15;74.6938668185177;38.909640494813864;27.747567643337817;56.513456779711504;43.25724763528626;4.4181474038020315e+29;5.712879423450801e+29;78.77406194977702;4.19471096904302e+30;124.64421746603622;2.3095342854042384e+30
312;-8387;1;1927;15;169.06364893312895;59.92397831379676;48.09550050987674;135.94734350704996;101.70286018760366;4.4181474038020315e+29;5.712879423450801e+29;102.10927688192419;4.19471096904302e+30;169.80128990951985;2.3095342854042384e+30
313;-8356;2;1927;15;66.90812168786044;28.188380661172513;24.514797005969335;52.52952131781493;35.361715432598565;4.4181474038020315e+29;5.712879423450801e+29;44.96857994088904;4.19471096904302e+30;70.19475771057907;2.3095342854042384e+30
314;-8328;3;1927;15;50.620782639706235;28.244219661292455;40.91919713160485;46.857312376149984;69.71667875579487;4.4181474038020315e+29;5.712879423450801e+29;37.70573654361831;4.19471096904302e+30;53.818678084309475;2.3095342854042384e+30
315;-8297;4;1927;15;207.20204143675184;100.6426994466199;141.4388167414652;181.30860997380037;190.9409209710973;4.4181474038020315e+29;5.712879423450801e+29;99.62263239908177;4.19471096904302e+30;130.16891829310404;2.3095342854042384e+30
316;-8267;5;1927;15;221.48712921669727;159.15921303172823;221.39121996473;196.32962297741483;225.47721745779933;4.4181474038020315e+29;5.712879423450801e+29;166.74413078401315;4.19471096904302e+30;171.03077502562013;2.3095342854042384e+30
317;-8236;6;1927;15;126.89195509710562;127.28361348467273;153.2338690887728;116.40596098538201;132.16509256547744;4.4181474038020315e+29;5.712879423450801e+29;121.88320642755043;4.19471096904302e+30;121.16191919698251;2.3095342854042384e+30
318;-8206;7;1927;15;262.9711406259629;203.8858860819628;224.77337372023675;255.6376793396332;224.6492463985278;4.4181474038020315e+29;5.712879423450801e+29;147.06528639500021;4.19471096904302e+30;155.14821116457927;2.3095342854042384e+30
319;-8175;8;1927;15;133.84846627427032;108.0774072611936;145.02350170393368;138.65886056819994;157.6715685141404;4.4181474038020315e+29;5.712879423450801e+29;93.56635761860979;4.19471096904302e+30;91.5212649847154;2.3095342854042384e+30
320;-8144;9;1927;15;196.25097735920372;148.81298341249982;180.62300972425487;169.9526369749602;186.11614030295203;4.4181474038020315e+29;5.712879423450801e+29;127.90330997849266;4.19471096904302e+30;141.41151966690222;2.3095342854042384e+30
321;-8114;10;1927;15;565.8343547376804;216.029964753932;248.25190550208163;431.23834833758053;315.32849729502897;4.4181474038020315e+29;5.712879423450801e+29;212.1509514049991;4.19471096904302e+30;251.47519832629274;2.3095342854042384e+30
322;-8083;11;1927;15;226.68833958010316;106.77918073031249;101.35776011264153;177.10120226139114;143.5602420155118;4.4181474038020315e+29;5.712879423450801e+29;152.25536182665164;4.19471096904302e+30;235.89192587004146;2.3095342854042384e+30
323;-8053;12;1927;15;20.226853460809085;18.256828580824028;13.596163178011885;16.71848033265122;16.17525282327697;4.4181474038020315e+29;5.712879423450801e+29;42.418527805976;4.19471096904302e+30;63.06792752223152;2.3095342854042384e+30
324;-8022;1;1928;15;54.550998750497165;24.64640693409134;19.3630477480524;44.9751716246562;35.73919631627585;4.4181474038020315e+29;5.712879423450801e+29;44.623898968424044;4.19471096904302e+30;73.01673918424665;2.3095342854042384e+30
325;-7991;2;1928;15;17.35729942791209;13.626878595197544;10.916999546359255;14.30074795420373;9.845705290391448;4.4181474038020315e+29;5.712879423450801e+29;23.95255242763747;4.19471096904302e+30;36.94941052435241;2.3095342854042384e+30
326;-7962;3;1928;15;43.47205515091517;25.20905738444336;33.5409989662895;39.397171712218274;53.67962787666611;4.4181474038020315e+29;5.712879423450801e+29;32.64670620191466;4.19471096904302e+30;48.84622101607335;2.3095342854042384e+30
327;-7931;4;1928;15;100.15338511784331;60.768618810300936;87.36699786790699;90.75784697215973;106.58476885123454;4.4181474038020315e+29;5.712879423450801e+29;64.94347264547564;4.19471096904302e+30;81.80528845789385;2.3095342854042384e+30
328;-7901;5;1928;15;441.04473009990704;272.4006024620198;392.6902671245143;386.7830499421083;438.5161303093637;4.4181474038020315e+29;5.712879423450801e+29;279.6024026847599;4.19471096904302e+30;282.965445809025;2.3095342854042384e+30
329;-7870;6;1928;15;80.58426224831904;94.15879542087288;103.64212333182633;73.79212905273053;78.96612095590629;4.4181474038020315e+29;5.712879423450801e+29;87.79803996800622;4.19471096904302e+30;92.25672912032715;2.3095342854042384e+30
330;-7840;7;1928;15;79.79846565597843;81.82138202908386;86.55527099967323;79.33106903976444;72.33813365255185;4.4181474038020315e+29;5.712879423450801e+29;62.22786187375309;4.19471096904302e+30;66.06224720736198;2.3095342854042384e+30
331;-7809;8;1928;15;365.37832716826176;228.4921394915763;282.3346658143622;358.32743829307276;335.2120553024653;4.4181474038020315e+29;5.712879423450801e+29;173.80196235319377;4.19471096904302e+30;185.10260458801335;2.3095342854042384e+30
332;-7778;9;1928;15;272.66880576794955;195.92412046190734;263.6651734857322;240.6241731053779;293.12864929328566;4.4181474038020315e+29;5.712879423450801e+29;177.74066587684274;4.19471096904302e+30;182.57199214985818;2.3095342854042384e+30
333;-7748;10;1928;15;313.3637570257364;139.8936051815994;176.83454819733305;248.79639060944632;215.91840790874326;4.4181474038020315e+29;5.712879423450801e+29;152.95993336602112;4.19471096904302e+30;167.5974285667252;2.3095342854042384e+30
334;-7717;11;1928;15;284.4647042793734;129.47437395128634;141.8702330299152;227.7165942081987;212.5723699671786;4.4181474038020315e+29;5.712879423450801e+29;198.35573420164212;4.19471096904302e+30;286.4260402932334;2.3095342854042384e+30
335;-7687;12;1928;15;45.40649198255192;27.793155295860288;25.095802509170184;37.03647782506131;38.97183523924846;4.4181474038020315e+29;5.712879423450801e+29;67.24090699944881;4.19471096904302e+30;94.32775475961976;2.3095342854042384e+30
336;-7656;1;1929;15;38.0757992960325;19.55082662703302;14.344328598748199;31.392616240433885;24.08996914039438;4.4181474038020315e+29;5.712879423450801e+29;35.21556292003996;4.19471096904302e+30;58.66938058008266;2.3095342854042384e+30
337;-7625;2;1929;15;47.79345140631267;23.072917621892323;24.667639579483875;40.06179404437253;35.841706644232715;4.4181474038020315e+29;5.712879423450801e+29;42.60563880285527;4.19471096904302e+30;59.21826616205424;2.3095342854042384e+30
