index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
59;-16088.0;12.0;1905.0;15.0;25.081154;23.287016;22.500027;24.120995999999998;23.942728;24.9;24.459;24.523897;23.966991;24.32655;24.956057;23.726109;23.544788;23.650126999999998;24.50299
60;-16057.0;1.0;1906.0;15.0;24.296011;22.212124;21.60002;23.391068;23.094254;24.1;23.752443;23.792923000000002;23.124395;23.547224;24.18655;22.691329999999997;22.582045;22.731031;23.725275
61;-16026.0;2.0;1906.0;15.0;24.19601;22.387016;21.600025;23.305889999999998;23.094254;24.1;23.652442999999998;23.692923;23.113684;23.491356;24.08655;22.847849;22.646670999999998;22.785088000000002;23.739407999999997
62;-15998.0;3.0;1906.0;15.0;24.536587;22.312124;21.700020000000002;23.321571;23.297306;24.4;23.67211;23.81682;23.240242000000002;23.649885;24.364578;22.83481;22.728424;22.900953;23.99776
63;-15967.0;4.0;1906.0;15.0;24.866298999999998;22.89957;22.200024;23.821282999999998;23.642729;24.6;24.165554;24.254870999999998;23.675570999999998;24.042635;24.725565;23.347849;23.193051999999998;23.3231;24.353136
64;-15937.0;5.0;1906.0;15.0;25.581154;23.324676999999998;22.800016;24.59078;24.08815;24.9;24.945889;24.930975;24.23563;24.614946;25.456057;23.726109;23.636606;23.764158;24.676928
65;-15906.0;6.0;1906.0;15.0;26.366298999999998;24.412123;23.80002;25.336105;25.036625;25.7;25.665554;25.630974;25.115074;25.422320000000003;26.225565000000003;24.760887;24.644789000000003;24.738214000000003;25.514853
66;-15876.0;7.0;1906.0;15.0;26.766298;24.724678;24.200018;25.736391;25.436625;26.1;26.072110000000002;26.092922;25.51623;25.854492;26.625565;25.082626;25.035664;25.111187;25.964651
67;-15845.0;8.0;1906.0;15.0;26.651443;24.69957;24.000023000000002;25.536392000000003;25.28815;26.2;25.87211;25.923897;25.39996;25.695604;26.495071000000003;25.104368;25.035664;25.036226;25.99403
68;-15814.0;9.0;1906.0;15.0;26.581153999999998;24.424677;23.900017000000002;25.606176;25.136623;25.9;25.959;25.930975;25.28356;25.634054000000003;26.456057;24.804367000000003;24.736607;24.829197;25.74755
69;-15784.0;10.0;1906.0;15.0;26.010866;24.024677;23.500017;25.2056;24.633572;25.3;25.545889000000003;25.469027;24.809591;25.151829;25.917044;24.360885999999997;24.24479;24.359274;25.114853
70;-15753.0;11.0;1906.0;15.0;25.181154;23.212124;22.60002;24.220709;23.888151;24.7;24.552444;24.530973;23.967207000000002;24.303213;25.056057;23.604368;23.445729999999998;23.591186999999998;24.42713
71;-15723.0;12.0;1906.0;15.0;23.881155;22.087015;21.300026000000003;22.92071;22.742729999999998;23.7;23.252443;23.354872;22.77104;23.142635000000002;23.756058;22.526107999999997;22.301235000000002;22.450127;23.34982
72;-15692.0;1.0;1907.0;15.0;23.9663;21.712124;21.10002;22.891068;22.594254;23.6;23.252443;23.354872;22.650541;23.079395;23.825565;22.191329999999997;22.082045;22.231031;23.225275
73;-15661.0;2.0;1907.0;15.0;23.69601;21.799570000000003;21.100023;22.805601;22.594254;23.5;23.145887;23.223896;22.593332;23.007442;23.58655;22.247849;22.047613000000002;22.24005;23.192928
74;-15633.0;3.0;1907.0;15.0;24.751444;22.612123;22.000021;23.621570000000002;23.597307;24.6;23.97211;24.11682;23.519379999999998;23.949886;24.595072000000002;23.11307;22.982986;23.182942999999998;24.208174
75;-15602.0;4.0;1907.0;15.0;25.0663;23.09957;22.400023;24.021284;23.842728;24.8;24.365555;24.423897;23.867335999999998;24.22655;24.925564;23.54785;23.39211;23.523098;24.499617
76;-15572.0;5.0;1907.0;15.0;26.19601;23.937231;23.500014999999998;25.291069;24.78815;25.5;25.652442999999998;25.630974;24.899303;25.314947;26.08655;24.326109;24.236607;24.419119;25.276928
77;-15541.0;6.0;1907.0;15.0;26.5663;24.69957;24.000023000000002;25.536104;25.236624;26.0;25.865555;25.861948;25.340393;25.638405;26.425564;25.060886;24.899351;24.983253;25.754644
78;-15511.0;7.0;1907.0;15.0;26.766298;24.812124;24.200020000000002;25.736391;25.436625;26.2;26.072110000000002;26.092922;25.54063;25.854492;26.625565;25.182627;25.091167000000002;25.156225;26.05796
79;-15480.0;8.0;1907.0;15.0;26.766298;24.812124;24.200020000000002;25.736391;25.48815;26.4;26.072110000000002;26.092922;25.563578;25.879519000000002;26.625565;25.226109;25.135664000000002;25.209196;26.12341
80;-15449.0;9.0;1907.0;15.0;26.481154999999998;24.23723;23.800014;25.506176;25.036625;25.8;25.859;25.8;25.159481;25.517967000000002;26.356058;24.626108;24.581101999999998;24.702170000000002;25.583617999999998
81;-15419.0;10.0;1907.0;15.0;26.010866;24.124678;23.600018;25.220709;24.733572;25.4;25.552444;25.469027;24.86757;25.195963;25.917044;24.460886;24.300293;24.459274;25.208161999999998
82;-15388.0;11.0;1907.0;15.0;25.69601;23.712124;23.10002;24.805889999999998;24.388151;25.2;25.152442999999998;25.130974;24.4973;24.85908;25.58655;24.104368;23.945729999999998;24.091186999999998;24.92713
83;-15358.0;12.0;1907.0;15.0;24.881155;22.999569;22.300024;23.920998;23.691202;24.6;24.258999;24.323895999999998;23.7331;24.101522;24.756058;23.426107000000002;23.245731;23.388138;24.256510000000002
84;-15327.0;1.0;1908.0;15.0;23.59601;21.512123000000003;20.90002;22.69078;22.394254999999998;23.4;23.045889000000003;23.123898;22.436064000000002;22.863310000000002;23.48655;21.991329999999998;21.927483;22.031029999999998;23.085484
85;-15296.0;2.0;1908.0;15.0;23.39601;21.587015;20.800026000000003;22.505602;22.294254000000002;23.3;22.845888000000002;22.923897;22.32535;22.707442999999998;23.28655;22.04785;21.89211;21.985088;22.999617
86;-15267.0;3.0;1908.0;15.0;24.836588;22.612123;22.000021;23.621570000000002;23.597307;24.6;23.97211;24.11682;23.535343;23.949886;24.664579999999997;23.11307;23.028423;23.182942999999998;24.268383
87;-15236.0;4.0;1908.0;15.0;26.1663;24.012123000000003;23.40002;25.106464000000003;24.842728;25.7;25.465555;25.492922;24.876947;25.26633;26.025564000000003;24.44785;24.336607;24.47806;25.406307
