index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
56;-16179.0;9.0;1905.0;15.0;440.92444;349.57703;474.79587;508.87;501.79962;501.6;511.07327;504.9024;445.7112;505.12817;454.52878;368.55893;280.8516;449.8042;314.6118
57;-16149.0;10.0;1905.0;15.0;356.85126;479.97168;413.6022;429.6912;435.1894;615.7;426.7952;426.822;439.4809;431.7078;370.79962;516.9366;463.17242;477.61575;493.15356
58;-16118.0;11.0;1905.0;15.0;66.535065;335.39752;67.20886;56.54193;70.29156;82.7;54.457447;60.89484;133.25427;64.935394;64.361496;310.59152;349.19406;153.90506;256.2901
59;-16088.0;12.0;1905.0;15.0;314.53168;486.22122;480.1002;270.80084;482.16104;708.1;243.31363;285.71982;394.66852;370.4683;299.7233;535.1466;365.76;523.7334;392.60034
60;-16057.0;1.0;1906.0;15.0;83.03837;191.09111;136.00182;86.71126;126.36464;173.5;78.78832;84.016075;123.13347;102.04552;82.13142;193.45616;157.76128;156.61198;137.90874
61;-16026.0;2.0;1906.0;15.0;93.62861;112.5774;136.7992;98.21829;132.47182;162.8;91.60489;98.3453;110.53742;112.945045;93.23768;120.77467;83.99453;132.5719;92.81179
62;-15998.0;3.0;1906.0;15.0;66.530304;159.09987;77.60269;95.55861;74.76607;111.3;96.531815;88.76436;100.96409;82.85549;72.45679;157.86438;155.4898;107.92772;128.11853
63;-15967.0;4.0;1906.0;15.0;115.062805;209.59901;126.702736;175.44023;124.63896;177.6;178.7721;165.18184;159.24243;147.94568;127.760185;211.9559;200.05852;160.8122;175.43398
64;-15937.0;5.0;1906.0;15.0;392.7545;496.0625;455.40134;505.11343;424.02066;431.7;509.39807;470.2954;437.4442;450.19974;415.0218;486.63812;345.84195;453.37674;273.12585
65;-15906.0;6.0;1906.0;15.0;627.3956;656.3677;624.1011;756.8935;654.7064;680.2;772.599;736.44763;663.78876;703.4596;655.4956;665.1742;571.4201;654.2461;539.1577
66;-15876.0;7.0;1906.0;15.0;28.201784;153.37111;4.804908;21.297804;6.551884;4.1;23.583788;22.310574;50.301697;15.507852;27.466837;137.61063;162.18646;51.171684;109.51365
67;-15845.0;8.0;1906.0;15.0;183.27351;283.34723;156.90417;217.67715;169.93608;218.4;225.52216;212.57219;212.95346;194.95657;191.5612;283.4336;279.37836;211.34808;248.13873
68;-15814.0;9.0;1906.0;15.0;394.7258;580.6487;415.90546;450.1348;768.4925;1235.3;454.08914;618.07117;589.7022;693.7338;406.01584;741.48285;560.9735;730.3925;728.4022
69;-15784.0;10.0;1906.0;15.0;144.59753;237.75626;126.00369;150.5844;126.72137;159.1;154.15924;148.36444;166.8825;139.10179;146.48964;233.2117;252.29137;166.74113;231.03564
70;-15753.0;11.0;1906.0;15.0;92.64304;541.9488;113.214165;86.62659;114.5912;138.1;82.059;89.89842;209.33665;100.54713;90.68839;502.3195;542.88;250.66296;388.63837
71;-15723.0;12.0;1906.0;15.0;22.271648;206.75096;5.1066613;8.834677;9.376658;9.2;9.198449;13.774439;58.627533;11.855199;19.926075;186.45767;206.57434;69.57307;130.56232
72;-15692.0;1.0;1907.0;15.0;18.141258;79.15697;9.202311;11.163152;9.045422;6.4;11.591776;12.429226;27.420343;10.892448;16.921558;71.19883;76.73002;30.267662;49.761627
73;-15661.0;2.0;1907.0;15.0;22.245247;149.0425;14.904431;15.990952;17.012566;18.9;15.82634;18.615988;49.56878;17.907057;21.135008;135.81963;150.22446;57.77712;98.41736
74;-15633.0;3.0;1907.0;15.0;10.792021;31.268944;1.1009966;8.314389;3.1095145;2.5;9.01001;9.723897;12.920931;6.889065;10.5731;28.40388;35.503475;11.338061;25.433996
75;-15602.0;4.0;1907.0;15.0;20.874279;35.91787;4.0010543;18.685755;6.9885087;6.3;20.152796;20.680515;19.531992;14.794798;20.952465;33.064735;39.47188;15.26279;30.030903
76;-15572.0;5.0;1907.0;15.0;156.18394;510.74548;157.91165;186.98062;153.1596;157.0;189.09927;179.71739;250.53036;168.27731;162.79848;473.48123;516.09375;265.23843;372.20645
77;-15541.0;6.0;1907.0;15.0;155.8933;148.2533;133.30049;173.42137;140.71974;143.0;178.59892;170.55728;150.3697;158.10939;160.41243;148.7912;132.76541;142.10979;124.59717
78;-15511.0;7.0;1907.0;15.0;168.67792;320.67822;122.70654;207.9393;140.21884;197.5;218.53574;202.43314;205.55893;176.5624;178.65443;316.14133;307.635;203.12749;250.71422
79;-15480.0;8.0;1907.0;15.0;98.17402;77.33336;70.60022;107.04744;80.02926;101.3;111.343254;107.707825;88.86935;96.13866;100.98871;83.30032;72.65888;81.312355;79.725334
80;-15449.0;9.0;1907.0;15.0;105.39313;128.24649;81.90153;102.79667;89.68043;86.3;105.18891;105.818565;104.25007;99.06835;105.596405;124.3341;128.98438;99.57714;114.82163
81;-15419.0;10.0;1907.0;15.0;167.58022;297.81738;163.50444;184.32166;175.19641;240.9;185.07794;186.79909;212.38107;182.24861;171.34877;300.5337;316.68704;222.80356;296.46594
82;-15388.0;11.0;1907.0;15.0;47.145927;219.79852;34.506123;34.7245;40.219387;47.0;34.09201;40.592175;85.26958;40.453598;44.87854;203.04935;230.32512;95.90623;169.60153
83;-15358.0;12.0;1907.0;15.0;58.537525;118.12705;60.501904;40.044456;60.139317;78.1;38.05853;43.895756;67.66411;50.753685;54.471863;115.899315;106.5406;81.36293;88.24665
