index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
707;3635.0;12.0;1959.0;15.0;0.0;2.083184;2.2185752;6.7244973;20.86936;11.931061;0.0;5.616086;0.0;0.0;20.2;17.19685;16.487373
708;3666.0;1.0;1960.0;15.0;3.806437;21.208344;7.973284;10.654817;4.7177296;37.36404;20.269596;24.670425;0.12178587;0.0;98.2;23.430342;7.1006446
709;3697.0;2.0;1960.0;15.0;0.0;1.0655899;3.933252;32.651497;22.35161;32.022568;0.0;21.513346;0.0;0.0;36.4;38.18159;21.430279
710;3726.0;3.0;1960.0;15.0;50.30205;71.16369;52.623093;78.50945;56.98586;80.61627;103.00264;90.024376;37.195282;21.307695;125.7;87.76536;69.5063
711;3757.0;4.0;1960.0;15.0;108.7248;144.98161;95.15126;170.1315;180.57149;187.03845;101.87826;163.93694;45.956795;37.679245;177.8;191.64874;180.332
712;3787.0;5.0;1960.0;15.0;111.992905;128.99516;115.97051;195.03557;156.33994;202.82788;153.74759;136.0535;106.74945;77.78304;131.0;186.41998;126.56488
713;3818.0;6.0;1960.0;15.0;217.01726;235.57187;198.83463;353.0466;283.26102;377.20157;240.1236;247.4805;149.82335;134.4278;376.4;295.46207;194.59904
714;3848.0;7.0;1960.0;15.0;234.31024;160.75618;205.38992;70.96866;101.085495;32.52181;284.2174;79.41281;238.43379;213.42717;38.3;46.828102;156.96252
715;3879.0;8.0;1960.0;15.0;243.79744;141.47786;182.49768;43.384056;51.079704;45.033726;163.79613;63.014774;215.18942;208.67268;59.3;53.680733;56.658066
716;3910.0;9.0;1960.0;15.0;291.60565;267.47217;257.75446;231.03662;292.0383;173.265;299.94058;194.59502;279.9643;213.56676;123.8;159.11897;216.05493
717;3940.0;10.0;1960.0;15.0;120.31743;99.7225;111.517395;234.68861;211.22353;221.11522;160.2637;176.23125;80.57088;50.688477;262.7;210.34552;214.37962
718;3971.0;11.0;1960.0;15.0;6.148315;31.300037;15.729724;122.45391;110.45971;43.217365;4.3859897;54.349564;3.625235;0.2183036;70.0;54.942974;43.900723
719;4001.0;12.0;1960.0;15.0;0.5061542;4.251212;7.4800143;44.34242;45.592323;26.69873;1.8545232;23.319983;9.4233465;1.8695892;30.5;33.42559;26.455654
720;4032.0;1.0;1961.0;15.0;2.0886621;13.158188;4.941557;17.069042;17.185232;20.01477;1.0791595;22.643774;0.0;0.0;16.4;21.104725;16.188677
721;4063.0;2.0;1961.0;15.0;0.0;0.2284164;0.83008295;1.2486922;1.2187837;1.8708127;0.0;2.9192054;0.0;0.0;5.2;4.423719;12.844614
722;4091.0;3.0;1961.0;15.0;16.74324;65.0513;34.081894;173.78354;146.29787;85.992165;13.128201;67.20765;32.71449;5.324932;124.9;101.90726;66.5856
723;4122.0;4.0;1961.0;15.0;99.50491;135.12253;90.30332;123.404655;163.25702;114.67888;105.37738;136.36159;76.59278;27.90741;162.7;139.73613;161.6929
724;4152.0;5.0;1961.0;15.0;80.39762;72.67767;86.105194;123.2698;110.86195;132.3725;73.32574;133.03368;111.55249;54.69534;192.4;121.95571;147.23877
725;4183.0;6.0;1961.0;15.0;178.6752;145.02287;183.87608;238.91371;171.08403;372.08987;220.45795;252.03769;209.018;125.31505;353.6;357.8466;226.58629
726;4213.0;7.0;1961.0;15.0;231.54105;186.10896;190.88852;70.95405;90.039055;78.54516;217.28569;102.3309;173.95525;213.23978;166.6;91.65418;130.16971
727;4244.0;8.0;1961.0;15.0;160.21762;73.001205;123.350624;1.9776176;9.076168;1.6816009;112.96143;16.558084;147.5982;170.79665;3.8;2.6886847;20.736486
728;4275.0;9.0;1961.0;15.0;224.013;166.18338;201.66342;144.90596;157.81306;104.26779;184.42545;128.01459;223.78471;233.23245;117.8;109.17588;139.32968
729;4305.0;10.0;1961.0;15.0;24.114882;77.2327;50.823826;212.92014;202.65195;167.38213;49.980923;200.46681;22.406412;1.1016084;151.3;194.17433;160.21315
730;4336.0;11.0;1961.0;15.0;1.2243125;12.267496;9.082189;85.71475;61.587807;60.32544;6.8571844;32.261715;0.0;0.0;92.2;52.951397;21.842508
731;4366.0;12.0;1961.0;15.0;0.0;0.64198756;0.9181854;14.949379;13.670639;2.8486125;0.0;0.25243038;0.0;0.0;9.0;13.481512;2.1138468
732;4397.0;1.0;1962.0;15.0;0.0;1.1484685;0.7366871;2.0152996;1.9218981;2.9862645;0.0;8.522677;0.0;0.0;4.3;5.758417;3.1296885
733;4428.0;2.0;1962.0;15.0;0.0;0.0;0.6349324;6.0643516;1.9037638;13.794499;0.0;0.5811921;0.0;0.0;45.8;7.8287454;0.4170585
734;4456.0;3.0;1962.0;15.0;22.337744;77.235146;38.336937;135.30923;123.56889;133.39995;40.43841;112.83913;14.801357;3.9146883;187.9;116.19052;83.34794
735;4487.0;4.0;1962.0;15.0;87.87305;121.54385;82.81858;71.35639;71.88522;114.439384;100.90822;142.90146;49.72032;56.85048;163.0;104.09616;125.17726
736;4517.0;5.0;1962.0;15.0;130.33296;179.97086;133.29855;265.99017;277.15253;224.99913;105.3091;241.58202;112.75866;68.489914;199.9;247.99666;231.35587
737;4548.0;6.0;1962.0;15.0;257.58023;254.06941;251.55959;368.55402;300.6664;483.16443;286.3217;418.00742;207.9346;172.44589;489.9;482.68326;358.4298
738;4578.0;7.0;1962.0;15.0;199.15913;183.30669;194.98228;130.4773;128.18246;166.46176;196.59407;211.88591;209.0415;201.54454;183.5;164.90254;178.80907
739;4609.0;8.0;1962.0;15.0;297.84677;245.08516;282.06934;145.0153;176.06966;120.69567;258.8995;179.9461;359.95462;311.9303;113.8;123.27833;182.32642
740;4640.0;9.0;1962.0;15.0;209.32066;157.42715;176.10835;30.72444;42.841084;29.132578;217.72816;63.563236;220.01843;180.09459;26.1;32.004925;79.89172
741;4670.0;10.0;1962.0;15.0;115.13496;170.99924;127.14379;205.13055;126.042465;176.06061;169.16719;191.06061;110.94811;85.434715;244.7;162.23328;154.5873
742;4701.0;11.0;1962.0;15.0;28.472754;42.49381;30.78302;125.336624;79.15979;114.5338;34.05503;86.062004;19.720907;3.0445306;166.2;106.091385;32.49005
743;4731.0;12.0;1962.0;15.0;0.079476565;1.6295336;2.2726126;26.078228;12.602094;21.76692;0.7970285;9.764719;0.0;0.0;25.3;25.880875;4.1009684
744;4762.0;1.0;1963.0;15.0;0.015715463;1.2917259;2.5873873;8.891457;3.8239212;27.941994;0.010466424;28.968275;0.0;0.0;38.7;40.77947;3.9276776
745;4793.0;2.0;1963.0;15.0;29.001978;38.448402;25.488537;41.69978;46.477383;37.88335;37.959625;49.359688;14.555337;8.952148;64.8;31.28267;35.281067
746;4821.0;3.0;1963.0;15.0;33.37595;95.766655;38.91471;73.99208;91.51854;58.561684;32.927998;87.30717;17.412321;4.1772404;93.2;74.0589;100.174
747;4852.0;4.0;1963.0;15.0;71.73873;71.846794;69.36825;126.20524;118.18221;182.40247;88.96821;125.02543;50.34951;33.807007;130.9;197.41666;91.02192
748;4882.0;5.0;1963.0;15.0;112.10507;114.9679;114.26971;155.19475;152.88669;187.1681;112.90452;158.22687;105.35395;89.4115;240.4;191.7262;166.33118
749;4913.0;6.0;1963.0;15.0;130.33173;222.05145;172.96735;184.0095;192.65352;202.61824;156.54193;299.79233;172.80043;155.09656;276.8;223.25156;256.73572
750;4943.0;7.0;1963.0;15.0;280.20197;370.2045;263.18448;285.24127;297.26877;264.808;292.60107;299.7389;266.69153;166.20334;335.7;271.83267;253.60316
751;4974.0;8.0;1963.0;15.0;342.16852;259.01392;306.0282;199.29247;217.98857;245.19743;354.89352;261.45572;324.29172;302.00674;238.4;244.72902;252.41081
752;5005.0;9.0;1963.0;15.0;260.95288;297.03522;252.47812;201.59245;230.4719;201.65128;375.8235;243.92596;240.05058;191.90932;298.8;216.07498;257.482
753;5035.0;10.0;1963.0;15.0;166.86502;209.46838;146.66792;110.48086;159.811;185.74242;226.27457;226.8151;122.723495;55.0581;165.1;204.27057;185.79718
754;5066.0;11.0;1963.0;15.0;1.4147274;23.79959;12.324869;75.10679;72.52365;60.926624;9.931683;20.806147;4.1557035;0.17251669;99.3;48.176445;43.491825
755;5096.0;12.0;1963.0;15.0;0.0;0.17068034;1.0633453;16.567677;5.326326;6.844091;0.0;4.298704;0.0;0.0;19.6;9.777945;6.1685534
756;5127.0;1.0;1964.0;15.0;1.6168491;11.699444;3.5168722;19.814894;5.1582017;19.271358;5.195863;0.5664743;0.0;0.0;52.3;9.677181;3.8665843
757;5158.0;2.0;1964.0;15.0;0.09513849;3.5282066;2.8406332;4.0729437;7.154865;16.530771;0.05320033;15.394644;0.0;0.0;26.8;27.111958;21.777931
758;5187.0;3.0;1964.0;15.0;35.102688;55.317772;41.616657;112.54049;82.27233;121.38784;83.07839;35.74373;34.314724;7.4180527;165.2;96.30229;53.20255
759;5218.0;4.0;1964.0;15.0;77.70053;89.44747;73.06764;138.27756;124.66646;165.61655;117.148125;145.89865;41.72995;27.036077;180.5;145.44276;108.249344
760;5248.0;5.0;1964.0;15.0;111.792854;119.816765;124.680664;214.75067;204.83939;212.89053;100.42451;212.26025;116.30122;109.67346;171.2;232.39978;163.21172
761;5279.0;6.0;1964.0;15.0;168.85558;117.05926;156.56856;265.17093;232.33115;290.63724;113.49828;186.89265;140.09416;156.2705;333.3;310.79938;151.9159
762;5309.0;7.0;1964.0;15.0;219.17728;177.26878;209.17378;84.2126;104.81344;90.04963;207.32587;166.82562;263.76587;231.70822;51.4;111.2991;127.89624
763;5340.0;8.0;1964.0;15.0;159.63025;96.38794;207.79372;37.62011;44.24231;19.851238;223.93716;49.823517;310.9923;332.7275;29.4;34.185223;55.62421
764;5371.0;9.0;1964.0;15.0;273.93716;146.1438;209.15714;54.120087;63.426155;64.30379;250.11743;110.512596;242.03174;223.04027;47.2;82.41493;65.209984
765;5401.0;10.0;1964.0;15.0;33.956264;40.16874;36.181915;89.30579;80.062195;100.752396;54.095795;69.62671;36.635246;3.4285886;122.5;101.22085;50.14145
766;5432.0;11.0;1964.0;15.0;2.6930668;8.089661;6.823488;33.772003;32.324898;24.626707;6.5279446;18.171986;3.6554422;0.32806838;43.2;41.43688;23.301239
767;5462.0;12.0;1964.0;15.0;2.4233189;22.435268;8.7730255;27.683283;28.532978;28.736347;14.704902;14.783212;1.1001935;0.0;38.2;30.904736;29.569847
768;5493.0;1.0;1965.0;15.0;2.663432;4.629404;3.9317334;20.42043;20.724592;30.43973;0.46307644;13.640582;0.042328384;0.0;44.3;28.402573;9.8585615
769;5524.0;2.0;1965.0;15.0;16.08571;32.459354;15.589825;42.207558;45.76171;45.0401;14.0216675;25.720528;2.7531734;1.1431646;72.6;44.345226;41.19852
770;5552.0;3.0;1965.0;15.0;6.4051104;42.356037;21.344553;93.2592;84.04452;90.43973;15.162105;88.61863;1.0189767;0.19978277;131.4;117.197426;80.98423
771;5583.0;4.0;1965.0;15.0;74.262985;115.16368;77.428955;177.5235;181.69348;184.53212;99.18681;126.97375;45.26969;25.401127;172.3;196.44487;132.17859
772;5613.0;5.0;1965.0;15.0;141.22581;113.19487;127.8154;191.26907;184.86296;130.83432;131.59186;142.61235;129.62996;106.168045;176.3;150.89351;131.56142
773;5644.0;6.0;1965.0;15.0;173.69736;210.42012;176.82465;254.17972;211.53267;237.68855;182.92905;313.83945;145.81525;131.31842;285.7;303.87054;249.20229
774;5674.0;7.0;1965.0;15.0;175.76894;205.16348;186.43112;157.26038;136.97443;174.37956;239.59537;195.46141;184.35382;181.23724;283.8;225.78973;134.33418
775;5705.0;8.0;1965.0;15.0;258.04367;160.26227;217.55731;112.670044;119.71955;85.345634;239.60501;126.596794;265.6709;231.98749;68.4;114.27826;99.367134
776;5736.0;9.0;1965.0;15.0;158.95135;117.009476;162.34636;129.51442;119.89264;156.82607;197.3272;170.19615;170.03564;184.80835;131.7;194.7727;104.75407
777;5766.0;10.0;1965.0;15.0;61.935043;83.621185;59.220734;94.35105;85.961624;109.954056;57.78981;113.13563;53.23705;26.208256;133.5;144.99596;64.18043
778;5797.0;11.0;1965.0;15.0;0.0056716953;1.099871;2.2867072;13.649171;9.874252;26.859829;0.030693749;5.088981;0.0;0.0;36.2;40.721436;8.941748
779;5827.0;12.0;1965.0;15.0;0.0;0.0004301134;1.0321214;15.793553;8.549049;9.052513;0.0;6.324315;0.0;0.0;8.7;12.55237;1.3988571
780;5858.0;1.0;1966.0;15.0;2.031753;2.8410962;1.5539479;1.9550614;2.580637;12.269304;0.44089642;1.2095037;0.0;0.0;15.2;10.359521;2.987204
781;5889.0;2.0;1966.0;15.0;0.0028358477;0.3660713;1.4402101;15.444716;12.79972;5.3933873;0.00028940328;12.27579;0.0;0.0;15.7;21.169981;3.7207325
782;5917.0;3.0;1966.0;15.0;10.919678;50.37345;30.151842;84.429665;86.56015;104.23219;13.210862;103.53755;23.380775;11.546663;76.7;112.873825;74.41722
783;5948.0;4.0;1966.0;15.0;111.864975;143.04655;99.29468;149.12238;134.887;131.27571;126.79243;131.66794;85.974754;43.048317;154.9;144.18074;115.28489
784;5978.0;5.0;1966.0;15.0;129.5419;156.73206;125.74447;130.77048;115.06621;249.72328;174.77448;248.3699;82.842964;72.31382;186.4;244.94958;185.93019
785;6009.0;6.0;1966.0;15.0;202.20477;193.64314;191.20023;287.055;296.82434;277.69794;185.67975;274.37033;156.6561;148.83604;261.2;306.84686;282.4805
786;6039.0;7.0;1966.0;15.0;125.14167;118.83108;140.84964;130.9391;121.56223;116.120575;198.58995;110.547905;181.16154;130.37624;133.8;148.63055;93.82519
787;6070.0;8.0;1966.0;15.0;243.45279;202.8009;220.7655;52.244255;74.950745;46.5821;253.98943;91.34506;239.60387;274.43915;67.4;47.224537;87.2292
788;6101.0;9.0;1966.0;15.0;199.10811;83.46641;175.09229;67.794014;82.38913;71.50891;197.32014;76.8943;202.55208;232.09804;69.3;96.850945;77.95536
789;6131.0;10.0;1966.0;15.0;62.276432;116.188515;77.067154;100.792595;100.58956;99.51338;118.00448;127.21013;75.09863;37.32249;137.0;150.5579;86.12201
790;6162.0;11.0;1966.0;15.0;0.032681532;6.9451275;8.48242;52.423584;50.74537;26.603964;1.0759424;34.904007;0.86517805;1.8939976;37.0;44.3701;64.83789
791;6192.0;12.0;1966.0;15.0;0.0;3.4248827;3.0367641;14.040689;19.072582;24.908401;0.0;17.155468;0.0;0.0;62.6;20.874065;13.462652
792;6223.0;1.0;1967.0;15.0;0.0;0.25095305;0.720994;1.7995546;2.1873205;4.1944284;0.0;1.3153774;0.0;0.0;12.7;5.5156293;8.971394
793;6254.0;2.0;1967.0;15.0;16.243784;14.108671;9.88063;19.087223;32.264874;8.84693;16.007338;18.066744;0.671317;0.0;20.4;13.119751;21.856152
794;6282.0;3.0;1967.0;15.0;66.2886;109.27757;64.78474;126.426;109.17064;158.46252;91.146774;82.72916;41.515984;17.802622;144.8;104.62159;95.10567
795;6313.0;4.0;1967.0;15.0;88.87776;100.103775;86.53378;159.22433;176.98012;169.6028;72.02111;121.81318;81.53095;39.32791;157.6;145.40962;177.00703
796;6343.0;5.0;1967.0;15.0;105.811424;153.5568;109.472946;132.3074;126.13016;155.34413;96.70794;127.7232;120.44368;66.43122;210.2;137.69475;148.263
797;6374.0;6.0;1967.0;15.0;152.21957;201.87022;166.33023;295.61426;257.4446;267.17313;180.90875;257.93015;146.02211;117.615036;334.7;281.2019;208.20114
798;6404.0;7.0;1967.0;15.0;188.17813;107.2861;156.892;70.343216;61.960518;114.34117;212.72215;81.893456;168.18881;170.74115;155.9;111.90787;56.90275
799;6435.0;8.0;1967.0;15.0;249.62491;168.18526;219.53873;28.434473;67.76488;16.26194;256.14767;76.076935;266.07944;266.4934;15.6;22.666788;98.74996
800;6466.0;9.0;1967.0;15.0;276.79196;154.72693;225.5742;54.10987;111.188324;45.108196;264.89655;84.46388;262.17517;248.12352;59.9;72.24279;160.47246
801;6496.0;10.0;1967.0;15.0;88.71948;78.27916;76.544556;120.51736;84.60948;120.02465;194.03065;106.64614;58.6691;15.799143;197.6;114.13741;72.08279
802;6527.0;11.0;1967.0;15.0;0.5282595;11.778621;10.314016;59.813396;57.37049;49.11756;0.8929413;40.005802;5.0797954;0.0;61.4;46.068165;60.38646
803;6557.0;12.0;1967.0;15.0;3.9334261;19.48117;10.262249;22.179882;22.512892;47.16283;13.637201;19.931713;6.408585;0.8616645;55.7;33.183277;29.510561
804;6588.0;1.0;1968.0;15.0;0.011802401;3.92583;1.5108393;8.918353;10.191565;4.5795016;0.07683373;1.464237;0.0;0.0;10.0;10.481568;8.633561
805;6619.0;2.0;1968.0;15.0;3.8135753;46.233032;16.243309;53.40007;40.926956;80.73689;12.401349;53.180653;0.47436067;0.0;71.2;61.61999;54.33855
806;6648.0;3.0;1968.0;15.0;81.105156;47.36217;47.843864;61.05222;72.88672;53.277847;44.585567;57.869656;37.634052;17.74863;62.5;44.559113;58.67443
807;6679.0;4.0;1968.0;15.0;174.20216;132.7807;127.29259;125.77459;132.81729;121.11811;163.90894;111.478264;97.05918;85.22684;135.8;142.38716;142.57858
808;6709.0;5.0;1968.0;15.0;97.05701;103.87724;102.91789;156.93253;141.30963;166.03499;106.97094;113.69646;86.03429;98.34704;217.0;167.70488;115.4343
809;6740.0;6.0;1968.0;15.0;199.17422;190.00537;197.80063;300.24493;219.57414;306.6372;175.73473;260.01236;176.38525;189.45006;409.0;307.62866;212.07312
810;6770.0;7.0;1968.0;15.0;247.71054;267.9668;259.22775;415.3028;375.0111;399.34778;297.77826;287.14825;287.46918;173.1066;495.5;373.22473;303.21414
811;6801.0;8.0;1968.0;15.0;272.27258;252.69989;239.92595;187.64905;203.09598;345.8646;246.16444;272.42935;195.67651;217.75952;439.1;363.6355;236.63211
812;6832.0;9.0;1968.0;15.0;216.01697;269.572;204.50436;316.679;332.79834;313.80084;193.64497;287.7338;184.90224;127.698235;350.4;313.41458;219.96512
813;6862.0;10.0;1968.0;15.0;90.71751;141.42975;96.45493;172.56737;163.88916;205.67064;86.60196;179.78479;73.73012;42.40464;167.6;187.13615;194.06053
814;6893.0;11.0;1968.0;15.0;1.850353;4.0568013;9.183175;58.281353;37.85848;44.07319;3.5016701;37.344276;11.8238325;1.4351581;66.4;58.733994;20.776503
815;6923.0;12.0;1968.0;15.0;1.7407794;1.2360327;1.7716081;8.133665;0.2894173;14.860471;1.73126;7.249255;0.6819184;0.0;39.5;13.952509;1.0173745
816;6954.0;1.0;1969.0;15.0;0.0;0.46249962;0.9204512;5.204996;0.6489896;13.400788;0.0;7.092769;0.0;0.0;43.5;16.025202;0.44549963
817;6985.0;2.0;1969.0;15.0;0.8225419;20.833511;6.9042897;27.684904;22.981773;20.459684;2.3971126;48.448357;0.032747153;0.0;29.1;30.410719;17.44166
818;7013.0;3.0;1969.0;15.0;29.942635;61.093834;31.776003;69.38479;74.61058;79.43964;36.835915;69.892876;10.311956;2.666889;119.5;78.39769;88.11269
819;7044.0;4.0;1969.0;15.0;67.71679;126.614174;83.78828;112.38312;99.32305;126.21042;93.23309;123.21623;81.94608;47.993053;178.3;118.62989;142.08548
820;7074.0;5.0;1969.0;15.0;120.76582;126.34073;106.41679;149.9798;116.074905;167.85893;142.25827;149.7426;63.583023;74.14276;196.3;182.65237;138.91466
821;7105.0;6.0;1969.0;15.0;150.21712;168.8796;163.10437;191.03387;144.98262;238.21669;126.54073;192.9084;174.79706;167.56094;271.3;255.27248;131.57057
822;7135.0;7.0;1969.0;15.0;168.49225;102.37598;162.49469;65.38171;65.99301;110.74772;153.82463;111.56033;192.30693;210.39362;142.8;114.509605;102.05858
823;7166.0;8.0;1969.0;15.0;221.21178;120.04863;214.87636;50.891983;74.82538;64.18135;266.11768;92.2483;302.92972;256.52762;76.2;93.16175;84.28213
824;7197.0;9.0;1969.0;15.0;201.47768;201.57129;194.53197;84.07466;95.870255;51.235252;296.01825;72.99563;244.98553;175.02472;44.0;61.596855;100.5447
825;7227.0;10.0;1969.0;15.0;148.98146;125.528534;139.10677;125.88541;117.708046;174.52837;177.1233;125.5049;163.09871;102.09811;217.5;159.78107;135.03584
826;7258.0;11.0;1969.0;15.0;22.478998;30.472462;21.810904;33.530773;22.157824;73.10353;30.195393;42.920227;18.788572;3.0948577;64.7;67.82013;25.12726
827;7288.0;12.0;1969.0;15.0;0.0;0.069533266;0.53237975;1.3818737;2.4703567;3.7920408;0.0;4.136828;0.0;0.0;12.6;14.458263;1.3772023
828;7319.0;1.0;1970.0;15.0;2.7165382;3.070745;4.456343;21.015665;17.027878;37.323524;5.3321867;19.578964;0.08088244;0.0;92.6;45.836514;3.9861956
829;7350.0;2.0;1970.0;15.0;0.058035865;5.2828445;5.5618324;27.359241;27.035334;43.200565;0.031399272;36.231087;0.0;0.0;23.9;32.068382;31.112246
830;7378.0;3.0;1970.0;15.0;28.176811;110.6357;42.404877;75.500885;104.51906;70.703674;56.16853;85.44056;15.390391;10.021088;55.5;79.270515;78.562195
831;7409.0;4.0;1970.0;15.0;45.636383;55.034283;45.691807;123.09774;107.78428;145.0057;36.500042;136.98009;25.22023;8.809825;118.6;162.13057;110.51629
832;7439.0;5.0;1970.0;15.0;123.74082;212.9297;151.14377;307.8772;242.23917;247.46194;188.11687;251.77719;121.44852;98.60392;257.6;223.33067;198.13042
833;7470.0;6.0;1970.0;15.0;78.99562;108.55249;102.764015;150.0098;129.3149;159.91779;116.73072;150.9475;104.99104;88.287445;138.4;196.97154;126.23591
834;7500.0;7.0;1970.0;15.0;197.66347;128.03345;176.47302;49.11951;65.30372;45.413063;224.49065;86.6825;204.04527;202.68797;47.9;78.47701;109.11682
835;7531.0;8.0;1970.0;15.0;195.42363;158.58905;222.99825;10.898649;52.53512;24.545935;223.66618;67.95143;282.11523;342.12177;34.9;24.782797;104.782974
836;7562.0;9.0;1970.0;15.0;227.9981;206.24982;226.06895;86.866776;157.8103;138.76974;276.71112;166.31215;313.64185;184.87453;133.0;179.36008;200.22058
837;7592.0;10.0;1970.0;15.0;30.997341;59.216908;52.187695;191.89644;189.26482;218.74004;44.2489;148.90547;30.536594;10.795727;183.3;221.56581;142.2984
838;7623.0;11.0;1970.0;15.0;0.015256163;1.0104635;4.351466;32.5088;27.138107;53.311104;0.07061784;19.981127;0.0;0.0;76.1;44.251205;14.801155
839;7653.0;12.0;1970.0;15.0;0.0;0.08723272;0.111599304;0.439894;0.165989;0.64611804;0.0;0.13898154;0.0;0.0;2.1;0.87166893;1.3251828
840;7684.0;1.0;1971.0;15.0;0.3659208;8.325731;4.7124443;12.619404;9.342326;41.16712;0.20701325;30.954035;0.0;0.0;74.2;42.0427;16.359648
841;7715.0;2.0;1971.0;15.0;9.302311;21.66813;15.260865;70.88962;53.485344;67.355255;17.182793;24.261673;9.714769;2.2109003;71.6;62.469814;27.918615
842;7743.0;3.0;1971.0;15.0;43.088806;63.49168;46.836273;128.09865;99.16535;96.863205;75.81108;58.557484;33.723595;15.732717;77.0;71.30414;76.89066
843;7774.0;4.0;1971.0;15.0;34.44774;76.932976;44.121403;84.22058;80.9049;93.679344;61.561447;51.36814;32.545475;14.638248;103.8;81.706856;89.15385
844;7804.0;5.0;1971.0;15.0;166.71828;177.17024;136.94423;124.738846;111.606445;151.06245;143.45;114.07431;120.49164;106.02625;141.2;144.61873;106.58556
845;7835.0;6.0;1971.0;15.0;127.3191;149.84209;121.24463;133.99371;128.07533;133.24655;138.43568;101.92156;103.02695;104.26545;247.2;122.922264;132.10652
846;7865.0;7.0;1971.0;15.0;183.75865;140.98912;190.18605;77.15967;96.44616;95.31612;188.05864;144.05046;256.25653;225.31616;167.6;129.86943;97.47874
847;7896.0;8.0;1971.0;15.0;226.85466;184.36737;205.60501;29.779125;62.634037;41.479908;260.5626;59.07784;245.21857;234.30635;54.5;46.250057;88.57949
848;7927.0;9.0;1971.0;15.0;182.97966;178.98222;170.09656;151.80553;164.73012;136.66466;219.01328;163.93626;168.28981;146.87204;143.0;150.8271;140.5312
849;7957.0;10.0;1971.0;15.0;23.623543;62.840084;34.21159;59.125027;43.261227;59.539032;31.147415;65.864845;40.394356;12.457007;78.4;64.01117;47.012802
850;7988.0;11.0;1971.0;15.0;0.00076222315;2.3819015;4.0063496;10.603671;13.603818;37.653255;0.6555711;22.410236;0.014937527;0.0;43.2;26.708437;28.041275
851;8018.0;12.0;1971.0;15.0;7.908347;4.0704036;6.0644855;5.433278;4.524538;27.897678;8.835724;20.400911;4.5296493;0.0;38.7;35.182373;4.775973
852;8049.0;1.0;1972.0;15.0;0.0;0.5637718;1.7970674;16.120508;4.677679;26.380667;0.0;3.5604725;0.0;0.0;34.2;26.216593;6.3510222
853;8080.0;2.0;1972.0;15.0;5.3683934;28.528736;15.404432;62.06139;65.204994;58.490284;25.486029;64.7739;2.8691258;0.233996;91.5;46.298447;33.381462
854;8109.0;3.0;1972.0;15.0;17.559116;67.229645;35.94393;98.933495;96.7675;137.53629;32.470215;122.33886;12.514915;4.8729167;101.6;110.44397;120.70957
855;8140.0;4.0;1972.0;15.0;84.83362;129.0639;88.23706;205.9374;196.1351;170.11304;89.595955;148.36945;77.59613;26.73581;212.0;141.03857;159.13734
856;8170.0;5.0;1972.0;15.0;168.49763;183.80544;154.27336;141.04955;145.71855;145.69241;254.07808;176.16277;120.66261;114.40478;169.0;158.84311;127.87216
857;8201.0;6.0;1972.0;15.0;106.340096;119.76907;138.96365;301.45483;228.87407;283.8126;114.54558;195.9179;112.59597;157.88736;295.2;273.13904;165.94496
858;8231.0;7.0;1972.0;15.0;158.31812;111.81961;145.97679;48.685707;72.699936;70.83088;204.73174;54.193707;168.252;163.59425;137.2;67.93207;60.86541
859;8262.0;8.0;1972.0;15.0;172.44724;95.53162;167.85573;60.999165;71.11304;58.268314;150.11456;52.828518;252.00372;212.34158;36.3;49.974785;62.647667
860;8293.0;9.0;1972.0;15.0;168.5795;89.96792;166.13019;108.82471;102.19777;121.58754;139.66899;100.7269;250.80635;183.01022;105.7;111.847664;122.35889
861;8323.0;10.0;1972.0;15.0;108.142075;106.26229;81.375916;80.53847;76.24634;91.59521;122.28967;73.10543;51.350365;52.263924;139.2;77.117424;63.664738
862;8354.0;11.0;1972.0;15.0;0.0;0.83195823;1.0575515;11.123417;3.5422769;18.36735;0.0;0.31472552;0.0;0.0;56.2;9.145432;2.243066
863;8384.0;12.0;1972.0;15.0;17.404085;13.402303;12.016227;6.609998;5.1260185;23.77041;27.169321;8.122645;7.6213317;4.3889627;40.1;18.408058;4.2217493
864;8415.0;1.0;1973.0;15.0;0.0;1.4630704;0.7360244;0.12986775;0.47865123;0.41343784;0.0;14.857789;0.0;0.0;1.4;6.6527443;0.8919004
865;8446.0;2.0;1973.0;15.0;0.1925106;2.435835;2.2912672;17.289679;12.064291;16.90209;0.9637099;13.584471;0.025803367;0.0;15.7;33.10638;2.9387076
866;8474.0;3.0;1973.0;15.0;38.51188;64.66083;41.07832;91.547165;85.494194;70.39023;68.80869;56.409443;34.386116;7.015551;103.8;69.99947;59.993088
867;8505.0;4.0;1973.0;15.0;44.788414;108.57309;51.270325;60.433113;76.96343;50.41523;58.800045;92.27109;35.604794;21.613043;60.3;81.52409;77.22924
868;8535.0;5.0;1973.0;15.0;112.263664;130.81369;96.14062;148.65617;130.65253;95.095406;139.66827;124.43806;87.441666;38.25684;109.4;110.853645;105.147446
869;8566.0;6.0;1973.0;15.0;208.6062;146.71794;154.83977;180.90202;161.98615;135.84947;194.19514;155.70477;101.44102;139.77411;151.6;147.0659;115.92698
870;8596.0;7.0;1973.0;15.0;157.70996;126.0125;142.84987;168.94728;134.99707;59.97468;154.60574;60.925304;189.53198;136.52394;86.4;58.63015;52.221252
