index;time;month;year;day;ATG;Redonda;Saint_Paul;Saint_Mary;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Barbuda
702;3482;7;1959;15;6.97270936355577e+33;336.0;6.544403994150141e+34;325.40000000000003;325.40000000000003;325.40000000000003;325.40000000000003;325.40000000000003;2.9725746036271033e+31
703;3513;8;1959;15;6.97270936355577e+33;156.20000000000002;6.544403994150141e+34;173.4;173.4;173.4;173.4;173.4;2.9725746036271033e+31
704;3544;9;1959;15;6.97270936355577e+33;254.0;6.544403994150141e+34;231.8;231.8;231.8;231.8;231.8;2.9725746036271033e+31
705;3574;10;1959;15;6.97270936355577e+33;193.10000000000002;6.544403994150141e+34;191.10000000000002;191.10000000000002;191.10000000000002;191.10000000000002;191.10000000000002;2.9725746036271033e+31
706;3605;11;1959;15;6.97270936355577e+33;193.8;6.544403994150141e+34;187.10000000000002;187.10000000000002;187.10000000000002;187.10000000000002;187.10000000000002;2.9725746036271033e+31
707;3635;12;1959;15;6.97270936355577e+33;210.20000000000002;6.544403994150141e+34;218.60000000000002;218.60000000000002;218.60000000000002;218.60000000000002;218.60000000000002;2.9725746036271033e+31
708;3666;1;1960;15;6.97270936355577e+33;106.2;6.544403994150141e+34;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;104.30000000000001;2.9725746036271033e+31
709;3697;2;1960;15;6.97270936355577e+33;138.20000000000002;6.544403994150141e+34;130.9;130.9;130.9;130.9;130.9;2.9725746036271033e+31
710;3726;3;1960;15;6.97270936355577e+33;177.10000000000002;6.544403994150141e+34;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;168.70000000000002;2.9725746036271033e+31
711;3757;4;1960;15;6.97270936355577e+33;237.10000000000002;6.544403994150141e+34;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;211.60000000000002;2.9725746036271033e+31
712;3787;5;1960;15;6.97270936355577e+33;199.0;6.544403994150141e+34;191.5;191.5;191.5;191.5;191.5;2.9725746036271033e+31
713;3818;6;1960;15;6.97270936355577e+33;129.0;6.544403994150141e+34;131.8;131.8;131.8;131.8;131.8;2.9725746036271033e+31
714;3848;7;1960;15;6.97270936355577e+33;288.7;6.544403994150141e+34;250.9;250.9;250.9;250.9;250.9;2.9725746036271033e+31
715;3879;8;1960;15;6.97270936355577e+33;239.70000000000002;6.544403994150141e+34;236.60000000000002;236.60000000000002;236.60000000000002;236.60000000000002;236.60000000000002;2.9725746036271033e+31
716;3910;9;1960;15;6.97270936355577e+33;334.6;6.544403994150141e+34;313.70000000000005;313.70000000000005;313.70000000000005;313.70000000000005;313.70000000000005;2.9725746036271033e+31
717;3940;10;1960;15;6.97270936355577e+33;302.1;6.544403994150141e+34;265.0;265.0;265.0;265.0;265.0;2.9725746036271033e+31
718;3971;11;1960;15;6.97270936355577e+33;378.20000000000005;6.544403994150141e+34;372.8;372.8;372.8;372.8;372.8;2.9725746036271033e+31
719;4001;12;1960;15;6.97270936355577e+33;356.70000000000005;6.544403994150141e+34;334.0;334.0;334.0;334.0;334.0;2.9725746036271033e+31
720;4032;1;1961;15;6.97270936355577e+33;162.5;6.544403994150141e+34;151.20000000000002;151.20000000000002;151.20000000000002;151.20000000000002;151.20000000000002;2.9725746036271033e+31
721;4063;2;1961;15;6.97270936355577e+33;103.7;6.544403994150141e+34;94.60000000000001;94.60000000000001;94.60000000000001;94.60000000000001;94.60000000000001;2.9725746036271033e+31
722;4091;3;1961;15;6.97270936355577e+33;68.4;6.544403994150141e+34;69.5;69.5;69.5;69.5;69.5;2.9725746036271033e+31
723;4122;4;1961;15;6.97270936355577e+33;85.7;6.544403994150141e+34;98.0;98.0;98.0;98.0;98.0;2.9725746036271033e+31
724;4152;5;1961;15;6.97270936355577e+33;149.6;6.544403994150141e+34;145.8;145.8;145.8;145.8;145.8;2.9725746036271033e+31
725;4183;6;1961;15;6.97270936355577e+33;143.70000000000002;6.544403994150141e+34;131.9;131.9;131.9;131.9;131.9;2.9725746036271033e+31
726;4213;7;1961;15;6.97270936355577e+33;236.9;6.544403994150141e+34;213.9;213.9;213.9;213.9;213.9;2.9725746036271033e+31
727;4244;8;1961;15;6.97270936355577e+33;350.40000000000003;6.544403994150141e+34;333.20000000000005;333.20000000000005;333.20000000000005;333.20000000000005;333.20000000000005;2.9725746036271033e+31
728;4275;9;1961;15;6.97270936355577e+33;173.3;6.544403994150141e+34;182.70000000000002;182.70000000000002;182.70000000000002;182.70000000000002;182.70000000000002;2.9725746036271033e+31
729;4305;10;1961;15;6.97270936355577e+33;314.5;6.544403994150141e+34;281.40000000000003;281.40000000000003;281.40000000000003;281.40000000000003;281.40000000000003;2.9725746036271033e+31
730;4336;11;1961;15;6.97270936355577e+33;396.5;6.544403994150141e+34;402.0;402.0;402.0;402.0;402.0;2.9725746036271033e+31
731;4366;12;1961;15;6.97270936355577e+33;262.7;6.544403994150141e+34;242.60000000000002;242.60000000000002;242.60000000000002;242.60000000000002;242.60000000000002;2.9725746036271033e+31
732;4397;1;1962;15;6.97270936355577e+33;216.70000000000002;6.544403994150141e+34;190.70000000000002;190.70000000000002;190.70000000000002;190.70000000000002;190.70000000000002;2.9725746036271033e+31
733;4428;2;1962;15;6.97270936355577e+33;126.2;6.544403994150141e+34;124.2;124.2;124.2;124.2;124.2;2.9725746036271033e+31
734;4456;3;1962;15;6.97270936355577e+33;141.5;6.544403994150141e+34;152.3;152.3;152.3;152.3;152.3;2.9725746036271033e+31
735;4487;4;1962;15;6.97270936355577e+33;362.20000000000005;6.544403994150141e+34;347.40000000000003;347.40000000000003;347.40000000000003;347.40000000000003;347.40000000000003;2.9725746036271033e+31
736;4517;5;1962;15;6.97270936355577e+33;144.5;6.544403994150141e+34;155.9;155.9;155.9;155.9;155.9;2.9725746036271033e+31
737;4548;6;1962;15;6.97270936355577e+33;273.2;6.544403994150141e+34;255.3;255.3;255.3;255.3;255.3;2.9725746036271033e+31
738;4578;7;1962;15;6.97270936355577e+33;185.3;6.544403994150141e+34;171.4;171.4;171.4;171.4;171.4;2.9725746036271033e+31
739;4609;8;1962;15;6.97270936355577e+33;257.90000000000003;6.544403994150141e+34;238.20000000000002;238.20000000000002;238.20000000000002;238.20000000000002;238.20000000000002;2.9725746036271033e+31
740;4640;9;1962;15;6.97270936355577e+33;181.70000000000002;6.544403994150141e+34;162.0;162.0;162.0;162.0;162.0;2.9725746036271033e+31
741;4670;10;1962;15;6.97270936355577e+33;342.70000000000005;6.544403994150141e+34;338.6;338.6;338.6;338.6;338.6;2.9725746036271033e+31
742;4701;11;1962;15;6.97270936355577e+33;158.4;6.544403994150141e+34;161.60000000000002;161.60000000000002;161.60000000000002;161.60000000000002;161.60000000000002;2.9725746036271033e+31
743;4731;12;1962;15;6.97270936355577e+33;135.5;6.544403994150141e+34;137.20000000000002;137.20000000000002;137.20000000000002;137.20000000000002;137.20000000000002;2.9725746036271033e+31
744;4762;1;1963;15;6.97270936355577e+33;273.1;6.544403994150141e+34;268.7;268.7;268.7;268.7;268.7;2.9725746036271033e+31
745;4793;2;1963;15;6.97270936355577e+33;122.5;6.544403994150141e+34;119.30000000000001;119.30000000000001;119.30000000000001;119.30000000000001;119.30000000000001;2.9725746036271033e+31
746;4821;3;1963;15;6.97270936355577e+33;78.30000000000001;6.544403994150141e+34;78.9;78.9;78.9;78.9;78.9;2.9725746036271033e+31
747;4852;4;1963;15;6.97270936355577e+33;128.9;6.544403994150141e+34;125.4;125.4;125.4;125.4;125.4;2.9725746036271033e+31
748;4882;5;1963;15;6.97270936355577e+33;192.70000000000002;6.544403994150141e+34;167.8;167.8;167.8;167.8;167.8;2.9725746036271033e+31
749;4913;6;1963;15;6.97270936355577e+33;186.10000000000002;6.544403994150141e+34;187.20000000000002;187.20000000000002;187.20000000000002;187.20000000000002;187.20000000000002;2.9725746036271033e+31
750;4943;7;1963;15;6.97270936355577e+33;322.0;6.544403994150141e+34;294.7;294.7;294.7;294.7;294.7;2.9725746036271033e+31
751;4974;8;1963;15;6.97270936355577e+33;214.10000000000002;6.544403994150141e+34;216.4;216.4;216.4;216.4;216.4;2.9725746036271033e+31
752;5005;9;1963;15;6.97270936355577e+33;248.3;6.544403994150141e+34;227.20000000000002;227.20000000000002;227.20000000000002;227.20000000000002;227.20000000000002;2.9725746036271033e+31
753;5035;10;1963;15;6.97270936355577e+33;247.4;6.544403994150141e+34;244.20000000000002;244.20000000000002;244.20000000000002;244.20000000000002;244.20000000000002;2.9725746036271033e+31
754;5066;11;1963;15;6.97270936355577e+33;278.1;6.544403994150141e+34;274.7;274.7;274.7;274.7;274.7;2.9725746036271033e+31
755;5096;12;1963;15;6.97270936355577e+33;86.0;6.544403994150141e+34;100.80000000000001;100.80000000000001;100.80000000000001;100.80000000000001;100.80000000000001;2.9725746036271033e+31
756;5127;1;1964;15;6.97270936355577e+33;125.4;6.544403994150141e+34;125.9;125.9;125.9;125.9;125.9;2.9725746036271033e+31
757;5158;2;1964;15;6.97270936355577e+33;138.3;6.544403994150141e+34;138.8;138.8;138.8;138.8;138.8;2.9725746036271033e+31
758;5187;3;1964;15;6.97270936355577e+33;148.1;6.544403994150141e+34;138.8;138.8;138.8;138.8;138.8;2.9725746036271033e+31
759;5218;4;1964;15;6.97270936355577e+33;197.70000000000002;6.544403994150141e+34;183.8;183.8;183.8;183.8;183.8;2.9725746036271033e+31
760;5248;5;1964;15;6.97270936355577e+33;137.3;6.544403994150141e+34;129.8;129.8;129.8;129.8;129.8;2.9725746036271033e+31
761;5279;6;1964;15;6.97270936355577e+33;163.60000000000002;6.544403994150141e+34;146.20000000000002;146.20000000000002;146.20000000000002;146.20000000000002;146.20000000000002;2.9725746036271033e+31
762;5309;7;1964;15;6.97270936355577e+33;341.6;6.544403994150141e+34;317.3;317.3;317.3;317.3;317.3;2.9725746036271033e+31
763;5340;8;1964;15;6.97270936355577e+33;201.20000000000002;6.544403994150141e+34;183.10000000000002;183.10000000000002;183.10000000000002;183.10000000000002;183.10000000000002;2.9725746036271033e+31
764;5371;9;1964;15;6.97270936355577e+33;162.60000000000002;6.544403994150141e+34;157.20000000000002;157.20000000000002;157.20000000000002;157.20000000000002;157.20000000000002;2.9725746036271033e+31
765;5401;10;1964;15;6.97270936355577e+33;247.10000000000002;6.544403994150141e+34;251.5;251.5;251.5;251.5;251.5;2.9725746036271033e+31
766;5432;11;1964;15;6.97270936355577e+33;124.7;6.544403994150141e+34;134.5;134.5;134.5;134.5;134.5;2.9725746036271033e+31
767;5462;12;1964;15;6.97270936355577e+33;133.70000000000002;6.544403994150141e+34;136.20000000000002;136.20000000000002;136.20000000000002;136.20000000000002;136.20000000000002;2.9725746036271033e+31
768;5493;1;1965;15;6.97270936355577e+33;192.10000000000002;6.544403994150141e+34;178.5;178.5;178.5;178.5;178.5;2.9725746036271033e+31
769;5524;2;1965;15;6.97270936355577e+33;49.800000000000004;6.544403994150141e+34;54.1;54.1;54.1;54.1;54.1;2.9725746036271033e+31
770;5552;3;1965;15;6.97270936355577e+33;56.400000000000006;6.544403994150141e+34;58.900000000000006;58.900000000000006;58.900000000000006;58.900000000000006;58.900000000000006;2.9725746036271033e+31
771;5583;4;1965;15;6.97270936355577e+33;93.10000000000001;6.544403994150141e+34;85.30000000000001;85.30000000000001;85.30000000000001;85.30000000000001;85.30000000000001;2.9725746036271033e+31
772;5613;5;1965;15;6.97270936355577e+33;327.6;6.544403994150141e+34;332.20000000000005;332.20000000000005;332.20000000000005;332.20000000000005;332.20000000000005;2.9725746036271033e+31
773;5644;6;1965;15;6.97270936355577e+33;192.8;6.544403994150141e+34;195.70000000000002;195.70000000000002;195.70000000000002;195.70000000000002;195.70000000000002;2.9725746036271033e+31
774;5674;7;1965;15;6.97270936355577e+33;245.3;6.544403994150141e+34;225.60000000000002;225.60000000000002;225.60000000000002;225.60000000000002;225.60000000000002;2.9725746036271033e+31
775;5705;8;1965;15;6.97270936355577e+33;180.60000000000002;6.544403994150141e+34;182.10000000000002;182.10000000000002;182.10000000000002;182.10000000000002;182.10000000000002;2.9725746036271033e+31
776;5736;9;1965;15;6.97270936355577e+33;244.3;6.544403994150141e+34;229.0;229.0;229.0;229.0;229.0;2.9725746036271033e+31
777;5766;10;1965;15;6.97270936355577e+33;218.4;6.544403994150141e+34;203.8;203.8;203.8;203.8;203.8;2.9725746036271033e+31
778;5797;11;1965;15;6.97270936355577e+33;282.1;6.544403994150141e+34;281.90000000000003;281.90000000000003;281.90000000000003;281.90000000000003;281.90000000000003;2.9725746036271033e+31
779;5827;12;1965;15;6.97270936355577e+33;413.70000000000005;6.544403994150141e+34;414.20000000000005;414.20000000000005;414.20000000000005;414.20000000000005;414.20000000000005;2.9725746036271033e+31
780;5858;1;1966;15;6.97270936355577e+33;121.30000000000001;6.544403994150141e+34;136.0;136.0;136.0;136.0;136.0;2.9725746036271033e+31
781;5889;2;1966;15;6.97270936355577e+33;152.5;6.544403994150141e+34;123.0;123.0;123.0;123.0;123.0;2.9725746036271033e+31
782;5917;3;1966;15;6.97270936355577e+33;182.4;6.544403994150141e+34;176.20000000000002;176.20000000000002;176.20000000000002;176.20000000000002;176.20000000000002;2.9725746036271033e+31
783;5948;4;1966;15;6.97270936355577e+33;129.8;6.544403994150141e+34;118.7;118.7;118.7;118.7;118.7;2.9725746036271033e+31
784;5978;5;1966;15;6.97270936355577e+33;290.6;6.544403994150141e+34;229.10000000000002;229.10000000000002;229.10000000000002;229.10000000000002;229.10000000000002;2.9725746036271033e+31
785;6009;6;1966;15;6.97270936355577e+33;251.0;6.544403994150141e+34;227.10000000000002;227.10000000000002;227.10000000000002;227.10000000000002;227.10000000000002;2.9725746036271033e+31
786;6039;7;1966;15;6.97270936355577e+33;320.6;6.544403994150141e+34;276.3;276.3;276.3;276.3;276.3;2.9725746036271033e+31
787;6070;8;1966;15;6.97270936355577e+33;198.9;6.544403994150141e+34;179.3;179.3;179.3;179.3;179.3;2.9725746036271033e+31
788;6101;9;1966;15;6.97270936355577e+33;257.6;6.544403994150141e+34;246.4;246.4;246.4;246.4;246.4;2.9725746036271033e+31
789;6131;10;1966;15;6.97270936355577e+33;204.8;6.544403994150141e+34;192.10000000000002;192.10000000000002;192.10000000000002;192.10000000000002;192.10000000000002;2.9725746036271033e+31
790;6162;11;1966;15;6.97270936355577e+33;325.1;6.544403994150141e+34;291.1;291.1;291.1;291.1;291.1;2.9725746036271033e+31
791;6192;12;1966;15;6.97270936355577e+33;238.10000000000002;6.544403994150141e+34;235.4;235.4;235.4;235.4;235.4;2.9725746036271033e+31
792;6223;1;1967;15;6.97270936355577e+33;150.9;6.544403994150141e+34;120.0;120.0;120.0;120.0;120.0;2.9725746036271033e+31
793;6254;2;1967;15;6.97270936355577e+33;97.30000000000001;6.544403994150141e+34;86.10000000000001;86.10000000000001;86.10000000000001;86.10000000000001;86.10000000000001;2.9725746036271033e+31
794;6282;3;1967;15;6.97270936355577e+33;139.0;6.544403994150141e+34;120.80000000000001;120.80000000000001;120.80000000000001;120.80000000000001;120.80000000000001;2.9725746036271033e+31
795;6313;4;1967;15;6.97270936355577e+33;123.60000000000001;6.544403994150141e+34;115.2;115.2;115.2;115.2;115.2;2.9725746036271033e+31
796;6343;5;1967;15;6.97270936355577e+33;143.8;6.544403994150141e+34;135.9;135.9;135.9;135.9;135.9;2.9725746036271033e+31
797;6374;6;1967;15;6.97270936355577e+33;111.5;6.544403994150141e+34;121.30000000000001;121.30000000000001;121.30000000000001;121.30000000000001;121.30000000000001;2.9725746036271033e+31
798;6404;7;1967;15;6.97270936355577e+33;200.3;6.544403994150141e+34;194.70000000000002;194.70000000000002;194.70000000000002;194.70000000000002;194.70000000000002;2.9725746036271033e+31
799;6435;8;1967;15;6.97270936355577e+33;152.6;6.544403994150141e+34;143.3;143.3;143.3;143.3;143.3;2.9725746036271033e+31
800;6466;9;1967;15;6.97270936355577e+33;370.90000000000003;6.544403994150141e+34;320.3;320.3;320.3;320.3;320.3;2.9725746036271033e+31
801;6496;10;1967;15;6.97270936355577e+33;282.90000000000003;6.544403994150141e+34;263.8;263.8;263.8;263.8;263.8;2.9725746036271033e+31
802;6527;11;1967;15;6.97270936355577e+33;270.7;6.544403994150141e+34;260.1;260.1;260.1;260.1;260.1;2.9725746036271033e+31
803;6557;12;1967;15;6.97270936355577e+33;127.60000000000001;6.544403994150141e+34;128.6;128.6;128.6;128.6;128.6;2.9725746036271033e+31
804;6588;1;1968;15;6.97270936355577e+33;85.30000000000001;6.544403994150141e+34;85.9;85.9;85.9;85.9;85.9;2.9725746036271033e+31
805;6619;2;1968;15;6.97270936355577e+33;44.300000000000004;6.544403994150141e+34;45.300000000000004;45.300000000000004;45.300000000000004;45.300000000000004;45.300000000000004;2.9725746036271033e+31
806;6648;3;1968;15;6.97270936355577e+33;87.80000000000001;6.544403994150141e+34;82.0;82.0;82.0;82.0;82.0;2.9725746036271033e+31
807;6679;4;1968;15;6.97270936355577e+33;116.0;6.544403994150141e+34;105.9;105.9;105.9;105.9;105.9;2.9725746036271033e+31
808;6709;5;1968;15;6.97270936355577e+33;183.70000000000002;6.544403994150141e+34;168.9;168.9;168.9;168.9;168.9;2.9725746036271033e+31
809;6740;6;1968;15;6.97270936355577e+33;212.9;6.544403994150141e+34;190.9;190.9;190.9;190.9;190.9;2.9725746036271033e+31
810;6770;7;1968;15;6.97270936355577e+33;175.8;6.544403994150141e+34;179.0;179.0;179.0;179.0;179.0;2.9725746036271033e+31
811;6801;8;1968;15;6.97270936355577e+33;223.70000000000002;6.544403994150141e+34;213.20000000000002;213.20000000000002;213.20000000000002;213.20000000000002;213.20000000000002;2.9725746036271033e+31
812;6832;9;1968;15;6.97270936355577e+33;216.70000000000002;6.544403994150141e+34;212.0;212.0;212.0;212.0;212.0;2.9725746036271033e+31
813;6862;10;1968;15;6.97270936355577e+33;183.60000000000002;6.544403994150141e+34;178.5;178.5;178.5;178.5;178.5;2.9725746036271033e+31
814;6893;11;1968;15;6.97270936355577e+33;198.70000000000002;6.544403994150141e+34;200.9;200.9;200.9;200.9;200.9;2.9725746036271033e+31
815;6923;12;1968;15;6.97270936355577e+33;329.6;6.544403994150141e+34;316.20000000000005;316.20000000000005;316.20000000000005;316.20000000000005;316.20000000000005;2.9725746036271033e+31
816;6954;1;1969;15;6.97270936355577e+33;143.9;6.544403994150141e+34;140.20000000000002;140.20000000000002;140.20000000000002;140.20000000000002;140.20000000000002;2.9725746036271033e+31
817;6985;2;1969;15;6.97270936355577e+33;131.9;6.544403994150141e+34;141.70000000000002;141.70000000000002;141.70000000000002;141.70000000000002;141.70000000000002;2.9725746036271033e+31
818;7013;3;1969;15;6.97270936355577e+33;85.10000000000001;6.544403994150141e+34;97.80000000000001;97.80000000000001;97.80000000000001;97.80000000000001;97.80000000000001;2.9725746036271033e+31
819;7044;4;1969;15;6.97270936355577e+33;151.1;6.544403994150141e+34;151.20000000000002;151.20000000000002;151.20000000000002;151.20000000000002;151.20000000000002;2.9725746036271033e+31
820;7074;5;1969;15;6.97270936355577e+33;563.3000000000001;6.544403994150141e+34;553.4;553.4;553.4;553.4;553.4;2.9725746036271033e+31
821;7105;6;1969;15;6.97270936355577e+33;168.0;6.544403994150141e+34;136.70000000000002;136.70000000000002;136.70000000000002;136.70000000000002;136.70000000000002;2.9725746036271033e+31
822;7135;7;1969;15;6.97270936355577e+33;379.5;6.544403994150141e+34;342.0;342.0;342.0;342.0;342.0;2.9725746036271033e+31
823;7166;8;1969;15;6.97270936355577e+33;209.8;6.544403994150141e+34;197.3;197.3;197.3;197.3;197.3;2.9725746036271033e+31
824;7197;9;1969;15;6.97270936355577e+33;296.0;6.544403994150141e+34;273.40000000000003;273.40000000000003;273.40000000000003;273.40000000000003;273.40000000000003;2.9725746036271033e+31
825;7227;10;1969;15;6.97270936355577e+33;235.3;6.544403994150141e+34;216.60000000000002;216.60000000000002;216.60000000000002;216.60000000000002;216.60000000000002;2.9725746036271033e+31
826;7258;11;1969;15;6.97270936355577e+33;337.1;6.544403994150141e+34;310.70000000000005;310.70000000000005;310.70000000000005;310.70000000000005;310.70000000000005;2.9725746036271033e+31
827;7288;12;1969;15;6.97270936355577e+33;129.20000000000002;6.544403994150141e+34;125.30000000000001;125.30000000000001;125.30000000000001;125.30000000000001;125.30000000000001;2.9725746036271033e+31
828;7319;1;1970;15;6.97270936355577e+33;38.1;6.544403994150141e+34;45.400000000000006;45.400000000000006;45.400000000000006;45.400000000000006;45.400000000000006;2.9725746036271033e+31
829;7350;2;1970;15;6.97270936355577e+33;70.5;6.544403994150141e+34;73.4;73.4;73.4;73.4;73.4;2.9725746036271033e+31
830;7378;3;1970;15;6.97270936355577e+33;69.7;6.544403994150141e+34;71.0;71.0;71.0;71.0;71.0;2.9725746036271033e+31
831;7409;4;1970;15;6.97270936355577e+33;144.6;6.544403994150141e+34;154.60000000000002;154.60000000000002;154.60000000000002;154.60000000000002;154.60000000000002;2.9725746036271033e+31
832;7439;5;1970;15;6.97270936355577e+33;267.6;6.544403994150141e+34;268.5;268.5;268.5;268.5;268.5;2.9725746036271033e+31
833;7470;6;1970;15;6.97270936355577e+33;270.2;6.544403994150141e+34;234.60000000000002;234.60000000000002;234.60000000000002;234.60000000000002;234.60000000000002;2.9725746036271033e+31
834;7500;7;1970;15;6.97270936355577e+33;274.6;6.544403994150141e+34;243.20000000000002;243.20000000000002;243.20000000000002;243.20000000000002;243.20000000000002;2.9725746036271033e+31
835;7531;8;1970;15;6.97270936355577e+33;345.6;6.544403994150141e+34;307.5;307.5;307.5;307.5;307.5;2.9725746036271033e+31
836;7562;9;1970;15;6.97270936355577e+33;231.3;6.544403994150141e+34;234.10000000000002;234.10000000000002;234.10000000000002;234.10000000000002;234.10000000000002;2.9725746036271033e+31
837;7592;10;1970;15;6.97270936355577e+33;304.1;6.544403994150141e+34;268.3;268.3;268.3;268.3;268.3;2.9725746036271033e+31
838;7623;11;1970;15;6.97270936355577e+33;246.70000000000002;6.544403994150141e+34;232.8;232.8;232.8;232.8;232.8;2.9725746036271033e+31
839;7653;12;1970;15;6.97270936355577e+33;337.40000000000003;6.544403994150141e+34;302.1;302.1;302.1;302.1;302.1;2.9725746036271033e+31
840;7684;1;1971;15;6.97270936355577e+33;170.4;6.544403994150141e+34;158.3;158.3;158.3;158.3;158.3;2.9725746036271033e+31
841;7715;2;1971;15;6.97270936355577e+33;174.4;6.544403994150141e+34;162.4;162.4;162.4;162.4;162.4;2.9725746036271033e+31
842;7743;3;1971;15;6.97270936355577e+33;74.8;6.544403994150141e+34;80.60000000000001;80.60000000000001;80.60000000000001;80.60000000000001;80.60000000000001;2.9725746036271033e+31
843;7774;4;1971;15;6.97270936355577e+33;272.8;6.544403994150141e+34;274.1;274.1;274.1;274.1;274.1;2.9725746036271033e+31
844;7804;5;1971;15;6.97270936355577e+33;341.1;6.544403994150141e+34;324.3;324.3;324.3;324.3;324.3;2.9725746036271033e+31
845;7835;6;1971;15;6.97270936355577e+33;72.5;6.544403994150141e+34;88.60000000000001;88.60000000000001;88.60000000000001;88.60000000000001;88.60000000000001;2.9725746036271033e+31
846;7865;7;1971;15;6.97270936355577e+33;178.0;6.544403994150141e+34;183.4;183.4;183.4;183.4;183.4;2.9725746036271033e+31
847;7896;8;1971;15;6.97270936355577e+33;220.5;6.544403994150141e+34;213.4;213.4;213.4;213.4;213.4;2.9725746036271033e+31
848;7927;9;1971;15;6.97270936355577e+33;177.70000000000002;6.544403994150141e+34;179.10000000000002;179.10000000000002;179.10000000000002;179.10000000000002;179.10000000000002;2.9725746036271033e+31
849;7957;10;1971;15;6.97270936355577e+33;301.7;6.544403994150141e+34;290.40000000000003;290.40000000000003;290.40000000000003;290.40000000000003;290.40000000000003;2.9725746036271033e+31
850;7988;11;1971;15;6.97270936355577e+33;113.9;6.544403994150141e+34;129.20000000000002;129.20000000000002;129.20000000000002;129.20000000000002;129.20000000000002;2.9725746036271033e+31
851;8018;12;1971;15;6.97270936355577e+33;298.40000000000003;6.544403994150141e+34;267.90000000000003;267.90000000000003;267.90000000000003;267.90000000000003;267.90000000000003;2.9725746036271033e+31
852;8049;1;1972;15;6.97270936355577e+33;245.9;6.544403994150141e+34;226.10000000000002;226.10000000000002;226.10000000000002;226.10000000000002;226.10000000000002;2.9725746036271033e+31
853;8080;2;1972;15;6.97270936355577e+33;154.8;6.544403994150141e+34;135.0;135.0;135.0;135.0;135.0;2.9725746036271033e+31
854;8109;3;1972;15;6.97270936355577e+33;157.5;6.544403994150141e+34;153.1;153.1;153.1;153.1;153.1;2.9725746036271033e+31
855;8140;4;1972;15;6.97270936355577e+33;105.4;6.544403994150141e+34;91.30000000000001;91.30000000000001;91.30000000000001;91.30000000000001;91.30000000000001;2.9725746036271033e+31
856;8170;5;1972;15;6.97270936355577e+33;145.8;6.544403994150141e+34;124.7;124.7;124.7;124.7;124.7;2.9725746036271033e+31
857;8201;6;1972;15;6.97270936355577e+33;210.0;6.544403994150141e+34;210.0;210.0;210.0;210.0;210.0;2.9725746036271033e+31
858;8231;7;1972;15;6.97270936355577e+33;175.8;6.544403994150141e+34;170.20000000000002;170.20000000000002;170.20000000000002;170.20000000000002;170.20000000000002;2.9725746036271033e+31
859;8262;8;1972;15;6.97270936355577e+33;200.8;6.544403994150141e+34;200.8;200.8;200.8;200.8;200.8;2.9725746036271033e+31
860;8293;9;1972;15;6.97270936355577e+33;190.3;6.544403994150141e+34;177.3;177.3;177.3;177.3;177.3;2.9725746036271033e+31
861;8323;10;1972;15;6.97270936355577e+33;350.20000000000005;6.544403994150141e+34;332.8;332.8;332.8;332.8;332.8;2.9725746036271033e+31
862;8354;11;1972;15;6.97270936355577e+33;178.20000000000002;6.544403994150141e+34;167.4;167.4;167.4;167.4;167.4;2.9725746036271033e+31
863;8384;12;1972;15;6.97270936355577e+33;183.8;6.544403994150141e+34;178.0;178.0;178.0;178.0;178.0;2.9725746036271033e+31
864;8415;1;1973;15;6.97270936355577e+33;100.4;6.544403994150141e+34;105.9;105.9;105.9;105.9;105.9;2.9725746036271033e+31
865;8446;2;1973;15;6.97270936355577e+33;88.5;6.544403994150141e+34;91.2;91.2;91.2;91.2;91.2;2.9725746036271033e+31
866;8474;3;1973;15;6.97270936355577e+33;108.2;6.544403994150141e+34;115.4;115.4;115.4;115.4;115.4;2.9725746036271033e+31
867;8505;4;1973;15;6.97270936355577e+33;205.8;6.544403994150141e+34;209.4;209.4;209.4;209.4;209.4;2.9725746036271033e+31
868;8535;5;1973;15;6.97270936355577e+33;60.800000000000004;6.544403994150141e+34;73.60000000000001;73.60000000000001;73.60000000000001;73.60000000000001;73.60000000000001;2.9725746036271033e+31
869;8566;6;1973;15;6.97270936355577e+33;240.3;6.544403994150141e+34;223.60000000000002;223.60000000000002;223.60000000000002;223.60000000000002;223.60000000000002;2.9725746036271033e+31
870;8596;7;1973;15;6.97270936355577e+33;217.0;6.544403994150141e+34;225.4;225.4;225.4;225.4;225.4;2.9725746036271033e+31
871;8627;8;1973;15;6.97270936355577e+33;206.0;6.544403994150141e+34;204.3;204.3;204.3;204.3;204.3;2.9725746036271033e+31
872;8658;9;1973;15;6.97270936355577e+33;414.5;6.544403994150141e+34;390.6;390.6;390.6;390.6;390.6;2.9725746036271033e+31
873;8688;10;1973;15;6.97270936355577e+33;196.0;6.544403994150141e+34;191.20000000000002;191.20000000000002;191.20000000000002;191.20000000000002;191.20000000000002;2.9725746036271033e+31
874;8719;11;1973;15;6.97270936355577e+33;144.3;6.544403994150141e+34;137.1;137.1;137.1;137.1;137.1;2.9725746036271033e+31
875;8749;12;1973;15;6.97270936355577e+33;162.10000000000002;6.544403994150141e+34;148.3;148.3;148.3;148.3;148.3;2.9725746036271033e+31
