index;time;month;year;day;Central_Eleuthera;Central_Abaco;Inagua;North_Eleuthera;Grand_Cay;Crooked_Island;Mayaguana;Rum_Cay;South_Eleuthera;Harbour_Island;New_Providence;North_Andros;Long_Island;North_Abaco;Mangrove_Cay;Hope_Town;West_Grand_Bahama;South_Abaco;Biminis;City_of_Freeport;East_Grand_Bahama;Moore's_Island;Berry_Islands;Spanish_Wells;South_Andros;Black_Point;Cat_Island;San_Salvador;Ragged_Island;Exuma;Acklins;Central_Andros;BHS
374;-6501;3;1932;15;114.95748391478992;1.0974902354943568e+34;5.298686008922146e+35;117.85002903770473;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;111.9;121.0;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;105.27143419077969;105.1996400720715;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;120.31519081067118;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;109.04198956339046;6.975560446179644e+35
375;-6470;4;1932;15;118.10685743309843;1.0974902354943568e+34;5.298686008922146e+35;116.34004641844123;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;118.60000000000001;116.60000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;90.47960708925916;111.60021268468505;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;116.39455724320138;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;108.54945880507026;6.975560446179644e+35
376;-6440;5;1932;15;219.69600406337764;1.0974902354943568e+34;5.298686008922146e+35;218.63910198439214;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;226.60000000000002;213.10000000000002;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;164.4245186954384;220.39991274474463;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;214.60658021652344;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;219.7815074762108;6.975560446179644e+35
377;-6409;6;1932;15;169.6246867591543;1.0974902354943568e+34;5.298686008922146e+35;170.41082960231452;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;171.4;168.3;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;233.97000648193676;184.40035992792852;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;168.96198221635123;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;183.10436518601108;6.975560446179644e+35
378;-6379;7;1932;15;62.442397561973436;1.0974902354943568e+34;5.298686008922146e+35;57.759954240207804;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;58.300000000000004;57.800000000000004;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;60.17756386463928;47.900010906906935;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;57.43476843235797;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;49.17997655316957;6.975560446179644e+35
379;-6348;8;1932;15;61.03005418239632;1.0974902354943568e+34;5.298686008922146e+35;54.37892220015462;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;56.0;53.900000000000006;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;111.15439420712819;56.400256312312735;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;53.53476843235797;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;62.99872677503845;6.975560446179644e+35
380;-6317;9;1932;15;39.92045377605855;1.0974902354943568e+34;5.298686008922146e+35;30.616237998325023;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;34.2;29.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;72.17821871587404;39.000954354355905;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;29.189114486402712;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;37.127265362550176;6.975560446179644e+35
381;-6287;10;1932;15;28.14925499507184;1.0974902354943568e+34;5.298686008922146e+35;22.018737185038766;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;24.5;20.8;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;43.74217419486682;24.800441729730448;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;20.685865135111865;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;26.585672836856215;6.975560446179644e+35
382;-6256;11;1932;15;48.58217067394416;1.0974902354943568e+34;5.298686008922146e+35;47.457331284946264;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;47.300000000000004;48.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;80.62039291074085;47.30011452252272;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;48.189114486402715;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;48.40374309054104;6.975560446179644e+35
383;-6226;12;1932;15;51.35748391478993;1.0974902354943568e+34;5.298686008922146e+35;50.572967861368845;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;48.300000000000004;53.0;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;46.94082515693951;36.699765501501126;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;52.246709891738305;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;38.6078620525488;6.975560446179644e+35
384;-6195;1;1933;15;11.065712834507996;1.0974902354943568e+34;5.298686008922146e+35;7.8024998453627665;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;8.6;7.9;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;30.117000648193674;5.10009270870886;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;7.626076324268474;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;5.109083451608804;6.975560446179644e+35
385;-6164;2;1933;15;13.164341347888318;1.0974902354943568e+34;5.298686008922146e+35;10.140223690169147;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;10.600000000000001;10.3;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;20.923130322053275;4.200049081081161;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;10.026076324268473;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;3.9872490401410934;6.975560446179644e+35
386;-6136;3;1933;15;12.660226888029277;1.0974902354943568e+34;5.298686008922146e+35;8.91129246942864;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;9.8;8.8;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;43.46256710560766;13.300305393393892;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;8.5489032972461;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;13.900951065499637;6.975560446179644e+35
387;-6105;4;1933;15;20.56159837464896;1.0974902354943568e+34;5.298686008922146e+35;16.018879653407367;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;17.8;15.700000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;66.73330710969478;11.000081801801935;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;15.448903297246101;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;12.11427439780344;6.975560446179644e+35
388;-6075;5;1933;15;120.00411445985905;1.0974902354943568e+34;5.298686008922146e+35;114.32836134726612;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;120.30000000000001;111.0;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;87.29934514876525;110.10022904504544;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;111.52502037848544;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;108.3158053961512;6.975560446179644e+35
389;-6044;6;1933;15;84.95611242817024;1.0974902354943568e+34;5.298686008922146e+35;79.07266356616182;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;81.80000000000001;77.60000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;111.99726258868758;162.5036756276336;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;77.57717302702238;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;141.8285154801695;6.975560446179644e+35
390;-6014;7;1933;15;91.41097189295746;1.0974902354943568e+34;5.298686008922146e+35;86.629763417551;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;92.2;85.30000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;88.50612967385959;83.9001308828831;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;85.32282697297765;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;89.11191354042828;6.975560446179644e+35
391;-5983;8;1933;15;34.21496782957984;1.0974902354943568e+34;5.298686008922146e+35;25.28048218369762;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;28.1;24.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;117.44552712195616;67.40154332732985;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;24.12063356746983;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;72.10715861494113;6.975560446179644e+35
392;-5952;9;1933;15;78.1519979683112;1.0974902354943568e+34;5.298686008922146e+35;71.73329143127299;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;74.7;70.60000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;102.23400129638735;104.80137972372599;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;70.44021118915663;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;103.60368717123377;6.975560446179644e+35
393;-5922;10;1933;15;85.0945140535213;1.0974902354943568e+34;5.298686008922146e+35;82.29725002125937;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;84.7;79.4;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;125.78704646558825;110.30112886486671;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;80.01632827039595;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;109.56870030958738;6.975560446179644e+35
394;-5891;11;1933;15;53.08491364718353;1.0974902354943568e+34;5.298686008922146e+35;52.29005609767613;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;52.0;53.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;61.86734774153996;54.50027812612658;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;53.16628751342509;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;53.61588169523294;6.975560446179644e+35
395;-5861;12;1933;15;24.364341347888317;1.0974902354943568e+34;5.298686008922146e+35;22.227194624118606;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;21.8;23.1;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;26.004086449239733;14.39995091891884;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;22.68911448640271;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;14.888935223132496;6.975560446179644e+35
396;-5830;1;1934;15;38.50137148661968;1.0974902354943568e+34;5.298686008922146e+35;35.710352607608876;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;38.6;35.300000000000004;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;32.56939096615982;30.6997982222219;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;35.208692108089494;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;28.639398715499688;6.975560446179644e+35
397;-5799;2;1934;15;73.45611242817024;1.0974902354943568e+34;5.298686008922146e+35;74.41583320662033;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;70.3;77.7;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;94.44556645741397;68.30005453453462;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;76.83257502685018;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;67.26353344362634;6.975560446179644e+35
398;-5771;3;1934;15;15.560226888029279;1.0974902354943568e+34;5.298686008922146e+35;12.049016314235022;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;12.700000000000001;12.0;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;29.895913550760266;17.2003326606612;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;11.748903297246102;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;17.408074193750682;6.975560446179644e+35
399;-5740;4;1934;15;119.72319674929794;1.0974902354943568e+34;5.298686008922146e+35;121.79192037642616;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;114.2;126.80000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;138.3802619404939;108.49933467867761;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;125.52168951325288;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;111.53550754822543;6.975560446179644e+35
400;-5710;5;1934;15;289.56046393450265;1.0974902354943568e+34;5.298686008922146e+35;291.6906516300512;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;301.1;284.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;216.56125740313817;284.09944920120034;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;286.79138940585227;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;281.96093640128277;6.975560446179644e+35
401;-5679;6;1934;15;116.58079918732449;1.0974902354943568e+34;5.298686008922146e+35;113.19351059109914;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;115.2;111.5;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;126.58230516511378;102.89982548948922;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;111.72826972977627;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;105.11402824143137;6.975560446179644e+35
402;-5649;7;1934;15;60.441026075353754;1.0974902354943568e+34;5.298686008922146e+35;55.60147167700356;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;56.2;55.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;69.92517354667314;54.10016905705734;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;55.23476843235797;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;56.72634688664215;6.975560446179644e+35
403;-5618;8;1934;15;115.56022688802929;1.0974902354943568e+34;5.298686008922146e+35;113.34883904250711;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;112.7;113.4;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;123.45578258051333;121.5004635435443;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;113.217384216179;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;122.19774657383127;6.975560446179644e+35
404;-5587;9;1934;15;194.5480020316888;1.0974902354943568e+34;5.298686008922146e+35;196.92717460699978;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;198.0;195.4;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;154.43947611901223;199.39981458258228;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;196.01632827039597;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;198.9420659949127;6.975560446179644e+35
405;-5557;10;1934;15;95.13017270563299;1.0974902354943568e+34;5.298686008922146e+35;91.68085085474495;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;97.30000000000001;87.10000000000001;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;76.72178128412598;87.40022359159197;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;88.15004075697087;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;90.23093616521074;6.975560446179644e+35
406;-5526;11;1934;15;48.40137148661969;1.0974902354943568e+34;5.298686008922146e+35;46.52928576419637;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;48.5;46.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;42.57552064001943;35.7008398318332;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;46.440211189156614;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;39.082421945568846;6.975560446179644e+35
407;-5496;12;1934;15;40.07119878098673;1.0974902354943568e+34;5.298686008922146e+35;38.196437841567715;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;38.0;39.300000000000004;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;41.18095612718646;24.10002181381385;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;38.84346054044746;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;26.082508112937262;6.975560446179644e+35
408;-5465;1;1935;15;11.065712834507996;1.0974902354943568e+34;5.298686008922146e+35;7.8024998453627665;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;8.6;7.9;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;13.182999351806327;8.700201777778107;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;7.626076324268474;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;7.898686440375695;6.975560446179644e+35
409;-5434;2;1935;15;11.064341347888318;1.0974902354943568e+34;5.298686008922146e+35;7.8024998453627665;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;8.5;7.9;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;22.465304516920092;5.7001472432434825;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;7.626076324268474;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;5.321849409021918;6.975560446179644e+35
410;-5406;3;1935;15;21.560226888029277;1.0974902354943568e+34;5.298686008922146e+35;18.46098240856702;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;18.7;18.6;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;20.46191225437292;12.100109069069248;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;18.326076324268477;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;10.95056029900313;6.975560446179644e+35
411;-5375;4;1935;15;136.6150863528165;1.0974902354943568e+34;5.298686008922146e+35;135.39473538965612;9.969209968386869e+36;1.0683209718078099e+36;1.5090215814519908e+31;8.922181357506747e+36;137.70000000000002;135.8;1.8031163898528072e+36;1.060533418477466e+35;1.8182136279092765e+36;142.23604452100722;113.49960189789725;4.3485650109654347e+36;6.668577556030614e+34;1.1342763241970346e+35;9.945423847036123e+36;7.2039132108876e+35;8.77438838441279e+34;9.969209968386869e+36;9.960846525802191e+36;135.5945572432014;3.5389307255053253e+34;5.841936745891262e+36;3.944963108508784e+36;9.969209968386869e+36;9.304393258070802e+36;1.0769144678880295e+36;7.325890121903243e+34;112.94568030040571;6.975560446179644e+35
