index;time;month;year;day;Christ_Church;Saint_James;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Saint_Andrew;Saint_Lucy;Saint_Joseph;Saint_Michael;BRB;Saint_Thomas
673;2602;2;1957;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000006;24.200000000000003
674;2630;3;1957;15;24.68715174005505;24.700000000000003;24.603732257586685;24.700000000000003;24.65882183694032;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.681035607088226;24.700000000000003
675;2661;4;1957;15;25.074303480110093;25.1;24.907464515173366;25.1;25.017643673880638;25.1;25.1;25.1;25.1;25.1;25.06207121417645;25.1
676;2691;5;1957;15;26.048606960220184;26.1;25.714929030346738;26.1;25.935287347761275;26.1;26.1;26.1;26.1;26.1;26.0241424283529;26.1
677;2722;6;1957;15;26.56145522016514;26.6;26.31119677276005;26.6;26.476465510820955;26.6;26.6;26.6;26.6;26.6;26.543106821264672;26.6
678;2752;7;1957;15;26.36145522016514;26.400000000000002;26.111196772760053;26.400000000000002;26.276465510820955;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.343106821264676;26.400000000000002
679;2783;8;1957;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
680;2814;9;1957;15;26.56145522016514;26.6;26.31119677276005;26.6;26.476465510820955;26.6;26.6;26.6;26.6;26.6;26.543106821264672;26.6
681;2844;10;1957;15;26.274303480110092;26.3;26.10746451517337;26.3;26.217643673880637;26.3;26.3;26.3;26.3;26.3;26.26207121417645;26.3
682;2875;11;1957;15;26.06145522016514;26.1;25.811196772760052;26.1;25.976465510820955;26.1;26.1;26.1;26.1;26.1;26.043106821264676;26.1
683;2905;12;1957;15;25.487151740055047;25.5;25.403732257586686;25.5;25.458821836940317;25.5;25.5;25.5;25.5;25.5;25.481035607088227;25.5
684;2936;1;1958;15;24.58715174005505;24.6;24.503732257586684;24.6;24.558821836940318;24.6;24.6;24.6;24.6;24.6;24.581035607088225;24.6
685;2967;2;1958;15;25.08715174005505;25.1;25.003732257586684;25.1;25.058821836940318;25.1;25.1;25.1;25.1;25.1;25.081035607088225;25.1
686;2995;3;1958;15;26.487151740055047;26.5;26.403732257586682;26.5;26.45882183694032;26.5;26.5;26.5;26.5;26.5;26.481035607088224;26.5
687;3026;4;1958;15;27.074303480110096;27.1;26.90746451517337;27.1;27.017643673880634;27.1;27.1;27.1;27.1;27.1;27.06207121417645;27.1
688;3056;5;1958;15;26.548606960220187;26.6;26.214929030346735;26.6;26.435287347761275;26.6;26.6;26.6;26.6;26.6;26.5241424283529;26.6
689;3087;6;1958;15;26.835758700275232;26.900000000000002;26.418661287933418;26.900000000000002;26.694109184701592;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.805178035441124;26.900000000000002
690;3117;7;1958;15;26.348606960220188;26.400000000000002;26.014929030346735;26.400000000000002;26.235287347761272;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.3241424283529;26.400000000000002
691;3148;8;1958;15;26.748606960220183;26.8;26.414929030346734;26.8;26.63528734776127;26.8;26.8;26.8;26.8;26.8;26.7241424283529;26.8
692;3179;9;1958;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
693;3209;10;1958;15;26.58715174005505;26.6;26.503732257586684;26.6;26.558821836940318;26.6;26.6;26.6;26.6;26.6;26.581035607088225;26.6
694;3240;11;1958;15;25.961455220165142;26.0;25.711196772760054;26.0;25.876465510820953;26.0;26.0;26.0;26.0;26.0;25.943106821264674;26.0
695;3270;12;1958;15;25.574303480110093;25.6;25.40746451517337;25.6;25.517643673880634;25.6;25.6;25.6;25.6;25.6;25.562071214176452;25.6
696;3301;1;1959;15;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0
697;3332;2;1959;15;24.58715174005505;24.6;24.503732257586684;24.6;24.558821836940318;24.6;24.6;24.6;24.6;24.6;24.581035607088225;24.6
698;3360;3;1959;15;25.300000000000004;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3
699;3391;4;1959;15;25.88715174005505;25.900000000000002;25.803732257586685;25.900000000000002;25.85882183694032;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.88103560708823;25.900000000000002
700;3421;5;1959;15;25.748606960220187;25.8;25.414929030346734;25.8;25.63528734776127;25.8;25.8;25.8;25.8;25.8;25.7241424283529;25.8
701;3452;6;1959;15;26.53575870027523;26.6;26.118661287933417;26.6;26.39410918470159;26.6;26.6;26.6;26.6;26.6;26.50517803544112;26.6
702;3482;7;1959;15;26.248606960220183;26.3;25.914929030346737;26.3;26.13528734776127;26.3;26.3;26.3;26.3;26.3;26.2241424283529;26.3
703;3513;8;1959;15;26.76145522016514;26.8;26.51119677276005;26.8;26.676465510820954;26.8;26.8;26.8;26.8;26.8;26.74310682126467;26.8
704;3544;9;1959;15;27.274303480110092;27.3;27.107464515173366;27.3;27.217643673880637;27.3;27.3;27.3;27.3;27.3;27.262071214176448;27.3
705;3574;10;1959;15;26.174303480110098;26.200000000000003;26.007464515173368;26.200000000000003;26.117643673880636;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.16207121417645;26.200000000000003
706;3605;11;1959;15;26.16145522016514;26.200000000000003;25.911196772760054;26.200000000000003;26.076465510820956;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.143106821264677;26.200000000000003
707;3635;12;1959;15;26.487151740055047;26.5;26.403732257586682;26.5;26.45882183694032;26.5;26.5;26.5;26.5;26.5;26.481035607088224;26.5
708;3666;1;1960;15;25.28715174005505;25.3;25.203732257586687;25.3;25.25882183694032;25.3;25.3;25.3;25.3;25.3;25.281035607088224;25.3
709;3697;2;1960;15;24.987151740055047;25.0;24.903732257586682;25.0;24.95882183694032;25.0;25.0;25.0;25.0;25.0;24.981035607088224;25.0
710;3726;3;1960;15;25.38715174005505;25.400000000000002;25.303732257586685;25.400000000000002;25.358821836940322;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.381035607088226;25.400000000000002
711;3757;4;1960;15;25.774303480110095;25.8;25.607464515173366;25.8;25.717643673880637;25.8;25.8;25.8;25.8;25.8;25.76207121417645;25.8
712;3787;5;1960;15;26.748606960220183;26.8;26.414929030346734;26.8;26.63528734776127;26.8;26.8;26.8;26.8;26.8;26.7241424283529;26.8
713;3818;6;1960;15;26.635758700275236;26.700000000000003;26.21866128793342;26.700000000000003;26.494109184701593;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.605178035441124;26.700000000000003
714;3848;7;1960;15;26.36145522016514;26.400000000000002;26.111196772760053;26.400000000000002;26.276465510820955;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.343106821264676;26.400000000000002
715;3879;8;1960;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
716;3910;9;1960;15;26.76145522016514;26.8;26.51119677276005;26.8;26.676465510820954;26.8;26.8;26.8;26.8;26.8;26.74310682126467;26.8
717;3940;10;1960;15;26.574303480110093;26.6;26.407464515173366;26.6;26.517643673880638;26.6;26.6;26.6;26.6;26.6;26.56207121417645;26.6
718;3971;11;1960;15;26.36145522016514;26.400000000000002;26.111196772760053;26.400000000000002;26.276465510820955;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.343106821264676;26.400000000000002
719;4001;12;1960;15;25.78715174005505;25.8;25.703732257586687;25.8;25.75882183694032;25.8;25.8;25.8;25.8;25.8;25.781035607088228;25.8
720;4032;1;1961;15;25.300000000000004;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3
721;4063;2;1961;15;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1
722;4091;3;1961;15;26.012848259944956;26.0;26.096267742413318;26.0;26.041178163059683;26.0;26.0;26.0;26.0;26.0;26.018964392911776;26.0
723;4122;4;1961;15;26.287151740055048;26.3;26.203732257586687;26.3;26.25882183694032;26.3;26.3;26.3;26.3;26.3;26.281035607088228;26.3
724;4152;5;1961;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
725;4183;6;1961;15;26.64860696022019;26.700000000000003;26.314929030346732;26.700000000000003;26.535287347761273;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.624142428352897;26.700000000000003
726;4213;7;1961;15;26.36145522016514;26.400000000000002;26.111196772760053;26.400000000000002;26.276465510820955;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.343106821264676;26.400000000000002
727;4244;8;1961;15;26.56145522016514;26.6;26.31119677276005;26.6;26.476465510820955;26.6;26.6;26.6;26.6;26.6;26.543106821264672;26.6
728;4275;9;1961;15;26.774303480110092;26.8;26.60746451517337;26.8;26.717643673880637;26.8;26.8;26.8;26.8;26.8;26.762071214176448;26.8
729;4305;10;1961;15;26.18715174005505;26.200000000000003;26.103732257586685;26.200000000000003;26.15882183694032;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.181035607088226;26.200000000000003
730;4336;11;1961;15;26.06145522016514;26.1;25.811196772760052;26.1;25.976465510820955;26.1;26.1;26.1;26.1;26.1;26.043106821264676;26.1
731;4366;12;1961;15;25.78715174005505;25.8;25.703732257586687;25.8;25.75882183694032;25.8;25.8;25.8;25.8;25.8;25.781035607088228;25.8
732;4397;1;1962;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
733;4428;2;1962;15;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6
734;4456;3;1962;15;25.074303480110093;25.1;24.907464515173366;25.1;25.017643673880638;25.1;25.1;25.1;25.1;25.1;25.06207121417645;25.1
735;4487;4;1962;15;26.08715174005505;26.1;26.003732257586684;26.1;26.058821836940318;26.1;26.1;26.1;26.1;26.1;26.081035607088225;26.1
736;4517;5;1962;15;27.26145522016514;27.3;27.011196772760048;27.3;27.176465510820954;27.3;27.3;27.3;27.3;27.3;27.24310682126467;27.3
737;4548;6;1962;15;26.73575870027523;26.8;26.318661287933416;26.8;26.594109184701587;26.8;26.8;26.8;26.8;26.8;26.705178035441122;26.8
738;4578;7;1962;15;26.548606960220187;26.6;26.214929030346735;26.6;26.435287347761275;26.6;26.6;26.6;26.6;26.6;26.5241424283529;26.6
739;4609;8;1962;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
740;4640;9;1962;15;26.461455220165142;26.5;26.21119677276005;26.5;26.376465510820957;26.5;26.5;26.5;26.5;26.5;26.443106821264674;26.5
741;4670;10;1962;15;26.674303480110098;26.700000000000003;26.507464515173368;26.700000000000003;26.617643673880636;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.66207121417645;26.700000000000003
742;4701;11;1962;15;26.36145522016514;26.400000000000002;26.111196772760053;26.400000000000002;26.276465510820955;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.343106821264676;26.400000000000002
743;4731;12;1962;15;25.574303480110093;25.6;25.40746451517337;25.6;25.517643673880634;25.6;25.6;25.6;25.6;25.6;25.562071214176452;25.6
744;4762;1;1963;15;25.38715174005505;25.400000000000002;25.303732257586685;25.400000000000002;25.358821836940322;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.381035607088226;25.400000000000002
745;4793;2;1963;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
746;4821;3;1963;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
747;4852;4;1963;15;26.18715174005505;26.200000000000003;26.103732257586685;26.200000000000003;26.15882183694032;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.181035607088226;26.200000000000003
748;4882;5;1963;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
749;4913;6;1963;15;26.748606960220183;26.8;26.414929030346734;26.8;26.63528734776127;26.8;26.8;26.8;26.8;26.8;26.7241424283529;26.8
750;4943;7;1963;15;26.348606960220188;26.400000000000002;26.014929030346735;26.400000000000002;26.235287347761272;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.3241424283529;26.400000000000002
751;4974;8;1963;15;27.14860696022019;27.200000000000003;26.814929030346736;27.200000000000003;27.035287347761276;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.124142428352897;27.200000000000003
752;5005;9;1963;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
753;5035;10;1963;15;26.674303480110098;26.700000000000003;26.507464515173368;26.700000000000003;26.617643673880636;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.66207121417645;26.700000000000003
754;5066;11;1963;15;26.36145522016514;26.400000000000002;26.111196772760053;26.400000000000002;26.276465510820955;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.343106821264676;26.400000000000002
755;5096;12;1963;15;26.074303480110093;26.1;25.90746451517337;26.1;26.017643673880638;26.1;26.1;26.1;26.1;26.1;26.062071214176452;26.1
756;5127;1;1964;15;24.787151740055048;24.8;24.703732257586687;24.8;24.75882183694032;24.8;24.8;24.8;24.8;24.8;24.781035607088228;24.8
757;5158;2;1964;15;25.38715174005505;25.400000000000002;25.303732257586685;25.400000000000002;25.358821836940322;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.381035607088226;25.400000000000002
758;5187;3;1964;15;25.700000000000003;25.700000000000003;25.700000000000006;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000006;25.700000000000003
759;5218;4;1964;15;26.08715174005505;26.1;26.003732257586684;26.1;26.058821836940318;26.1;26.1;26.1;26.1;26.1;26.081035607088225;26.1
760;5248;5;1964;15;26.56145522016514;26.6;26.31119677276005;26.6;26.476465510820955;26.6;26.6;26.6;26.6;26.6;26.543106821264672;26.6
761;5279;6;1964;15;26.348606960220188;26.400000000000002;26.014929030346735;26.400000000000002;26.235287347761272;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.3241424283529;26.400000000000002
762;5309;7;1964;15;26.14860696022019;26.200000000000003;25.814929030346736;26.200000000000003;26.035287347761273;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.1241424283529;26.200000000000003
763;5340;8;1964;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
764;5371;9;1964;15;26.36145522016514;26.400000000000002;26.111196772760053;26.400000000000002;26.276465510820955;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.343106821264676;26.400000000000002
765;5401;10;1964;15;25.974303480110095;26.0;25.80746451517337;26.0;25.917643673880633;26.0;26.0;26.0;26.0;26.0;25.96207121417645;26.0
766;5432;11;1964;15;25.948606960220186;26.0;25.614929030346733;26.0;25.835287347761273;26.0;26.0;26.0;26.0;26.0;25.924142428352898;26.0
767;5462;12;1964;15;24.174303480110094;24.200000000000003;24.007464515173368;24.200000000000003;24.117643673880636;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.16207121417645;24.200000000000003
768;5493;1;1965;15;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6
769;5524;2;1965;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000006;24.400000000000002
770;5552;3;1965;15;25.28715174005505;25.3;25.203732257586687;25.3;25.25882183694032;25.3;25.3;25.3;25.3;25.3;25.281035607088224;25.3
771;5583;4;1965;15;25.174303480110098;25.200000000000003;25.007464515173368;25.200000000000003;25.117643673880636;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.16207121417645;25.200000000000003
772;5613;5;1965;15;26.448606960220186;26.5;26.114929030346733;26.5;26.335287347761273;26.5;26.5;26.5;26.5;26.5;26.424142428352894;26.5
773;5644;6;1965;15;26.348606960220188;26.400000000000002;26.014929030346735;26.400000000000002;26.235287347761272;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.3241424283529;26.400000000000002
774;5674;7;1965;15;26.248606960220183;26.3;25.914929030346737;26.3;26.13528734776127;26.3;26.3;26.3;26.3;26.3;26.2241424283529;26.3
775;5705;8;1965;15;26.64860696022019;26.700000000000003;26.314929030346732;26.700000000000003;26.535287347761273;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.624142428352897;26.700000000000003
776;5736;9;1965;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
777;5766;10;1965;15;26.274303480110092;26.3;26.10746451517337;26.3;26.217643673880637;26.3;26.3;26.3;26.3;26.3;26.26207121417645;26.3
778;5797;11;1965;15;26.76145522016514;26.8;26.51119677276005;26.8;26.676465510820954;26.8;26.8;26.8;26.8;26.8;26.74310682126467;26.8
779;5827;12;1965;15;25.874303480110093;25.900000000000002;25.70746451517337;25.900000000000002;25.81764367388064;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.862071214176453;25.900000000000002
780;5858;1;1966;15;25.38715174005505;25.400000000000002;25.303732257586685;25.400000000000002;25.358821836940322;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.381035607088226;25.400000000000002
781;5889;2;1966;15;24.58715174005505;24.6;24.503732257586684;24.6;24.558821836940318;24.6;24.6;24.6;24.6;24.6;24.581035607088225;24.6
782;5917;3;1966;15;25.08715174005505;25.1;25.003732257586684;25.1;25.058821836940318;25.1;25.1;25.1;25.1;25.1;25.081035607088225;25.1
783;5948;4;1966;15;25.874303480110093;25.900000000000002;25.70746451517337;25.900000000000002;25.81764367388064;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.862071214176453;25.900000000000002
784;5978;5;1966;15;26.248606960220183;26.3;25.914929030346737;26.3;26.13528734776127;26.3;26.3;26.3;26.3;26.3;26.2241424283529;26.3
785;6009;6;1966;15;26.135758700275233;26.200000000000003;25.718661287933422;26.200000000000003;25.994109184701593;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.105178035441124;26.200000000000003
786;6039;7;1966;15;26.048606960220184;26.1;25.714929030346738;26.1;25.935287347761275;26.1;26.1;26.1;26.1;26.1;26.0241424283529;26.1
787;6070;8;1966;15;26.348606960220188;26.400000000000002;26.014929030346735;26.400000000000002;26.235287347761272;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.3241424283529;26.400000000000002
788;6101;9;1966;15;25.948606960220186;26.0;25.614929030346733;26.0;25.835287347761273;26.0;26.0;26.0;26.0;26.0;25.924142428352898;26.0
789;6131;10;1966;15;26.574303480110093;26.6;26.407464515173366;26.6;26.517643673880638;26.6;26.6;26.6;26.6;26.6;26.56207121417645;26.6
790;6162;11;1966;15;26.874303480110097;26.900000000000002;26.70746451517337;26.900000000000002;26.81764367388064;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.862071214176453;26.900000000000002
791;6192;12;1966;15;25.374303480110093;25.400000000000002;25.20746451517337;25.400000000000002;25.31764367388064;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.36207121417645;25.400000000000002
792;6223;1;1967;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
793;6254;2;1967;15;24.800000000000004;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8
794;6282;3;1967;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
795;6313;4;1967;15;25.374303480110093;25.400000000000002;25.20746451517337;25.400000000000002;25.31764367388064;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.36207121417645;25.400000000000002
796;6343;5;1967;15;25.948606960220186;26.0;25.614929030346733;26.0;25.835287347761273;26.0;26.0;26.0;26.0;26.0;25.924142428352898;26.0
797;6374;6;1967;15;26.53575870027523;26.6;26.118661287933417;26.6;26.39410918470159;26.6;26.6;26.6;26.6;26.6;26.50517803544112;26.6
798;6404;7;1967;15;26.14860696022019;26.200000000000003;25.814929030346736;26.200000000000003;26.035287347761273;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.1241424283529;26.200000000000003
799;6435;8;1967;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
800;6466;9;1967;15;26.574303480110093;26.6;26.407464515173366;26.6;26.517643673880638;26.6;26.6;26.6;26.6;26.6;26.56207121417645;26.6
801;6496;10;1967;15;26.487151740055047;26.5;26.403732257586682;26.5;26.45882183694032;26.5;26.5;26.5;26.5;26.5;26.481035607088224;26.5
802;6527;11;1967;15;25.748606960220187;25.8;25.414929030346734;25.8;25.63528734776127;25.8;25.8;25.8;25.8;25.8;25.7241424283529;25.8
803;6557;12;1967;15;24.874303480110093;24.900000000000002;24.70746451517337;24.900000000000002;24.81764367388064;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.862071214176453;24.900000000000002
804;6588;1;1968;15;23.974303480110095;24.0;23.80746451517337;24.0;23.917643673880633;24.0;24.0;24.0;24.0;24.0;23.96207121417645;24.0
805;6619;2;1968;15;24.487151740055047;24.5;24.403732257586686;24.5;24.458821836940317;24.5;24.5;24.5;24.5;24.5;24.481035607088224;24.5
806;6648;3;1968;15;24.574303480110093;24.6;24.40746451517337;24.6;24.517643673880638;24.6;24.6;24.6;24.6;24.6;24.56207121417645;24.6
807;6679;4;1968;15;25.474303480110095;25.5;25.30746451517337;25.5;25.417643673880637;25.5;25.5;25.5;25.5;25.5;25.46207121417645;25.5
808;6709;5;1968;15;26.56145522016514;26.6;26.31119677276005;26.6;26.476465510820955;26.6;26.6;26.6;26.6;26.6;26.543106821264672;26.6
809;6740;6;1968;15;26.548606960220187;26.6;26.214929030346735;26.6;26.435287347761275;26.6;26.6;26.6;26.6;26.6;26.5241424283529;26.6
810;6770;7;1968;15;26.66145522016514;26.700000000000003;26.41119677276005;26.700000000000003;26.576465510820956;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.643106821264674;26.700000000000003
811;6801;8;1968;15;26.448606960220186;26.5;26.114929030346733;26.5;26.335287347761273;26.5;26.5;26.5;26.5;26.5;26.424142428352894;26.5
812;6832;9;1968;15;26.461455220165142;26.5;26.21119677276005;26.5;26.376465510820957;26.5;26.5;26.5;26.5;26.5;26.443106821264674;26.5
813;6862;10;1968;15;26.374303480110097;26.400000000000002;26.20746451517337;26.400000000000002;26.31764367388064;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.362071214176453;26.400000000000002
814;6893;11;1968;15;26.16145522016514;26.200000000000003;25.911196772760054;26.200000000000003;26.076465510820956;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.143106821264677;26.200000000000003
815;6923;12;1968;15;25.68715174005505;25.700000000000003;25.603732257586685;25.700000000000003;25.65882183694032;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.68103560708823;25.700000000000003
816;6954;1;1969;15;24.58715174005505;24.6;24.503732257586684;24.6;24.558821836940318;24.6;24.6;24.6;24.6;24.6;24.581035607088225;24.6
817;6985;2;1969;15;24.787151740055048;24.8;24.703732257586687;24.8;24.75882183694032;24.8;24.8;24.8;24.8;24.8;24.781035607088228;24.8
818;7013;3;1969;15;26.287151740055048;26.3;26.203732257586687;26.3;26.25882183694032;26.3;26.3;26.3;26.3;26.3;26.281035607088228;26.3
819;7044;4;1969;15;26.774303480110092;26.8;26.60746451517337;26.8;26.717643673880637;26.8;26.8;26.8;26.8;26.8;26.762071214176448;26.8
820;7074;5;1969;15;27.448606960220186;27.5;27.114929030346733;27.5;27.335287347761273;27.5;27.5;27.5;27.5;27.5;27.424142428352898;27.5
821;7105;6;1969;15;27.248606960220187;27.3;26.914929030346734;27.3;27.13528734776127;27.3;27.3;27.3;27.3;27.3;27.224142428352895;27.3
822;7135;7;1969;15;26.961455220165142;27.0;26.711196772760054;27.0;26.876465510820957;27.0;27.0;27.0;27.0;27.0;26.94310682126467;27.0
823;7166;8;1969;15;26.86145522016514;26.900000000000002;26.611196772760053;26.900000000000002;26.776465510820955;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.843106821264673;26.900000000000002
824;7197;9;1969;15;26.56145522016514;26.6;26.31119677276005;26.6;26.476465510820955;26.6;26.6;26.6;26.6;26.6;26.543106821264672;26.6
825;7227;10;1969;15;26.574303480110093;26.6;26.407464515173366;26.6;26.517643673880638;26.6;26.6;26.6;26.6;26.6;26.56207121417645;26.6
826;7258;11;1969;15;26.76145522016514;26.8;26.51119677276005;26.8;26.676465510820954;26.8;26.8;26.8;26.8;26.8;26.74310682126467;26.8
827;7288;12;1969;15;25.774303480110095;25.8;25.607464515173366;25.8;25.717643673880637;25.8;25.8;25.8;25.8;25.8;25.76207121417645;25.8
828;7319;1;1970;15;25.38715174005505;25.400000000000002;25.303732257586685;25.400000000000002;25.358821836940322;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.381035607088226;25.400000000000002
