index;time;month;year;day;Saint_Patrick;Saint_David;Carriacou;GRD;Saint_John;Saint_George;Saint_Andrew;Saint_Mark
688;3056;5;1958;15;27.8;27.8;9.969209968386869e+36;1.0906223705981703e+36;27.8;3.88360345819837e+35;27.8;27.8
689;3087;6;1958;15;27.700000000000003;27.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.700000000000003;3.88360345819837e+35;27.700000000000003;27.700000000000003
690;3117;7;1958;15;27.200000000000003;27.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.200000000000003;3.88360345819837e+35;27.200000000000003;27.200000000000003
691;3148;8;1958;15;27.5;27.5;9.969209968386869e+36;1.0906223705981703e+36;27.5;3.88360345819837e+35;27.5;27.5
692;3179;9;1958;15;27.700000000000003;27.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.700000000000003;3.88360345819837e+35;27.700000000000003;27.700000000000003
693;3209;10;1958;15;27.200000000000003;27.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.200000000000003;3.88360345819837e+35;27.200000000000003;27.200000000000003
694;3240;11;1958;15;26.5;26.5;9.969209968386869e+36;1.0906223705981703e+36;26.5;3.88360345819837e+35;26.5;26.5
695;3270;12;1958;15;25.900000000000002;25.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.900000000000002;3.88360345819837e+35;25.900000000000002;25.900000000000002
696;3301;1;1959;15;25.400000000000002;25.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.400000000000002;3.88360345819837e+35;25.400000000000002;25.400000000000002
697;3332;2;1959;15;25.200000000000003;25.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;25.200000000000003;3.88360345819837e+35;25.200000000000003;25.200000000000003
698;3360;3;1959;15;25.8;25.8;9.969209968386869e+36;1.0906223705981703e+36;25.8;3.88360345819837e+35;25.8;25.8
699;3391;4;1959;15;26.8;26.8;9.969209968386869e+36;1.0906223705981703e+36;26.8;3.88360345819837e+35;26.8;26.8
700;3421;5;1959;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
701;3452;6;1959;15;27.400000000000002;27.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;27.400000000000002;3.88360345819837e+35;27.400000000000002;27.400000000000002
702;3482;7;1959;15;27.200000000000003;27.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.200000000000003;3.88360345819837e+35;27.200000000000003;27.200000000000003
703;3513;8;1959;15;27.3;27.3;9.969209968386869e+36;1.0906223705981703e+36;27.3;3.88360345819837e+35;27.3;27.3
704;3544;9;1959;15;27.700000000000003;27.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.700000000000003;3.88360345819837e+35;27.700000000000003;27.700000000000003
705;3574;10;1959;15;26.900000000000002;26.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.900000000000002;3.88360345819837e+35;26.900000000000002;26.900000000000002
706;3605;11;1959;15;26.5;26.5;9.969209968386869e+36;1.0906223705981703e+36;26.5;3.88360345819837e+35;26.5;26.5
707;3635;12;1959;15;26.3;26.3;9.969209968386869e+36;1.0906223705981703e+36;26.3;3.88360345819837e+35;26.3;26.3
708;3666;1;1960;15;25.3;25.3;9.969209968386869e+36;1.0906223705981703e+36;25.3;3.88360345819837e+35;25.3;25.3
709;3697;2;1960;15;25.6;25.6;9.969209968386869e+36;1.0906223705981703e+36;25.6;3.88360345819837e+35;25.6;25.6
710;3726;3;1960;15;25.900000000000002;25.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.900000000000002;3.88360345819837e+35;25.900000000000002;25.900000000000002
711;3757;4;1960;15;26.5;26.5;9.969209968386869e+36;1.0906223705981703e+36;26.5;3.88360345819837e+35;26.5;26.5
712;3787;5;1960;15;27.700000000000003;27.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.700000000000003;3.88360345819837e+35;27.700000000000003;27.700000000000003
713;3818;6;1960;15;27.5;27.5;9.969209968386869e+36;1.0906223705981703e+36;27.5;3.88360345819837e+35;27.5;27.5
714;3848;7;1960;15;27.200000000000003;27.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.200000000000003;3.88360345819837e+35;27.200000000000003;27.200000000000003
715;3879;8;1960;15;27.5;27.5;9.969209968386869e+36;1.0906223705981703e+36;27.5;3.88360345819837e+35;27.5;27.5
716;3910;9;1960;15;27.700000000000003;27.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.700000000000003;3.88360345819837e+35;27.700000000000003;27.700000000000003
717;3940;10;1960;15;27.400000000000002;27.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;27.400000000000002;3.88360345819837e+35;27.400000000000002;27.400000000000002
718;3971;11;1960;15;27.0;27.0;9.969209968386869e+36;1.0906223705981703e+36;27.0;3.88360345819837e+35;27.0;27.0
719;4001;12;1960;15;25.900000000000002;25.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.900000000000002;3.88360345819837e+35;25.900000000000002;25.900000000000002
720;4032;1;1961;15;25.700000000000003;25.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;25.700000000000003;3.88360345819837e+35;25.700000000000003;25.700000000000003
721;4063;2;1961;15;25.400000000000002;25.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.400000000000002;3.88360345819837e+35;25.400000000000002;25.400000000000002
722;4091;3;1961;15;26.1;26.1;9.969209968386869e+36;1.0906223705981703e+36;26.1;3.88360345819837e+35;26.1;26.1
723;4122;4;1961;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
724;4152;5;1961;15;27.8;27.8;9.969209968386869e+36;1.0906223705981703e+36;27.8;3.88360345819837e+35;27.8;27.8
725;4183;6;1961;15;27.6;27.6;9.969209968386869e+36;1.0906223705981703e+36;27.6;3.88360345819837e+35;27.6;27.6
726;4213;7;1961;15;27.5;27.5;9.969209968386869e+36;1.0906223705981703e+36;27.5;3.88360345819837e+35;27.5;27.5
727;4244;8;1961;15;27.900000000000002;27.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;27.900000000000002;3.88360345819837e+35;27.900000000000002;27.900000000000002
728;4275;9;1961;15;27.700000000000003;27.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.700000000000003;3.88360345819837e+35;27.700000000000003;27.700000000000003
729;4305;10;1961;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
730;4336;11;1961;15;26.200000000000003;26.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;26.200000000000003;3.88360345819837e+35;26.200000000000003;26.200000000000003
731;4366;12;1961;15;25.700000000000003;25.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;25.700000000000003;3.88360345819837e+35;25.700000000000003;25.700000000000003
732;4397;1;1962;15;25.1;25.1;9.969209968386869e+36;1.0906223705981703e+36;25.1;3.88360345819837e+35;25.1;25.1
733;4428;2;1962;15;24.700000000000003;24.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;24.700000000000003;3.88360345819837e+35;24.700000000000003;24.700000000000003
734;4456;3;1962;15;25.5;25.5;9.969209968386869e+36;1.0906223705981703e+36;25.5;3.88360345819837e+35;25.5;25.5
735;4487;4;1962;15;26.400000000000002;26.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.400000000000002;3.88360345819837e+35;26.400000000000002;26.400000000000002
736;4517;5;1962;15;27.6;27.6;9.969209968386869e+36;1.0906223705981703e+36;27.6;3.88360345819837e+35;27.6;27.6
737;4548;6;1962;15;26.8;26.8;9.969209968386869e+36;1.0906223705981703e+36;26.8;3.88360345819837e+35;26.8;26.8
738;4578;7;1962;15;26.5;26.5;9.969209968386869e+36;1.0906223705981703e+36;26.5;3.88360345819837e+35;26.5;26.5
739;4609;8;1962;15;26.5;26.5;9.969209968386869e+36;1.0906223705981703e+36;26.5;3.88360345819837e+35;26.5;26.5
740;4640;9;1962;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
741;4670;10;1962;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
742;4701;11;1962;15;26.6;26.6;9.969209968386869e+36;1.0906223705981703e+36;26.6;3.88360345819837e+35;26.6;26.6
743;4731;12;1962;15;25.700000000000003;25.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;25.700000000000003;3.88360345819837e+35;25.700000000000003;25.700000000000003
744;4762;1;1963;15;25.400000000000002;25.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.400000000000002;3.88360345819837e+35;25.400000000000002;25.400000000000002
745;4793;2;1963;15;25.400000000000002;25.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.400000000000002;3.88360345819837e+35;25.400000000000002;25.400000000000002
746;4821;3;1963;15;25.8;25.8;9.969209968386869e+36;1.0906223705981703e+36;25.8;3.88360345819837e+35;25.8;25.8
747;4852;4;1963;15;26.700000000000003;26.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;26.700000000000003;3.88360345819837e+35;26.700000000000003;26.700000000000003
748;4882;5;1963;15;27.5;27.5;9.969209968386869e+36;1.0906223705981703e+36;27.5;3.88360345819837e+35;27.5;27.5
749;4913;6;1963;15;27.700000000000003;27.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.700000000000003;3.88360345819837e+35;27.700000000000003;27.700000000000003
750;4943;7;1963;15;27.400000000000002;27.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;27.400000000000002;3.88360345819837e+35;27.400000000000002;27.400000000000002
751;4974;8;1963;15;28.3;28.3;9.969209968386869e+36;1.0906223705981703e+36;28.3;3.88360345819837e+35;28.3;28.3
752;5005;9;1963;15;27.8;27.8;9.969209968386869e+36;1.0906223705981703e+36;27.8;3.88360345819837e+35;27.8;27.8
753;5035;10;1963;15;27.900000000000002;27.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;27.900000000000002;3.88360345819837e+35;27.900000000000002;27.900000000000002
754;5066;11;1963;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
755;5096;12;1963;15;26.0;26.0;9.969209968386869e+36;1.0906223705981703e+36;26.0;3.88360345819837e+35;26.0;26.0
756;5127;1;1964;15;25.0;25.0;9.969209968386869e+36;1.0906223705981703e+36;25.0;3.88360345819837e+35;25.0;25.0
757;5158;2;1964;15;25.400000000000002;25.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.400000000000002;3.88360345819837e+35;25.400000000000002;25.400000000000002
758;5187;3;1964;15;26.1;26.1;9.969209968386869e+36;1.0906223705981703e+36;26.1;3.88360345819837e+35;26.1;26.1
759;5218;4;1964;15;26.5;26.5;9.969209968386869e+36;1.0906223705981703e+36;26.5;3.88360345819837e+35;26.5;26.5
760;5248;5;1964;15;26.900000000000002;26.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.900000000000002;3.88360345819837e+35;26.900000000000002;26.900000000000002
761;5279;6;1964;15;26.8;26.8;9.969209968386869e+36;1.0906223705981703e+36;26.8;3.88360345819837e+35;26.8;26.8
762;5309;7;1964;15;26.400000000000002;26.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.400000000000002;3.88360345819837e+35;26.400000000000002;26.400000000000002
763;5340;8;1964;15;26.8;26.8;9.969209968386869e+36;1.0906223705981703e+36;26.8;3.88360345819837e+35;26.8;26.8
764;5371;9;1964;15;26.900000000000002;26.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.900000000000002;3.88360345819837e+35;26.900000000000002;26.900000000000002
765;5401;10;1964;15;26.6;26.6;9.969209968386869e+36;1.0906223705981703e+36;26.6;3.88360345819837e+35;26.6;26.6
766;5432;11;1964;15;26.1;26.1;9.969209968386869e+36;1.0906223705981703e+36;26.1;3.88360345819837e+35;26.1;26.1
767;5462;12;1964;15;25.1;25.1;9.969209968386869e+36;1.0906223705981703e+36;25.1;3.88360345819837e+35;25.1;25.1
768;5493;1;1965;15;24.400000000000002;24.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.400000000000002;3.88360345819837e+35;24.400000000000002;24.400000000000002
769;5524;2;1965;15;24.400000000000002;24.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.400000000000002;3.88360345819837e+35;24.400000000000002;24.400000000000002
770;5552;3;1965;15;25.6;25.6;9.969209968386869e+36;1.0906223705981703e+36;25.6;3.88360345819837e+35;25.6;25.6
771;5583;4;1965;15;26.0;26.0;9.969209968386869e+36;1.0906223705981703e+36;26.0;3.88360345819837e+35;26.0;26.0
772;5613;5;1965;15;27.200000000000003;27.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.200000000000003;3.88360345819837e+35;27.200000000000003;27.200000000000003
773;5644;6;1965;15;26.900000000000002;26.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.900000000000002;3.88360345819837e+35;26.900000000000002;26.900000000000002
774;5674;7;1965;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
775;5705;8;1965;15;27.200000000000003;27.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.200000000000003;3.88360345819837e+35;27.200000000000003;27.200000000000003
776;5736;9;1965;15;27.3;27.3;9.969209968386869e+36;1.0906223705981703e+36;27.3;3.88360345819837e+35;27.3;27.3
777;5766;10;1965;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
778;5797;11;1965;15;26.900000000000002;26.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.900000000000002;3.88360345819837e+35;26.900000000000002;26.900000000000002
779;5827;12;1965;15;26.3;26.3;9.969209968386869e+36;1.0906223705981703e+36;26.3;3.88360345819837e+35;26.3;26.3
780;5858;1;1966;15;25.900000000000002;25.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.900000000000002;3.88360345819837e+35;25.900000000000002;25.900000000000002
781;5889;2;1966;15;25.1;25.1;9.969209968386869e+36;1.0906223705981703e+36;25.1;3.88360345819837e+35;25.1;25.1
782;5917;3;1966;15;25.900000000000002;25.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;25.900000000000002;3.88360345819837e+35;25.900000000000002;25.900000000000002
783;5948;4;1966;15;26.5;26.5;9.969209968386869e+36;1.0906223705981703e+36;26.5;3.88360345819837e+35;26.5;26.5
784;5978;5;1966;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
785;6009;6;1966;15;27.0;27.0;9.969209968386869e+36;1.0906223705981703e+36;27.0;3.88360345819837e+35;27.0;27.0
786;6039;7;1966;15;26.900000000000002;26.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.900000000000002;3.88360345819837e+35;26.900000000000002;26.900000000000002
787;6070;8;1966;15;27.1;27.1;9.969209968386869e+36;1.0906223705981703e+36;27.1;3.88360345819837e+35;27.1;27.1
788;6101;9;1966;15;26.900000000000002;26.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.900000000000002;3.88360345819837e+35;26.900000000000002;26.900000000000002
789;6131;10;1966;15;27.0;27.0;9.969209968386869e+36;1.0906223705981703e+36;27.0;3.88360345819837e+35;27.0;27.0
790;6162;11;1966;15;26.700000000000003;26.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;26.700000000000003;3.88360345819837e+35;26.700000000000003;26.700000000000003
791;6192;12;1966;15;25.8;25.8;9.969209968386869e+36;1.0906223705981703e+36;25.8;3.88360345819837e+35;25.8;25.8
792;6223;1;1967;15;25.1;25.1;9.969209968386869e+36;1.0906223705981703e+36;25.1;3.88360345819837e+35;25.1;25.1
793;6254;2;1967;15;25.0;25.0;9.969209968386869e+36;1.0906223705981703e+36;25.0;3.88360345819837e+35;25.0;25.0
794;6282;3;1967;15;25.1;25.1;9.969209968386869e+36;1.0906223705981703e+36;25.1;3.88360345819837e+35;25.1;25.1
795;6313;4;1967;15;26.0;26.0;9.969209968386869e+36;1.0906223705981703e+36;26.0;3.88360345819837e+35;26.0;26.0
796;6343;5;1967;15;26.8;26.8;9.969209968386869e+36;1.0906223705981703e+36;26.8;3.88360345819837e+35;26.8;26.8
797;6374;6;1967;15;27.3;27.3;9.969209968386869e+36;1.0906223705981703e+36;27.3;3.88360345819837e+35;27.3;27.3
798;6404;7;1967;15;26.6;26.6;9.969209968386869e+36;1.0906223705981703e+36;26.6;3.88360345819837e+35;26.6;26.6
799;6435;8;1967;15;26.900000000000002;26.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;26.900000000000002;3.88360345819837e+35;26.900000000000002;26.900000000000002
800;6466;9;1967;15;27.200000000000003;27.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;27.200000000000003;3.88360345819837e+35;27.200000000000003;27.200000000000003
801;6496;10;1967;15;27.0;27.0;9.969209968386869e+36;1.0906223705981703e+36;27.0;3.88360345819837e+35;27.0;27.0
802;6527;11;1967;15;26.6;26.6;9.969209968386869e+36;1.0906223705981703e+36;26.6;3.88360345819837e+35;26.6;26.6
803;6557;12;1967;15;25.700000000000003;25.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;25.700000000000003;3.88360345819837e+35;25.700000000000003;25.700000000000003
804;6588;1;1968;15;24.900000000000002;24.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.900000000000002;3.88360345819837e+35;24.900000000000002;24.900000000000002
