index;time;month;year;day;Saint_Anthon;Saint_Peter;MSR;Saint_Georges
817;6985;2;1969;15;131.9;131.9;131.9;131.9
818;7013;3;1969;15;85.10000000000001;85.10000000000001;85.10000000000001;85.10000000000001
819;7044;4;1969;15;151.1;151.1;151.1;151.1
820;7074;5;1969;15;563.3000000000001;563.3000000000001;563.3000000000001;563.3000000000001
821;7105;6;1969;15;168.0;168.0;168.0;168.0
822;7135;7;1969;15;379.5;379.5;379.5;379.5
823;7166;8;1969;15;209.8;209.8;209.8;209.8
824;7197;9;1969;15;296.0;296.0;296.0;296.0
825;7227;10;1969;15;235.3;235.3;235.3;235.3
826;7258;11;1969;15;337.1;337.1;337.1;337.1
827;7288;12;1969;15;129.20000000000002;129.20000000000002;129.20000000000002;129.20000000000002
828;7319;1;1970;15;38.1;38.1;38.1;38.1
829;7350;2;1970;15;70.5;70.5;70.5;70.5
830;7378;3;1970;15;69.7;69.7;69.7;69.7
831;7409;4;1970;15;144.6;144.6;144.6;144.6
832;7439;5;1970;15;267.6;267.6;267.6;267.6
833;7470;6;1970;15;270.2;270.2;270.2;270.2
834;7500;7;1970;15;274.6;274.6;274.6;274.6
835;7531;8;1970;15;345.6;345.6;345.6;345.6
836;7562;9;1970;15;231.3;231.3;231.3;231.3
837;7592;10;1970;15;304.1;304.1;304.1;304.1
838;7623;11;1970;15;246.70000000000002;246.70000000000002;246.70000000000002;246.70000000000002
839;7653;12;1970;15;337.40000000000003;337.40000000000003;337.40000000000003;337.40000000000003
840;7684;1;1971;15;170.4;170.4;170.4;170.4
841;7715;2;1971;15;174.4;174.4;174.4;174.4
842;7743;3;1971;15;74.8;74.8;74.8;74.8
843;7774;4;1971;15;272.8;272.8;272.8;272.8
844;7804;5;1971;15;341.1;341.1;341.1;341.1
845;7835;6;1971;15;72.5;72.5;72.5;72.5
846;7865;7;1971;15;178.0;178.0;178.0;178.0
847;7896;8;1971;15;220.5;220.5;220.5;220.5
848;7927;9;1971;15;177.70000000000002;177.70000000000002;177.70000000000002;177.70000000000002
849;7957;10;1971;15;301.7;301.7;301.7;301.7
850;7988;11;1971;15;113.9;113.9;113.9;113.9
851;8018;12;1971;15;298.40000000000003;298.40000000000003;298.40000000000003;298.40000000000003
852;8049;1;1972;15;245.9;245.9;245.9;245.9
853;8080;2;1972;15;154.8;154.8;154.8;154.8
854;8109;3;1972;15;157.5;157.5;157.5;157.5
855;8140;4;1972;15;105.4;105.4;105.4;105.4
856;8170;5;1972;15;145.8;145.8;145.8;145.8
857;8201;6;1972;15;210.0;210.0;210.0;210.0
858;8231;7;1972;15;175.8;175.8;175.8;175.8
859;8262;8;1972;15;200.8;200.8;200.8;200.8
860;8293;9;1972;15;190.3;190.3;190.3;190.3
861;8323;10;1972;15;350.20000000000005;350.20000000000005;350.20000000000005;350.20000000000005
862;8354;11;1972;15;178.20000000000002;178.20000000000002;178.20000000000002;178.20000000000002
863;8384;12;1972;15;183.8;183.8;183.8;183.8
864;8415;1;1973;15;100.4;100.4;100.4;100.4
865;8446;2;1973;15;88.5;88.5;88.5;88.5
866;8474;3;1973;15;108.2;108.2;108.2;108.2
867;8505;4;1973;15;205.8;205.8;205.8;205.8
868;8535;5;1973;15;60.800000000000004;60.800000000000004;60.800000000000004;60.800000000000004
869;8566;6;1973;15;240.3;240.3;240.3;240.3
870;8596;7;1973;15;217.0;217.0;217.0;217.0
871;8627;8;1973;15;206.0;206.0;206.0;206.0
872;8658;9;1973;15;414.5;414.5;414.5;414.5
873;8688;10;1973;15;196.0;196.0;196.0;196.0
874;8719;11;1973;15;144.3;144.3;144.3;144.3
875;8749;12;1973;15;162.10000000000002;162.10000000000002;162.10000000000002;162.10000000000002
876;8780;1;1974;15;281.3;281.3;281.3;281.3
877;8811;2;1974;15;120.4;120.4;120.4;120.4
878;8839;3;1974;15;210.70000000000002;210.70000000000002;210.70000000000002;210.70000000000002
879;8870;4;1974;15;117.7;117.7;117.7;117.7
880;8900;5;1974;15;130.9;130.9;130.9;130.9
881;8931;6;1974;15;128.6;128.6;128.6;128.6
882;8961;7;1974;15;101.5;101.5;101.5;101.5
883;8992;8;1974;15;195.3;195.3;195.3;195.3
884;9023;9;1974;15;351.6;351.6;351.6;351.6
885;9053;10;1974;15;257.40000000000003;257.40000000000003;257.40000000000003;257.40000000000003
886;9084;11;1974;15;326.5;326.5;326.5;326.5
887;9114;12;1974;15;86.10000000000001;86.10000000000001;86.10000000000001;86.10000000000001
888;9145;1;1975;15;226.3;226.3;226.3;226.3
889;9176;2;1975;15;108.10000000000001;108.10000000000001;108.10000000000001;108.10000000000001
890;9204;3;1975;15;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006
891;9235;4;1975;15;189.60000000000002;189.60000000000002;189.60000000000002;189.60000000000002
892;9265;5;1975;15;118.60000000000001;118.60000000000001;118.60000000000001;118.60000000000001
893;9296;6;1975;15;118.5;118.5;118.5;118.5
894;9326;7;1975;15;120.30000000000001;120.30000000000001;120.30000000000001;120.30000000000001
895;9357;8;1975;15;204.8;204.8;204.8;204.8
896;9388;9;1975;15;453.70000000000005;453.70000000000005;453.70000000000005;453.70000000000005
897;9418;10;1975;15;523.0;523.0;523.0;523.0
898;9449;11;1975;15;341.0;341.0;341.0;341.0
899;9479;12;1975;15;326.1;326.1;326.1;326.1
900;9510;1;1976;15;136.9;136.9;136.9;136.9
901;9541;2;1976;15;196.5;196.5;196.5;196.5
902;9570;3;1976;15;134.6;134.6;134.6;134.6
903;9601;4;1976;15;106.30000000000001;106.30000000000001;106.30000000000001;106.30000000000001
904;9631;5;1976;15;138.3;138.3;138.3;138.3
905;9662;6;1976;15;177.20000000000002;177.20000000000002;177.20000000000002;177.20000000000002
906;9692;7;1976;15;114.30000000000001;114.30000000000001;114.30000000000001;114.30000000000001
907;9723;8;1976;15;243.20000000000002;243.20000000000002;243.20000000000002;243.20000000000002
908;9754;9;1976;15;198.10000000000002;198.10000000000002;198.10000000000002;198.10000000000002
909;9784;10;1976;15;397.5;397.5;397.5;397.5
910;9815;11;1976;15;300.90000000000003;300.90000000000003;300.90000000000003;300.90000000000003
911;9845;12;1976;15;172.0;172.0;172.0;172.0
912;9876;1;1977;15;52.1;52.1;52.1;52.1
913;9907;2;1977;15;51.5;51.5;51.5;51.5
914;9935;3;1977;15;67.4;67.4;67.4;67.4
915;9966;4;1977;15;214.0;214.0;214.0;214.0
916;9996;5;1977;15;105.30000000000001;105.30000000000001;105.30000000000001;105.30000000000001
917;10027;6;1977;15;97.9;97.9;97.9;97.9
918;10057;7;1977;15;154.3;154.3;154.3;154.3
919;10088;8;1977;15;333.6;333.6;333.6;333.6
920;10119;9;1977;15;308.0;308.0;308.0;308.0
921;10149;10;1977;15;388.1;388.1;388.1;388.1
922;10180;11;1977;15;437.6;437.6;437.6;437.6
923;10210;12;1977;15;182.3;182.3;182.3;182.3
924;10241;1;1978;15;156.20000000000002;156.20000000000002;156.20000000000002;156.20000000000002
925;10272;2;1978;15;57.5;57.5;57.5;57.5
926;10300;3;1978;15;134.1;134.1;134.1;134.1
927;10331;4;1978;15;173.4;173.4;173.4;173.4
928;10361;5;1978;15;284.7;284.7;284.7;284.7
929;10392;6;1978;15;181.10000000000002;181.10000000000002;181.10000000000002;181.10000000000002
930;10422;7;1978;15;247.20000000000002;247.20000000000002;247.20000000000002;247.20000000000002
931;10453;8;1978;15;264.6;264.6;264.6;264.6
932;10484;9;1978;15;131.70000000000002;131.70000000000002;131.70000000000002;131.70000000000002
933;10514;10;1978;15;259.5;259.5;259.5;259.5
934;10545;11;1978;15;229.8;229.8;229.8;229.8
935;10575;12;1978;15;122.4;122.4;122.4;122.4
936;10606;1;1979;15;78.0;78.0;78.0;78.0
937;10637;2;1979;15;115.7;115.7;115.7;115.7
938;10665;3;1979;15;224.60000000000002;224.60000000000002;224.60000000000002;224.60000000000002
939;10696;4;1979;15;90.4;90.4;90.4;90.4
940;10726;5;1979;15;432.8;432.8;432.8;432.8
941;10757;6;1979;15;419.8;419.8;419.8;419.8
942;10787;7;1979;15;210.9;210.9;210.9;210.9
943;10818;8;1979;15;285.7;285.7;285.7;285.7
944;10849;9;1979;15;525.2;525.2;525.2;525.2
945;10879;10;1979;15;297.6;297.6;297.6;297.6
946;10910;11;1979;15;461.5;461.5;461.5;461.5
947;10940;12;1979;15;320.20000000000005;320.20000000000005;320.20000000000005;320.20000000000005
948;10971;1;1980;15;91.30000000000001;91.30000000000001;91.30000000000001;91.30000000000001
949;11002;2;1980;15;91.30000000000001;91.30000000000001;91.30000000000001;91.30000000000001
950;11031;3;1980;15;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006
951;11062;4;1980;15;232.9;232.9;232.9;232.9
952;11092;5;1980;15;115.7;115.7;115.7;115.7
953;11123;6;1980;15;113.60000000000001;113.60000000000001;113.60000000000001;113.60000000000001
954;11153;7;1980;15;209.20000000000002;209.20000000000002;209.20000000000002;209.20000000000002
955;11184;8;1980;15;300.8;300.8;300.8;300.8
956;11215;9;1980;15;260.0;260.0;260.0;260.0
957;11245;10;1980;15;339.6;339.6;339.6;339.6
958;11276;11;1980;15;229.4;229.4;229.4;229.4
959;11306;12;1980;15;295.8;295.8;295.8;295.8
960;11337;1;1981;15;135.9;135.9;135.9;135.9
961;11368;2;1981;15;178.4;178.4;178.4;178.4
962;11396;3;1981;15;61.900000000000006;61.900000000000006;61.900000000000006;61.900000000000006
963;11427;4;1981;15;372.3;372.3;372.3;372.3
964;11457;5;1981;15;485.20000000000005;485.20000000000005;485.20000000000005;485.20000000000005
965;11488;6;1981;15;212.5;212.5;212.5;212.5
966;11518;7;1981;15;203.8;203.8;203.8;203.8
967;11549;8;1981;15;207.60000000000002;207.60000000000002;207.60000000000002;207.60000000000002
968;11580;9;1981;15;147.20000000000002;147.20000000000002;147.20000000000002;147.20000000000002
969;11610;10;1981;15;245.10000000000002;245.10000000000002;245.10000000000002;245.10000000000002
970;11641;11;1981;15;213.9;213.9;213.9;213.9
971;11671;12;1981;15;259.90000000000003;259.90000000000003;259.90000000000003;259.90000000000003
972;11702;1;1982;15;146.0;146.0;146.0;146.0
973;11733;2;1982;15;156.5;156.5;156.5;156.5
974;11761;3;1982;15;94.0;94.0;94.0;94.0
975;11792;4;1982;15;135.9;135.9;135.9;135.9
976;11822;5;1982;15;216.60000000000002;216.60000000000002;216.60000000000002;216.60000000000002
977;11853;6;1982;15;135.3;135.3;135.3;135.3
978;11883;7;1982;15;191.4;191.4;191.4;191.4
979;11914;8;1982;15;220.9;220.9;220.9;220.9
980;11945;9;1982;15;278.3;278.3;278.3;278.3
981;11975;10;1982;15;276.2;276.2;276.2;276.2
982;12006;11;1982;15;340.70000000000005;340.70000000000005;340.70000000000005;340.70000000000005
983;12036;12;1982;15;278.2;278.2;278.2;278.2
984;12067;1;1983;15;104.2;104.2;104.2;104.2
985;12098;2;1983;15;58.0;58.0;58.0;58.0
986;12126;3;1983;15;92.7;92.7;92.7;92.7
987;12157;4;1983;15;271.7;271.7;271.7;271.7
988;12187;5;1983;15;325.1;325.1;325.1;325.1
989;12218;6;1983;15;155.8;155.8;155.8;155.8
990;12248;7;1983;15;255.9;255.9;255.9;255.9
991;12279;8;1983;15;250.0;250.0;250.0;250.0
992;12310;9;1983;15;305.90000000000003;305.90000000000003;305.90000000000003;305.90000000000003
993;12340;10;1983;15;203.4;203.4;203.4;203.4
994;12371;11;1983;15;292.0;292.0;292.0;292.0
995;12401;12;1983;15;146.1;146.1;146.1;146.1
996;12432;1;1984;15;150.8;150.8;150.8;150.8
997;12463;2;1984;15;95.5;95.5;95.5;95.5
998;12492;3;1984;15;129.0;129.0;129.0;129.0
999;12523;4;1984;15;164.4;164.4;164.4;164.4
1000;12553;5;1984;15;214.20000000000002;214.20000000000002;214.20000000000002;214.20000000000002
1001;12584;6;1984;15;183.3;183.3;183.3;183.3
1002;12614;7;1984;15;276.1;276.1;276.1;276.1
1003;12645;8;1984;15;207.4;207.4;207.4;207.4
1004;12676;9;1984;15;297.7;297.7;297.7;297.7
1005;12706;10;1984;15;282.6;282.6;282.6;282.6
1006;12737;11;1984;15;646.7;646.7;646.7;646.7
1007;12767;12;1984;15;136.3;136.3;136.3;136.3
1008;12798;1;1985;15;95.2;95.2;95.2;95.2
1009;12829;2;1985;15;103.2;103.2;103.2;103.2
1010;12857;3;1985;15;194.60000000000002;194.60000000000002;194.60000000000002;194.60000000000002
1011;12888;4;1985;15;209.4;209.4;209.4;209.4
1012;12918;5;1985;15;102.0;102.0;102.0;102.0
1013;12949;6;1985;15;158.70000000000002;158.70000000000002;158.70000000000002;158.70000000000002
1014;12979;7;1985;15;138.3;138.3;138.3;138.3
1015;13010;8;1985;15;186.9;186.9;186.9;186.9
1016;13041;9;1985;15;278.6;278.6;278.6;278.6
1017;13071;10;1985;15;469.6;469.6;469.6;469.6
1018;13102;11;1985;15;297.2;297.2;297.2;297.2
1019;13132;12;1985;15;180.10000000000002;180.10000000000002;180.10000000000002;180.10000000000002
1020;13163;1;1986;15;227.9;227.9;227.9;227.9
1021;13194;2;1986;15;31.200000000000003;31.200000000000003;31.200000000000003;31.200000000000003
1022;13222;3;1986;15;145.8;145.8;145.8;145.8
1023;13253;4;1986;15;202.9;202.9;202.9;202.9
1024;13283;5;1986;15;422.3;422.3;422.3;422.3
1025;13314;6;1986;15;149.3;149.3;149.3;149.3
1026;13344;7;1986;15;159.0;159.0;159.0;159.0
1027;13375;8;1986;15;244.0;244.0;244.0;244.0
1028;13406;9;1986;15;130.8;130.8;130.8;130.8
1029;13436;10;1986;15;306.40000000000003;306.40000000000003;306.40000000000003;306.40000000000003
1030;13467;11;1986;15;696.5;696.5;696.5;696.5
1031;13497;12;1986;15;222.8;222.8;222.8;222.8
1032;13528;1;1987;15;97.10000000000001;97.10000000000001;97.10000000000001;97.10000000000001
1033;13559;2;1987;15;34.800000000000004;34.800000000000004;34.800000000000004;34.800000000000004
1034;13587;3;1987;15;196.9;196.9;196.9;196.9
1035;13618;4;1987;15;50.0;50.0;50.0;50.0
1036;13648;5;1987;15;574.8000000000001;574.8000000000001;574.8000000000001;574.8000000000001
1037;13679;6;1987;15;371.6;371.6;371.6;371.6
1038;13709;7;1987;15;183.8;183.8;183.8;183.8
1039;13740;8;1987;15;221.20000000000002;221.20000000000002;221.20000000000002;221.20000000000002
1040;13771;9;1987;15;308.8;308.8;308.8;308.8
1041;13801;10;1987;15;268.3;268.3;268.3;268.3
1042;13832;11;1987;15;728.8000000000001;728.8000000000001;728.8000000000001;728.8000000000001
1043;13862;12;1987;15;199.9;199.9;199.9;199.9
1044;13893;1;1988;15;197.9;197.9;197.9;197.9
1045;13924;2;1988;15;191.20000000000002;191.20000000000002;191.20000000000002;191.20000000000002
1046;13953;3;1988;15;66.10000000000001;66.10000000000001;66.10000000000001;66.10000000000001
1047;13984;4;1988;15;250.5;250.5;250.5;250.5
1048;14014;5;1988;15;131.0;131.0;131.0;131.0
1049;14045;6;1988;15;247.5;247.5;247.5;247.5
1050;14075;7;1988;15;276.2;276.2;276.2;276.2
1051;14106;8;1988;15;446.1;446.1;446.1;446.1
1052;14137;9;1988;15;306.8;306.8;306.8;306.8
1053;14167;10;1988;15;321.20000000000005;321.20000000000005;321.20000000000005;321.20000000000005
1054;14198;11;1988;15;323.0;323.0;323.0;323.0
1055;14228;12;1988;15;259.8;259.8;259.8;259.8
1056;14259;1;1989;15;228.8;228.8;228.8;228.8
1057;14290;2;1989;15;329.8;329.8;329.8;329.8
1058;14318;3;1989;15;129.4;129.4;129.4;129.4
1059;14349;4;1989;15;207.20000000000002;207.20000000000002;207.20000000000002;207.20000000000002
1060;14379;5;1989;15;84.2;84.2;84.2;84.2
1061;14410;6;1989;15;284.7;284.7;284.7;284.7
1062;14440;7;1989;15;172.9;172.9;172.9;172.9
1063;14471;8;1989;15;416.70000000000005;416.70000000000005;416.70000000000005;416.70000000000005
1064;14502;9;1989;15;509.0;509.0;509.0;509.0
1065;14532;10;1989;15;233.8;233.8;233.8;233.8
1066;14563;11;1989;15;200.4;200.4;200.4;200.4
1067;14593;12;1989;15;150.4;150.4;150.4;150.4
1068;14624;1;1990;15;163.9;163.9;163.9;163.9
1069;14655;2;1990;15;126.5;126.5;126.5;126.5
1070;14683;3;1990;15;183.5;183.5;183.5;183.5
1071;14714;4;1990;15;170.10000000000002;170.10000000000002;170.10000000000002;170.10000000000002
1072;14744;5;1990;15;151.4;151.4;151.4;151.4
1073;14775;6;1990;15;235.9;235.9;235.9;235.9
1074;14805;7;1990;15;194.5;194.5;194.5;194.5
1075;14836;8;1990;15;212.20000000000002;212.20000000000002;212.20000000000002;212.20000000000002
1076;14867;9;1990;15;185.60000000000002;185.60000000000002;185.60000000000002;185.60000000000002
1077;14897;10;1990;15;521.1;521.1;521.1;521.1
1078;14928;11;1990;15;228.0;228.0;228.0;228.0
1079;14958;12;1990;15;239.4;239.4;239.4;239.4
1080;14989;1;1991;15;177.4;177.4;177.4;177.4
1081;15020;2;1991;15;97.30000000000001;97.30000000000001;97.30000000000001;97.30000000000001
1082;15048;3;1991;15;175.20000000000002;175.20000000000002;175.20000000000002;175.20000000000002
1083;15079;4;1991;15;196.9;196.9;196.9;196.9
1084;15109;5;1991;15;187.60000000000002;187.60000000000002;187.60000000000002;187.60000000000002
1085;15140;6;1991;15;122.60000000000001;122.60000000000001;122.60000000000001;122.60000000000001
1086;15170;7;1991;15;149.70000000000002;149.70000000000002;149.70000000000002;149.70000000000002
1087;15201;8;1991;15;156.60000000000002;156.60000000000002;156.60000000000002;156.60000000000002
1088;15232;9;1991;15;266.8;266.8;266.8;266.8
1089;15262;10;1991;15;181.0;181.0;181.0;181.0
1090;15293;11;1991;15;438.6;438.6;438.6;438.6
1091;15323;12;1991;15;191.10000000000002;191.10000000000002;191.10000000000002;191.10000000000002
1092;15354;1;1992;15;105.30000000000001;105.30000000000001;105.30000000000001;105.30000000000001
1093;15385;2;1992;15;98.2;98.2;98.2;98.2
1094;15414;3;1992;15;114.10000000000001;114.10000000000001;114.10000000000001;114.10000000000001
1095;15445;4;1992;15;167.9;167.9;167.9;167.9
1096;15475;5;1992;15;415.3;415.3;415.3;415.3
1097;15506;6;1992;15;240.8;240.8;240.8;240.8
1098;15536;7;1992;15;159.5;159.5;159.5;159.5
1099;15567;8;1992;15;261.8;261.8;261.8;261.8
1100;15598;9;1992;15;377.20000000000005;377.20000000000005;377.20000000000005;377.20000000000005
1101;15628;10;1992;15;235.8;235.8;235.8;235.8
1102;15659;11;1992;15;590.1;590.1;590.1;590.1
1103;15689;12;1992;15;453.90000000000003;453.90000000000003;453.90000000000003;453.90000000000003
1104;15720;1;1993;15;258.0;258.0;258.0;258.0
1105;15751;2;1993;15;86.5;86.5;86.5;86.5
1106;15779;3;1993;15;167.20000000000002;167.20000000000002;167.20000000000002;167.20000000000002
1107;15810;4;1993;15;182.3;182.3;182.3;182.3
1108;15840;5;1993;15;548.1;548.1;548.1;548.1
1109;15871;6;1993;15;224.3;224.3;224.3;224.3
1110;15901;7;1993;15;194.9;194.9;194.9;194.9
1111;15932;8;1993;15;126.0;126.0;126.0;126.0
1112;15963;9;1993;15;292.1;292.1;292.1;292.1
1113;15993;10;1993;15;171.3;171.3;171.3;171.3
1114;16024;11;1993;15;258.6;258.6;258.6;258.6
1115;16054;12;1993;15;247.4;247.4;247.4;247.4
1116;16085;1;1994;15;173.3;173.3;173.3;173.3
1117;16116;2;1994;15;128.0;128.0;128.0;128.0
1118;16144;3;1994;15;61.7;61.7;61.7;61.7
1119;16175;4;1994;15;152.70000000000002;152.70000000000002;152.70000000000002;152.70000000000002
1120;16205;5;1994;15;129.4;129.4;129.4;129.4
1121;16236;6;1994;15;130.8;130.8;130.8;130.8
1122;16266;7;1994;15;48.2;48.2;48.2;48.2
1123;16297;8;1994;15;168.4;168.4;168.4;168.4
1124;16328;9;1994;15;310.3;310.3;310.3;310.3
1125;16358;10;1994;15;235.70000000000002;235.70000000000002;235.70000000000002;235.70000000000002
1126;16389;11;1994;15;148.1;148.1;148.1;148.1
1127;16419;12;1994;15;201.9;201.9;201.9;201.9
1128;16450;1;1995;15;89.30000000000001;89.30000000000001;89.30000000000001;89.30000000000001
1129;16481;2;1995;15;150.9;150.9;150.9;150.9
1130;16509;3;1995;15;139.0;139.0;139.0;139.0
1131;16540;4;1995;15;138.70000000000002;138.70000000000002;138.70000000000002;138.70000000000002
1132;16570;5;1995;15;52.0;52.0;52.0;52.0
1133;16601;6;1995;15;88.10000000000001;88.10000000000001;88.10000000000001;88.10000000000001
1134;16631;7;1995;15;210.70000000000002;210.70000000000002;210.70000000000002;210.70000000000002
1135;16662;8;1995;15;356.1;356.1;356.1;356.1
1136;16693;9;1995;15;345.5;345.5;345.5;345.5
1137;16723;10;1995;15;338.8;338.8;338.8;338.8
1138;16754;11;1995;15;192.70000000000002;192.70000000000002;192.70000000000002;192.70000000000002
1139;16784;12;1995;15;399.6;399.6;399.6;399.6
1140;16815;1;1996;15;192.70000000000002;192.70000000000002;192.70000000000002;192.70000000000002
1141;16846;2;1996;15;84.80000000000001;84.80000000000001;84.80000000000001;84.80000000000001
1142;16875;3;1996;15;199.3;199.3;199.3;199.3
1143;16906;4;1996;15;178.9;178.9;178.9;178.9
1144;16936;5;1996;15;74.4;74.4;74.4;74.4
1145;16967;6;1996;15;226.9;226.9;226.9;226.9
1146;16997;7;1996;15;412.8;412.8;412.8;412.8
1147;17028;8;1996;15;203.4;203.4;203.4;203.4
1148;17059;9;1996;15;264.90000000000003;264.90000000000003;264.90000000000003;264.90000000000003
1149;17089;10;1996;15;372.3;372.3;372.3;372.3
1150;17120;11;1996;15;380.3;380.3;380.3;380.3
1151;17150;12;1996;15;244.20000000000002;244.20000000000002;244.20000000000002;244.20000000000002
1152;17181;1;1997;15;176.4;176.4;176.4;176.4
1153;17212;2;1997;15;215.70000000000002;215.70000000000002;215.70000000000002;215.70000000000002
1154;17240;3;1997;15;87.30000000000001;87.30000000000001;87.30000000000001;87.30000000000001
1155;17271;4;1997;15;65.5;65.5;65.5;65.5
1156;17301;5;1997;15;267.6;267.6;267.6;267.6
1157;17332;6;1997;15;90.5;90.5;90.5;90.5
1158;17362;7;1997;15;353.40000000000003;353.40000000000003;353.40000000000003;353.40000000000003
1159;17393;8;1997;15;179.60000000000002;179.60000000000002;179.60000000000002;179.60000000000002
1160;17424;9;1997;15;293.1;293.1;293.1;293.1
1161;17454;10;1997;15;370.1;370.1;370.1;370.1
1162;17485;11;1997;15;180.20000000000002;180.20000000000002;180.20000000000002;180.20000000000002
1163;17515;12;1997;15;84.7;84.7;84.7;84.7
1164;17546;1;1998;15;211.5;211.5;211.5;211.5
1165;17577;2;1998;15;44.6;44.6;44.6;44.6
1166;17605;3;1998;15;105.30000000000001;105.30000000000001;105.30000000000001;105.30000000000001
1167;17636;4;1998;15;198.3;198.3;198.3;198.3
1168;17666;5;1998;15;298.1;298.1;298.1;298.1
1169;17697;6;1998;15;193.4;193.4;193.4;193.4
1170;17727;7;1998;15;210.8;210.8;210.8;210.8
1171;17758;8;1998;15;250.8;250.8;250.8;250.8
1172;17789;9;1998;15;238.20000000000002;238.20000000000002;238.20000000000002;238.20000000000002
1173;17819;10;1998;15;439.3;439.3;439.3;439.3
1174;17850;11;1998;15;492.1;492.1;492.1;492.1
1175;17880;12;1998;15;468.40000000000003;468.40000000000003;468.40000000000003;468.40000000000003
1176;17911;1;1999;15;187.20000000000002;187.20000000000002;187.20000000000002;187.20000000000002
1177;17942;2;1999;15;78.80000000000001;78.80000000000001;78.80000000000001;78.80000000000001
1178;17970;3;1999;15;50.5;50.5;50.5;50.5
1179;18001;4;1999;15;200.0;200.0;200.0;200.0
1180;18031;5;1999;15;58.0;58.0;58.0;58.0
1181;18062;6;1999;15;417.70000000000005;417.70000000000005;417.70000000000005;417.70000000000005
1182;18092;7;1999;15;235.3;235.3;235.3;235.3
1183;18123;8;1999;15;290.0;290.0;290.0;290.0
1184;18154;9;1999;15;196.8;196.8;196.8;196.8
1185;18184;10;1999;15;288.90000000000003;288.90000000000003;288.90000000000003;288.90000000000003
1186;18215;11;1999;15;400.5;400.5;400.5;400.5
1187;18245;12;1999;15;320.3;320.3;320.3;320.3
1188;18276;1;2000;15;202.0;202.0;202.0;202.0
1189;18307;2;2000;15;142.3;142.3;142.3;142.3
1190;18336;3;2000;15;74.9;74.9;74.9;74.9
1191;18367;4;2000;15;109.0;109.0;109.0;109.0
1192;18397;5;2000;15;186.3;186.3;186.3;186.3
1193;18428;6;2000;15;98.0;98.0;98.0;98.0
1194;18458;7;2000;15;146.0;146.0;146.0;146.0
1195;18489;8;2000;15;178.60000000000002;178.60000000000002;178.60000000000002;178.60000000000002
1196;18520;9;2000;15;199.9;199.9;199.9;199.9
1197;18550;10;2000;15;171.70000000000002;171.70000000000002;171.70000000000002;171.70000000000002
1198;18581;11;2000;15;399.6;399.6;399.6;399.6
1199;18611;12;2000;15;169.10000000000002;169.10000000000002;169.10000000000002;169.10000000000002
1200;18642;1;2001;15;62.1;62.1;62.1;62.1
1201;18673;2;2001;15;154.10000000000002;154.10000000000002;154.10000000000002;154.10000000000002
1202;18701;3;2001;15;75.10000000000001;75.10000000000001;75.10000000000001;75.10000000000001
1203;18732;4;2001;15;174.8;174.8;174.8;174.8
1204;18762;5;2001;15;144.70000000000002;144.70000000000002;144.70000000000002;144.70000000000002
1205;18793;6;2001;15;132.70000000000002;132.70000000000002;132.70000000000002;132.70000000000002
1206;18823;7;2001;15;187.9;187.9;187.9;187.9
1207;18854;8;2001;15;346.8;346.8;346.8;346.8
1208;18885;9;2001;15;166.3;166.3;166.3;166.3
1209;18915;10;2001;15;422.8;422.8;422.8;422.8
1210;18946;11;2001;15;192.70000000000002;192.70000000000002;192.70000000000002;192.70000000000002
1211;18976;12;2001;15;430.5;430.5;430.5;430.5
1212;19007;1;2002;15;162.5;162.5;162.5;162.5
1213;19038;2;2002;15;111.0;111.0;111.0;111.0
1214;19066;3;2002;15;215.0;215.0;215.0;215.0
1215;19097;4;2002;15;364.8;364.8;364.8;364.8
1216;19127;5;2002;15;171.70000000000002;171.70000000000002;171.70000000000002;171.70000000000002
1217;19158;6;2002;15;196.0;196.0;196.0;196.0
1218;19188;7;2002;15;187.8;187.8;187.8;187.8
1219;19219;8;2002;15;180.70000000000002;180.70000000000002;180.70000000000002;180.70000000000002
1220;19250;9;2002;15;277.8;277.8;277.8;277.8
1221;19280;10;2002;15;328.8;328.8;328.8;328.8
1222;19311;11;2002;15;263.40000000000003;263.40000000000003;263.40000000000003;263.40000000000003
1223;19341;12;2002;15;159.9;159.9;159.9;159.9
1224;19372;1;2003;15;140.0;140.0;140.0;140.0
1225;19403;2;2003;15;133.0;133.0;133.0;133.0
1226;19431;3;2003;15;53.7;53.7;53.7;53.7
1227;19462;4;2003;15;249.10000000000002;249.10000000000002;249.10000000000002;249.10000000000002
1228;19492;5;2003;15;126.2;126.2;126.2;126.2
1229;19523;6;2003;15;157.60000000000002;157.60000000000002;157.60000000000002;157.60000000000002
1230;19553;7;2003;15;203.20000000000002;203.20000000000002;203.20000000000002;203.20000000000002
1231;19584;8;2003;15;304.3;304.3;304.3;304.3
1232;19615;9;2003;15;179.3;179.3;179.3;179.3
1233;19645;10;2003;15;433.8;433.8;433.8;433.8
1234;19676;11;2003;15;398.5;398.5;398.5;398.5
1235;19706;12;2003;15;415.20000000000005;415.20000000000005;415.20000000000005;415.20000000000005
1236;19737;1;2004;15;144.9;144.9;144.9;144.9
1237;19768;2;2004;15;143.1;143.1;143.1;143.1
1238;19797;3;2004;15;273.7;273.7;273.7;273.7
1239;19828;4;2004;15;129.3;129.3;129.3;129.3
