index;time;month;year;day;La_Vega;Monte_Cristi;San_Jose_de_Ocoa;Espaillat;Bahoruco;DOM;Santiago;La_Altagracia;Valverde;Samana;Dajabon;Pedernales;Independencia;La_Estrelleta;Sanchez_Ramirez;Santo_Domingo;Barahona;Monte_Plata;Maria_Trinidad_Sanchez;San_Cristobal;Monsenor_Nouel;San_Pedro_de_Macoris;Salcedo;La_Romana;San_Juan;Santiago_Rodriguez;Hato_Mayor;Peravia;Distrito_Nacional;Puerto_Plata;Duarte;El_Seybo;Azua
73;-15661;2;1907;15;17.803226148681897;22.716394704800628;18.385314727351087;21.268897400564132;20.25673704510356;20.613178927936225;18.453858446926443;22.155206990547725;21.378020659586593;22.148013155007792;21.11944618550623;21.669738256985724;20.192845587744223;19.694569863196627;20.942266731950642;21.623465835953635;21.553628847793494;21.46236026845892;21.980697353943498;21.12117075616861;19.635417601669207;21.987017202500454;21.32730401878788;22.180433479125057;18.827506961528602;17.373775089804237;21.72780174165915;22.402793093078824;22.564092921378524;21.979535882457803;21.51148905918733;21.650279517124527;18.301866812573245
74;-15633;3;1907;15;18.85667795423492;23.877596469867086;19.28622826420394;22.468897400564135;21.252003410386898;21.573108745134277;19.59502281324492;22.92850362806578;22.55683175722261;22.896333656777774;22.21605588332872;22.52679023458832;21.08325828902212;20.732139896684348;22.006411719446767;22.446730808243583;22.43997144174402;22.296612962656038;22.930126937147374;22.032335460401395;20.64394094520319;22.728199186528265;22.52730401878788;22.953731307738963;19.88464727349756;18.393541341858146;22.51277772433539;23.20867989221634;23.29762553553916;23.179535882457806;22.588797771122348;22.48301884069335;19.161226339482813
75;-15602;4;1907;15;19.863025128979167;24.700000000000003;20.127267013774528;23.51462704382421;21.952441282208703;22.392136209750603;20.6086743714895;23.7452168509765;23.475923832090626;23.741110754030412;22.82189311445792;23.037135145295338;21.578284181269538;21.25738096859027;23.046536353561695;23.189379618088722;23.026345930490347;23.064332752354883;23.89769675139722;22.84357928193497;21.580006286417714;23.564861792973808;23.69547801409091;23.789286218570766;20.72693497281359;19.29333996722511;23.38400852150207;23.903288086048214;23.997628916632515;24.088911300814857;23.726261917333638;23.340644697536963;19.898933135752472
76;-15572;5;1907;15;20.720040905623176;26.1;20.908384871321843;24.5005756918495;22.859897533766212;23.38523405220712;21.508779217281877;24.981865169735528;24.69522718885975;24.74453121984288;24.068608157971525;24.07082884007362;22.69782619300284;22.422312553222987;23.75161327970809;24.100463019399225;23.936003146377136;23.99213192333197;24.851550477794724;23.532493695002977;22.249656600182654;24.59085319599845;24.45913002348485;24.954486369598605;21.618817838995028;20.332872471332934;24.4641398331986;24.703040589563518;24.9976221544458;25.249205692968744;24.489987980878567;24.51312303960612;20.810561850132977
77;-15541;6;1907;15;21.467145536431953;26.616394704800626;21.640896086518936;25.28493092073168;23.417215085679597;24.027529753185597;22.27936140044111;25.572187150800506;25.273251510673575;25.447890216302913;24.693898737264544;24.614869820247183;23.297839188014915;23.03984676090663;24.4702432015727;24.72191850218956;24.51821797098178;24.630860772252237;25.52533607493079;24.199359427303342;23.022114602502114;25.29915958371133;25.175043025833332;25.567166606018933;22.180584125470492;21.003248265081197;25.167498403903117;25.203411834290563;25.531154768606438;25.968813170096894;25.15991026374043;25.143279822193016;21.42219056451347
78;-15511;7;1907;15;21.814250167240726;27.238798234933547;22.026709670714617;25.604805664709527;23.939353665510904;24.514107395898947;22.679361400441113;26.23992777511303;25.831787430926717;25.951310682115388;25.1351892016553;25.226738368289272;23.751471349353345;23.43984676090663;24.829012499577424;25.262364588931778;25.135939356785542;25.105562829801865;25.92226725381172;24.732572812303765;23.394572604821573;25.83448063096747;25.475043025833333;26.198725594702275;22.640189502656444;21.432822127674676;25.67431917954265;25.90304058956352;26.230565378857925;26.419732143893732;25.490583085756672;25.718393288918215;21.882978808803777
79;-15480;8;1907;15;21.99799184666125;27.161201765066462;22.16683488343235;25.724680408687373;23.92691002708329;24.553613295738153;22.84994358360035;26.208835469559535;25.91550236624263;25.896210718072897;25.02976462253245;25.12673836828927;23.651464851847305;23.374915176273912;24.921738179695527;25.246730808243587;25.036003146377137;25.135336926975384;25.970834391788873;24.832335460401396;23.509293265155804;25.855742402576077;25.57504302583333;26.187372470083456;22.72359324528638;21.522863486160333;25.72578492263636;25.991761984257877;26.09762553553916;26.570160464100752;25.590583085756677;25.775113466725205;21.969644778792528
80;-15449;9;1907;15;21.726388080367425;26.983605295199375;21.876632148451634;25.68613559082507;23.735960990216807;24.366949676149193;22.548038574833495;25.96398487669083;25.764626937828645;25.89614924872046;24.85155542767484;24.957874458320152;23.578277683763503;23.222312553222988;24.892843981703354;25.14117126187698;25.000369005994834;25.017429865782347;25.988907873595696;24.58819472307055;23.326530616199488;25.649671211970638;25.65913002348485;25.949148748904694;22.35775217375796;21.15258837972858;25.50239110953034;25.697525035153046;26.0640946119252;26.479535882457803;25.65931515886232;25.518393288918222;21.641622831768764
81;-15419;10;1907;15;21.24676680839969;26.5;21.40041468000826;25.23497130461158;22.951285284970563;23.82726911443327;22.04803857483349;25.434638699249565;25.2117816310776;25.544408281138008;24.40020352872466;24.24998341976245;22.87599396634526;22.72231255322299;24.369929696202508;24.675650713345195;23.97960577228901;24.60399895931244;25.598259226840135;23.999517661904918;22.8243226093508;25.16249697726579;25.090956028181818;25.406823272288335;21.798146796572013;20.642730425530754;25.03728381515756;25.00905113694338;25.53115138751308;25.968813170096894;25.152523834667274;24.985653965349393;21.18106839670072
82;-15388;11;1907;15;20.4729362748144;25.538798234933545;20.817469748755244;24.280700947871654;22.480396610622744;23.1874195997672;21.179361400441113;24.991855309306754;24.226096817424622;24.944531219842883;23.57199846014904;23.667126411251015;22.278290678775576;21.93984676090663;23.68746829221196;24.19423422838969;23.722186266348665;24.153403074411703;24.850688032567994;23.488115605769764;22.188411610066648;24.729540745717664;24.259130023484847;24.967166606018935;21.153665651532407;19.913106219279022;24.5908292971416;24.597525035153048;24.998206472554283;24.89828671917191;24.412679268943545;24.54500926781243;20.587410802558807
83;-15358;12;1907;15;19.51369373087893;24.15519293973417;19.966122495846474;23.047817986492895;21.541339024461678;22.168844387212797;20.13809218833026;24.039660837770978;22.880827669770525;23.84465415854776;22.434098297935794;22.74496719348921;21.419658419660422;20.947172486247545;22.62363681008603;23.276659880334112;22.80036900599483;23.232583728984938;23.694046722772875;22.632335460401396;21.254399933770436;23.744731326720835;23.043217021136364;23.991955028917722;20.1736875778254;18.863766104631633;23.571064243068633;23.780483378952244;24.031735705621564;23.55809045773599;23.242756986081684;23.544103588775798;19.66892927484794
84;-15327;1;1908;15;18.413693730878933;23.093991174667714;18.96153219579446;21.947817986492897;20.65355047625784;21.230569909024148;19.03809218833026;23.1915883719647;21.780827669770524;22.99969265323781;21.54134646262174;22.091949341046575;20.551458354341268;20.094569863196625;21.575131788208857;22.361433188553313;21.975414213351534;22.237059883708085;22.690977901653802;21.809847817334244;20.22480427117159;22.921314993237978;21.943217021136363;23.183102289472018;19.235030772728127;17.76391713560641;22.689446831096905;23.191266991288494;23.29761877335245;22.458090457735985;22.17342980809793;22.649373838087897;18.83200055128636
85;-15296;2;1908;15;18.266589100070153;23.01639470480063;18.844120933254537;21.766180079087423;20.683377073020083;21.096463546725907;18.91068422604873;22.855206990547728;21.734721390269552;22.79969265323781;21.487850814753106;22.08008316769274;20.58786498248561;20.049674104367988;21.45869926007975;22.18094810397627;22.03584367239814;22.045233921360357;22.526195670801574;21.62117075616861;20.12275060625328;22.584652386792442;21.82730401878788;22.847547378640208;19.217473911652135;17.76391713560641;22.342825758982904;22.897153790426003;23.097620463899126;22.368813170096896;22.042161881203576;22.286559644386028;18.704354941193667
86;-15267;3;1908;15;19.35667795423492;24.277596469867085;19.78622826420394;22.968897400564135;21.65244170346673;22.064879519154044;20.06560499640416;23.52850362806578;22.993391999289575;23.496333656777775;22.61605588332872;22.926790234588317;21.483258289022118;21.132139896684347;22.52284424757588;23.023596913821404;22.844003526702505;22.87948661555748;23.492769541346405;22.532414577702184;21.14394094520319;23.32819918652826;23.02730401878788;23.553731307738957;20.290149910314277;18.793541341858145;23.112777724335388;23.708679892216338;23.89762384499248;23.65943775173984;23.119470593138594;23.083018840693345;19.652224564545534
87;-15236;4;1908;15;20.610129759787945;25.6;20.8183832856081;24.298982272706386;22.665529320164527;23.109122662566794;21.4086743714895;24.341094845247003;24.328769138841672;24.441110754030415;23.713655265461593;23.713781611847544;22.31008411595039;22.09495100207799;23.7465363535617;23.868186291033922;23.722313845531858;23.759856597631735;24.634124952732314;23.49920119270176;22.282059951336024;24.151825773844887;24.411391016439396;24.367166606018934;21.458351306402523;20.103248265081195;24.010697985445066;24.503411834290556;24.631158149699793;24.90900943153282;24.42685702221175;23.94155037657359;20.563407730725693
88;-15206;5;1908;15;21.120040905623174;26.400000000000002;21.30838487132184;24.9005756918495;23.20006389271839;23.793638963134804;21.879361400441113;25.497411322512278;25.031787430926716;25.296210718072903;24.36860815797153;24.413779237159286;23.02464552242507;22.72231255322299;24.168045807837192;24.577329124977044;24.335971251581338;24.479481730956554;25.314193081993757;23.93257281230376;22.649656600182652;25.173297799287262;24.85913002348485;25.487372470083457;21.924320475811758;20.63287247133293;25.05247438657936;25.103040589563516;25.497620463899125;25.62910756225078;24.920660802894812;25.076019145761837;21.20224314950432
89;-15175;6;1908;15;21.703782585043697;26.877596469867086;21.890617414988977;25.484930920731678;23.61765337875943;24.27744108303103;22.479361400441114;25.939927775113034;25.526096817424623;25.747890216302917;24.898746284083355;24.81492168654623;23.49783269050888;23.23984676090663;24.686675729701808;25.000594097266994;24.72225005594026;24.913734425153677;25.78797867912982;24.44373751653655;23.234781597918044;25.599159583711334;25.375043025833335;25.909492082635293;22.385076175095815;21.213106219279023;25.46749840390312;25.50328808604821;25.831153078059764;26.188911300814855;25.390583085756674;25.4803837160373;21.713188789576197
90;-15145;7;1908;15;21.830508487820207;27.238798234933547;22.027065864507556;25.687648242208386;24.038915372431074;24.578623344532108;22.693117804478064;26.33992777511303;25.858801635559672;26.05131068211539;25.195355981905845;25.30338483484148;23.85147134935334;23.522312553222992;24.8939500495837;25.31984685695441;25.235939356785536;25.188436482703306;26.02226725381172;24.732572812303765;23.409447607086186;25.93211581525945;25.57504302583333;26.298725594702276;22.715336376561115;21.43287247133293;25.774319179542648;25.908679892216337;26.264092921378527;26.499634013175765;25.590583085756677;25.818393288918216;21.92570093445603
91;-15114;8;1908;15;22.461354798049502;27.622403530132917;22.61711355496231;26.22468040868737;24.326910027083294;25.020485700112378;23.320525766759587;26.77657609387206;26.40490791506064;26.447890216302913;25.434612169351265;25.559291988368877;24.051464851847303;23.77491517627391;25.421738179695527;25.744921318743973;25.449724342018207;25.63533692697538;26.487978679129824;25.288036488468975;23.99662626973988;26.355742402576077;26.075043025833335;26.729697946699815;23.12460383247778;21.932721440358154;26.240808939960125;26.391885732500228;26.59762553553916;27.070160464100752;26.090583085756673;26.31312303960612;22.369644778792523
92;-15083;9;1908;15;21.826388080367423;27.12240353013292;21.976988342244574;25.850616075729402;23.879081731383256;24.507441357680985;22.67745639167425;26.10766839942556;25.875221389010633;26.09614924872046;24.986541100605482;25.0579263246192;23.678277683763504;23.33984676090663;25.009276509832468;25.298653529899614;25.104432985749117;25.20030351868378;26.170834391788873;24.688194723070552;23.426530616199486;25.84730639626262;25.775043025833334;26.106823272288334;22.541200089847845;21.3426800818725;25.702391109530335;25.803164337805864;26.197622154445803;26.588911300814857;25.790583085756673;25.68128939507393;21.7836618831124
93;-15053;10;1908;15;21.063025128979167;26.200000000000003;21.25957707970465;25.047898754252692;22.77792531288708;23.672768428010233;21.83428217079654;25.434638699249565;24.931922119693596;25.444408281138006;24.108441377720983;24.092985683147162;22.671013361086644;22.43984676090663;24.269929696202507;24.595034550900383;23.879573877493208;24.50399895931244;25.461831025505035;23.899596779205705;22.709601949016562;25.093088393105894;24.975043025833333;25.396056784355316;21.58709734947862;20.432822127674672;24.93728381515756;24.90905113694338;25.4976221544458;25.67818858845395;25.051928729789164;24.92275785919368;21.01727687603612
94;-15022;11;1908;15;20.1729362748144;25.238798234933544;20.576275954658698;23.916220462967324;22.197109510504117;22.906495926122258;20.87936140044111;24.691855309306753;23.926096817424625;24.64453121984288;23.332165240399583;23.45672963424495;22.051464851847307;21.72231255322299;23.422530742205684;23.91736812281187;23.435907461989743;23.870529421510266;24.531404118573846;23.288036488468975;21.95881594746781;24.429540745717667;23.943217021136363;24.66716660601893;20.8647150986258;19.613156562937277;24.290829297141602;24.391885732500224;24.698208163100965;24.588911300814857;24.11208416406544;24.24500926781243;20.289215856870612
95;-14992;12;1908;15;19.32995205145841;24.05519293973417;19.82528489554286;22.92794324251505;21.44090073138185;22.04409444087533;19.96751000517102;23.839660837770978;22.74426742770356;23.74465415854776;22.334098297935792;22.64496719348921;21.319658419660417;20.847172486247548;22.523636810086025;23.176659880334118;22.70036900599483;23.13258372898494;23.59404672277288;22.5323354604014;21.139679273436197;23.644731326720837;22.943217021136366;23.82484112940257;20.068184941008678;18.76376610463163;23.471064243068632;23.680483378952243;23.93173570562157;23.387564006811004;23.142756986081682;23.406999694931514;19.513456454812
96;-14961;1;1909;15;18.09743541029945;22.89399117466771;18.611253524264505;21.632173215375072;20.353550476257844;20.903119364668818;18.767510005171022;22.739660837770977;21.54426742770356;22.59969265323781;21.341346462621736;21.815302874494364;20.251471349353345;19.849674104367985;21.175131788208855;21.96324267805293;21.675414213351537;21.837059883708083;22.327406102988903;21.454146789266666;19.83952493150582;22.521314993237983;21.559130023484848;22.758313866573225;18.95438707203226;17.56391713560641;22.289446831096907;22.89114324304614;22.89761877335245;22.178188588453946;21.77402491297604;22.247644392468477;18.53200055128636
97;-14930;2;1909;15;18.250330779490675;23.116394704800626;18.79384226172458;21.7505353079696;20.65673704510356;21.051761063661118;18.91068422604873;22.65520699054773;21.787566697020598;22.648013155007792;21.519446185506233;22.06968639068668;20.592845587744225;20.094569863196625;21.35869926007975;22.082757593475883;21.953628847793496;21.945233921360355;22.46262387213667;21.56546972810103;20.037471266587513;22.48465238679244;21.743217021136363;22.680433479125057;19.228517548720003;17.773775089804236;22.227801741659146;22.897030042183655;22.997620463899125;22.388911300814858;21.942756986081683;22.150279517124524;18.70367186688505
98;-14902;3;1909;15;19.6729362748144;24.538798234933545;20.14503447010739;23.349022656586286;21.935728803585356;22.41850553481902;20.36560499640416;24.044049780842528;23.293391999289568;23.948013155007793;22.82914127914386;23.225647785201378;21.710077618444352;21.349674104367985;22.92284424757587;23.423596913821402;23.157724722343577;23.283962770280624;23.892769541346404;22.932414577702186;21.529220284868956;23.810643789817078;23.42730401878788;24.053731307738957;20.579100463220882;19.093490998199886;23.601112277716148;24.103040589563516;24.297623844992483;23.96881317009689;23.51947059313859;23.58301884069335;19.95402961885734
99;-14871;4;1909;15;19.963025128979172;24.86120176506646;20.22726701377453;23.61462704382421;22.06552932016453;22.50247806040998;20.7086743714895;23.856640998023757;23.62876913884167;23.89279025226043;22.92674066127673;23.137135145295336;21.710077618444352;21.402276727418908;23.146536353561704;23.28937961808872;23.12634593049035;23.164332752354877;23.99769675139722;22.943579281934973;21.68000628641772;23.664861792973802;23.79547801409091;23.889286218570767;20.83797860988146;19.403197921422937;23.499032538825823;24.00328808604821;24.097628916632516;24.20900943153282;23.82626191733364;23.4415503765736;19.998933135752473
100;-14841;5;1909;15;20.920040905623175;26.161201765066462;21.10838487132184;24.700575691849497;22.986975854762566;23.59266162754152;21.679361400441113;25.385987175465026;24.831787430926717;25.0962107180729;24.081693553786668;24.213779237159287;22.79285208525026;22.43984676090663;23.968045807837193;24.37732912497704;24.135971251581335;24.279481730956547;25.097048794652807;23.732572812303765;22.44965660018265;24.97329779928726;24.659130023484845;25.354486369598604;21.71327102871836;20.432822127674672;24.85247438657936;24.903040589563517;25.29762046389913;25.429107562250785;24.720660802894812;24.911393593986705;21.002243149504316
101;-14810;6;1909;15;21.167145536431953;26.377596469867086;21.34089608651894;24.920450435827348;23.13392798556097;23.728469228578;21.97936140044111;25.22438162233628;25.026096817424623;25.0962107180729;24.4589130643339;24.371919423161515;23.071013361086646;22.82231255322299;24.1702432015727;24.42191850218956;24.21821797098178;24.326384617529094;25.206052160936643;23.899359427303338;22.722114602502113;24.916714980422512;24.85913002348485;25.209492082635293;21.891633572563887;20.713156562937282;24.77916385052236;24.90341183429056;25.231154768606437;25.679535882457802;24.859315158862323;24.7803837160373;21.122190564513474
102;-14780;7;1909;15;21.61425016724073;27.03879823493354;21.826709670714614;25.404805664709524;23.756066565392285;24.321451327872214;22.479361400441114;26.028503628065778;25.631787430926714;25.751310682115385;24.935189201655298;25.09298805783542;23.624652019931112;23.284742519735268;24.629012499577424;25.042980751376593;24.94966055242661;24.90556282980187;25.722267253811722;24.532493695002977;23.194572604821577;25.632115815259453;25.275043025833334;25.99872559470227;22.451233139724312;21.232822127674673;25.47431917954265;25.703040589563518;25.964094611925205;26.219732143893726;25.290583085756676;25.516663843298804;21.682978808803774
103;-14749;8;1909;15;21.54509647747002;26.76120176506646;21.717469748755246;25.244555152665217;23.530096595929013;24.10980629195366;22.42052576675959;25.70883546955953;25.50490791506064;25.447890216302913;24.621526773536125;24.792988057835423;23.29285208525026;22.95738096859027;24.456800629689255;24.78743905072134;24.649724342018207;24.652463274073945;25.487978679129824;24.38803648846897;23.081751267475266;25.35810721828409;25.075043025833335;25.687372470083456;22.299750706382447;21.032771784016415;25.24080893996012;25.497525035153043;25.664097993018558;26.160785045743697;25.090583085756677;25.276019145761836;21.512366904444775
104;-14718;9;1909;15;21.826388080367423;27.083605295199376;21.976632148451635;25.786135590825065;23.78314488638863;24.463198946682322;22.648038574833492;26.07540902373809;25.864626937828646;25.9962107180729;24.891388647424296;25.04747768131409;23.61966491716646;23.23984676090663;25.000118301585253;25.298653529899614;25.018154181390187;25.187655768608824;26.08890787359569;24.688194723070552;23.426530616199486;25.79308839310589;25.75913002348485;26.07126836145653;22.446702726664565;21.252538036070327;25.605853314465353;25.797525035153043;26.197622154445803;26.579535882457805;25.75931515886232;25.618393288918217;21.740939757460144
105;-14688;10;1909;15;21.199662177590913;26.438798234933543;21.45069335153822;25.21509656063373;22.934572385089186;23.81861937632006;21.97745639167425;25.534638699249562;25.12237608225959;25.544408281138008;24.3351892016553;24.216287350295904;22.802813295767493;22.63984676090663;24.40499214619623;24.71635895582295;23.97960577228901;24.621125306411006;25.598259226840135;24.05521868997249;22.892673281833645;25.164861792973802;25.090956028181818;25.473937171803485;21.78608676228722;20.63282212767467;25.03728381515756;25.00917488518573;25.59762384499248;25.87818858845395;25.152523834667274;25.022757859193682;21.18106839670072
106;-14657;11;1909;15;19.55667795423492;24.577596469867082;19.976632148451635;23.297858370372794;21.63683757637647;22.30911912931972;20.265604996404164;24.13966083777098;23.24623730604062;24.044592689195323;22.66715091333023;22.890479944698804;21.47828418126954;21.084742519735272;22.78130004021041;23.39423422838969;22.922154371552868;23.340755324336747;23.913330636767025;22.68811560576976;21.343940945203194;23.87532274256094;23.25913002348485;24.114074641469557;20.26470928860028;19.003248265081194;23.694291502076616;23.79752503515305;24.198206472554286;23.89828671917191;23.44335209095979;23.64500926781243;19.72361928189421
107;-14627;12;1909;15;18.266589100070153;22.85519293973417;18.775006224012905;21.76074543613401;20.384691952259573;20.956160522140607;18.824335784293307;22.839660837770975;21.55381346513757;22.592974660317743;21.194265078186337;21.64501905978826;20.287858484979573;19.729638278563908;21.423636810086027;22.097853207388916;21.700337111199033;22.03258372898494;22.457618521437777;21.476713549634606;20.052346268852126;22.575322742560942;21.82730401878788;22.814074641469556;18.95332650135539;17.56381644828989;22.356040225744877;22.680359630709894;22.898206472554286;22.187564006810998;22.042161881203576;22.34146846411975;18.505137754183345
108;-14596;1;1910;15;17.45033077949067;22.13278940960125;18.061532195794463;20.947817986492897;19.753550476257846;20.284167171990998;18.06751000517102;22.1915883719647;20.791422120952515;21.999692653237805;20.63649891580292;21.247908360873016;19.651464851847308;19.194569863196627;20.610194238202578;21.40395092053068;21.089135408992604;21.254186230806642;21.690977901653802;20.909847817334242;19.307875603988666;21.951906409078084;20.943217021136363;22.20522190202385;18.334020185536723;16.854059181408587;21.68944683109691;22.29126699128849;22.364091230831846;21.458090457735988;21.173429808097925;21.649373838087893;17.93200055128636
109;-14565;2;1910;15;17.75033077949067;22.616394704800626;18.344120933254537;21.250535307969603;20.239585852142355;20.575320409441165;18.41068422604873;22.1874663662352;21.2875666970206;22.148013155007792;21.079612965756773;21.60343670114053;20.119664917166457;19.632139896684343;20.893761710073473;21.623465835953635;21.53587556719394;21.46236026845892;21.945479584795727;21.12117075616861;19.607875603988667;21.987017202500454;21.243217021136363;22.20522190202385;18.7926207855568;17.273825433462495;21.72780174165915;22.397153790426007;22.564092921378524;21.88891130081486;21.442756986081683;21.650279517124527;18.212673641822327
110;-14537;3;1910;15;18.6729362748144;23.538798234933545;19.15391819827382;22.281824850205247;21.038915372431074;21.432547335086017;19.351848592367208;22.9804311622595;22.26637779465662;22.848074624360233;21.889308059394406;22.35939572096697;20.85145835434127;20.432139896684344;21.913686039328663;22.425406403321016;22.25772472234357;22.275791174928816;22.810843023153225;21.976713549634606;20.529220284868956;22.810643789817078;22.411391016439392;23.0114058311226;19.65424733712555;18.093541341858145;22.577885018708166;23.202916841321173;23.297623844992483;22.888911300814858;22.48820266624424;22.545009267812432;18.998556798821397
111;-14506;4;1910;15;19.663025128979168;24.5;19.927267013774532;23.31462704382421;21.7524412822087;22.199160912765176;20.4086743714895;23.58890037371123;23.275923832090626;23.59279025226043;22.621893114457922;22.869740631673984;21.37828418126954;21.05738096859027;22.8465363535617;23.00876345564391;22.84006712613142;22.864332752354876;23.69769675139722;22.64365839923576;21.380006286417714;23.367226608681822;23.495478014090914;23.614074641469557;20.526934972813592;19.09333996722511;23.199032538825826;23.703288086048218;23.864099683565236;23.888911300814858;23.52626191733364;23.141550376573598;19.698933135752473
112;-14476;5;1910;15;20.203782585043697;25.5;20.40874106511478;23.920450435827348;22.346809495810383;22.87459112058956;20.97936140044111;24.52967069819975;24.131787430926714;24.2962107180729;23.468608157971524;23.603382460153227;22.16603275582803;21.82231255322299;23.20310825783092;23.61984685695441;23.453756426976692;23.496608078055118;24.314193081993754;23.032572812303762;21.734781597918044;24.175662614995275;23.859130023484852;24.512160892982244;21.088417902623025;19.732872471332932;24.05247438657936;24.208679892216338;24.564092921378524;24.71973214389373;23.920660802894812;24.076019145761837;20.34428220084795
113;-14445;6;1910;15;21.3037825850437;26.477596469867088;21.49061741498898;25.084930920731676;23.221278240684978;23.867103993408158;22.079361400441112;25.43992777511303;25.126096817424624;25.296210718072903;24.498746284083357;24.50447304324112;23.13921992391183;22.83984676090663;24.28667572970181;24.600594097266995;24.335971251581338;24.509258270430532;25.370834391788875;24.043737516536552;22.834781597918045;25.1449415805546;24.975043025833333;25.431611695187126;21.985076175095816;20.813106219279025;24.979163850522358;25.103288086048213;25.431153078059758;25.788911300814856;24.990583085756676;24.9803837160373;21.313188789576202
114;-14415;7;1910;15;21.414250167240727;26.83879823493354;21.626709670714618;25.20480566470952;23.595794631264628;24.12754531922847;22.27936140044111;25.82850362806578;25.43178743092672;25.551310682115385;24.7351892016553;24.90343670114053;23.451471349353348;23.084742519735272;24.429012499577425;24.86236458893178;24.831875377031253;24.70556282980187;25.522267253811723;24.332572812303763;22.994572604821574;25.43448063096747;25.075043025833335;25.798725594702276;22.251233139724313;21.032822127674674;25.274319179542655;25.50304058956352;25.830565378857923;26.01973214389373;25.090583085756677;25.3166638432988;21.483661883112397
115;-14384;8;1910;15;21.945096477470027;27.12240353013292;22.11711355496231;25.64183783118851;23.883350992837013;24.50022847339398;22.80676936272264;26.17657609387206;25.877893710427685;25.847951685655353;24.93461216935127;25.10343670114053;23.651464851847305;23.31981093510255;24.864074949571147;25.244921318743973;25.031939166622855;25.12268917690043;25.887978679129823;24.788036488468975;23.481751267475264;25.80152439941935;25.475043025833333;26.15181755925165;22.635647469545656;21.432721440358158;25.644271144895136;25.891885732500228;26.09762553553916;26.490258594818712;25.490583085756672;25.71312303960612;21.870327853101145
116;-14353;9;1910;15;21.163025128979168;26.483605295199375;21.317825942548183;25.08613559082507;23.235960990216807;23.80700884998936;21.97745639167425;25.30766839942556;25.228066695761683;25.29614924872046;24.35155542767484;24.48122799176794;23.078284181269538;22.72231255322299;24.29284398170336;24.54117126187698;24.50036900599483;24.41742986578234;25.3889078735957;23.98819472307055;22.739197611615413;25.049671211970637;25.05913002348485;25.306823272288334;21.856741586566564;20.65258837972858;24.90239110953034;25.103164337805865;25.464094611925198;25.899634013175767;25.059315158862322;24.88128939507393;21.13981777745696
117;-14323;10;1910;15;20.94676680839969;26.200000000000003;21.15069335153822;24.934971304611576;22.734134092009356;23.54900091874385;21.74803857483349;25.166898074937034;24.911781631077595;25.244408281138004;24.100203528724656;23.992985683147165;22.602813295767493;22.422312553222987;24.10499214619623;24.396975118267765;23.77557368733052;24.321125306411002;25.298259226840134;23.755139572671705;22.594726946751948;24.862496977265785;24.790956028181817;25.131611695187125;21.562244223383285;20.342730425530757;24.737283815157557;24.70917488518573;25.231153078059762;25.668813170096893;24.852523834667274;24.685653965349395;20.890070171637998
118;-14292;11;1910;15;20.009573323426146;24.938798234933543;20.476275954658696;23.777983626394946;22.024187831500477;22.77177252236338;20.66560499640416;24.755206990547727;23.64623730604062;24.59627218742534;22.980236309145365;23.299731897629663;21.846484246588687;21.402276727418908;23.28130004021041;23.913618065944878;23.33587556719394;23.845231479059894;24.413330636767025;23.188194723070552;21.841887280284883;24.460132161557773;23.759130023484847;24.71407464146956;20.658151891132206;19.403197921422937;24.282626055457378;24.291885732500226;24.764677239487007;24.30766213752896;23.94335209095979;24.24500926781243;20.180897156241954
119;-14262;12;1910;15;18.92995205145841;23.31639470480063;19.49297482961274;22.46074543613401;20.967979052378197;21.66781555799733;19.494917967452547;23.887466366235202;22.137528400453487;23.444715627900198;21.615588322997805;22.24387661040132;20.814677814401804;20.209602452759828;22.182406108090753;22.974719312966737;22.318090391798584;22.90728578653457;23.22026112563681;22.276792666935393;20.81008361083735;23.47532274256094;22.52730401878788;23.805976963883495;19.543281831427873;18.15385780677555;23.247836984060655;23.474720328057074;23.79820478200761;22.84736774537508;22.772834703219818;23.278572357964038;19.14246821352193
120;-14231;1;1911;15;17.99743541029945;22.89399117466771;18.511253524264504;21.53489053685178;20.353112183178013;20.825639650319662;18.71068422604873;22.539660837770974;21.534721390269553;22.44801315500779;21.341346462621736;21.791949341046575;20.251471349353345;19.849674104367985;21.075131788208857;21.863242678052927;21.671382128393052;21.732583728984938;22.227406102988905;21.354146789266665;19.739524931505823;22.338870389949165;21.459130023484846;22.558313866573222;18.948884435215536;17.56391713560641;22.10111227771615;22.791143243046143;22.797618773352447;22.168813170096893;21.674024912976034;22.049373838087895;18.441002326223636
121;-14200;2;1911;15;18.150330779490673;23.05519293973417;18.74412093325454;21.65325262944631;20.639585852142353;20.97689696077821;18.853858446926445;22.539660837770974;21.725175352835546;22.54801315500779;21.51459863868742;21.98013503399179;20.519671414672498;20.049674104367988;21.293761710073472;22.00408199839845;21.935875567193943;21.857884113735768;22.362623872136677;21.521091638867816;20.007875603988666;22.330434383635712;21.643217021136362;22.569666991192044;19.21197127483541;17.76391713560641;22.054491205602144;22.797153790426;22.897622154445802;22.359437751739843;21.842756986081685;21.988289090005445;18.612673641822326
