index;time;month;year;day;Le_Marin;MTQ;Fort-de-France;Saint-Pierre;Le_Trinite
310;-8448;11;1926;15;25.736637648702384;25.041101283917662;24.70690963268675;24.200000000000003;24.900822921986716
311;-8418;12;1926;15;24.564291869027763;23.90001133437996;23.58156415105241;23.1;23.763858328699882
312;-8387;1;1927;15;24.056570146273636;23.397313405963477;23.08156415105241;22.6;23.263858328699882
313;-8356;2;1927;15;23.493050213228845;22.774616568650032;22.432255114321084;21.900000000000002;22.631376024648556
314;-8328;3;1927;15;24.219937821822235;23.436770825075477;23.05760059595542;22.5;23.274752108560378
315;-8297;4;1927;15;24.43214859663937;23.690285018704806;23.332255114321086;22.8;23.537787515273546
316;-8267;5;1927;15;25.68345775486703;24.959467662388917;24.606909632686747;24.1;24.807234412611706
317;-8236;6;1927;15;25.995668529684167;25.312981856018254;24.98156415105241;24.5;25.170269819324872
318;-8206;7;1927;15;25.96429186902776;25.30001133437996;24.98156415105241;24.5;25.16385832869988
319;-8175;8;1927;15;26.156570146273637;25.497313405963475;25.18156415105241;24.700000000000003;25.363858328699884
320;-8144;9;1927;15;26.24063693112548;25.589738741158154;25.281564151052407;24.8;25.45744683807489
321;-8114;10;1927;15;25.86429186902776;25.20001133437996;24.88156415105241;24.400000000000002;25.06385832869988
322;-8083;11;1927;15;25.687946806930043;25.01028392760177;24.681564151052413;24.200000000000003;24.870269819324875
323;-8053;12;1927;15;24.795668529684164;24.11298185601825;23.78156415105241;23.3;23.97026981932487
324;-8022;1;1928;15;23.964291869027765;23.30001133437996;22.981564151052407;22.5;23.16385832869988
325;-7991;2;1928;15;23.893050213228847;23.17461656865003;22.832255114321082;22.3;23.03137602464856
326;-7962;3;1928;15;24.21221609906811;23.43407289665899;23.05760059595542;22.5;23.274752108560378
327;-7931;4;1928;15;24.47573603211291;23.756769733972433;23.406909632686748;22.900000000000002;23.607234412611703
328;-7901;5;1928;15;25.995668529684167;25.312981856018254;24.98156415105241;24.5;25.170269819324872
329;-7870;6;1928;15;26.115601027255423;25.46919397806407;25.156218669418074;24.700000000000003;25.33330522603804
330;-7840;7;1928;15;25.98422436659902;25.35622345642578;25.056218669418072;24.6;25.22689373541305
331;-7809;8;1928;15;26.300157581747182;25.6637981212311;25.356218669418077;24.900000000000002;25.53330522603804
332;-7778;9;1928;15;26.140636931125478;25.489738741158153;25.18156415105241;24.700000000000003;25.357446838074893
333;-7748;10;1928;15;25.86429186902776;25.20001133437996;24.88156415105241;24.400000000000002;25.06385832869988
334;-7717;11;1928;15;25.85657014627364;25.197313405963477;24.88156415105241;24.400000000000002;25.06385832869988
335;-7687;12;1928;15;24.656570146273637;23.997313405963475;23.68156415105241;23.200000000000003;23.86385832869988
336;-7656;1;1929;15;23.920704433554224;23.233526619112336;22.906909632686748;22.400000000000002;23.094411431361724
337;-7625;2;1929;15;23.869395275326564;23.164343975428224;22.832255114321082;22.3;23.024964534023567
338;-7597;3;1929;15;24.12442687388525;23.387587090288324;23.03225511432108;22.5;23.237787515273546
339;-7566;4;1929;15;24.53987031939349;23.792982947121295;23.432255114321087;22.900000000000002;23.637787515273544
340;-7536;5;1929;15;25.203390252438286;24.515679784434738;24.181564151052413;23.700000000000003;24.37026981932487
341;-7505;6;1929;15;25.995668529684167;25.312981856018254;24.98156415105241;24.5;25.170269819324872
342;-7475;7;1929;15;26.084224366599017;25.456223456425775;25.156218669418074;24.700000000000003;25.32689373541305
343;-7444;8;1929;15;26.307879304501302;25.666496049647584;25.356218669418077;24.900000000000002;25.53330522603804
344;-7413;9;1929;15;26.028426156308342;25.336224547528822;25.00690963268675;24.5;25.194411431361722
345;-7383;10;1929;15;25.952081094210627;25.246497140750627;24.906909632686748;24.400000000000002;25.100822921986712
346;-7352;11;1929;15;25.380225084175922;24.70758599918528;24.38156415105241;23.900000000000002;24.57026981932487
347;-7322;12;1929;15;24.564291869027763;23.90001133437996;23.58156415105241;23.1;23.763858328699882
348;-7291;1;1930;15;24.052081094210624;23.34649714075063;23.006909632686742;22.5;23.200822921986713
349;-7260;2;1930;15;23.936637648702387;23.241101283917658;22.906909632686748;22.400000000000002;23.100822921986712
350;-7232;3;1930;15;24.519937821822232;23.736770825075475;23.35760059595542;22.8;23.57475210856038
351;-7201;4;1930;15;24.939870319393492;24.192982947121294;23.832255114321086;23.3;24.037787515273546
352;-7171;5;1930;15;26.203390252438282;25.515679784434735;25.18156415105241;24.700000000000003;25.370269819324875
353;-7140;6;1930;15;26.239255965157703;25.579466571285874;25.25621866941807;24.8;25.43971671666303
354;-7110;7;1930;15;26.2078793045013;25.566496049647583;25.25621866941807;24.8;25.433305226038037
355;-7079;8;1930;15;26.56429186902776;25.900011334379958;25.58156415105241;25.1;25.763858328699882
356;-7048;9;1930;15;26.228426156308345;25.53622454752882;25.206909632686745;24.700000000000003;25.394411431361725
357;-7018;10;1930;15;26.064291869027763;25.40001133437996;25.08156415105241;24.6;25.263858328699882
358;-6987;11;1930;15;25.944359371456507;25.243799212334146;24.906909632686748;24.400000000000002;25.100822921986712
359;-6957;12;1930;15;25.064291869027763;24.40001133437996;24.081564151052408;23.6;24.26385832869988
360;-6926;1;1931;15;24.5443593714565;23.84379921233414;23.506909632686746;23.0;23.700822921986713
361;-6895;2;1931;15;24.293050213228845;23.574616568650036;23.232255114321084;22.700000000000003;23.431376024648557
362;-6867;3;1931;15;25.23214859663937;24.49028501870481;24.132255114321083;23.6;24.337787515273547
363;-6836;4;1931;15;25.352081094210625;24.646497140750625;24.306909632686747;23.8;24.50082292198671
364;-6806;5;1931;15;26.823322750009545;26.171891906480553;25.856218669418073;25.400000000000002;26.03330522603804
365;-6775;6;1931;15;26.715601027255424;26.06919397806407;25.75621866941807;25.3;25.933305226038037
366;-6745;7;1931;15;26.572013591781882;25.902709262796446;25.58156415105241;25.1;25.763858328699882
367;-6714;8;1931;15;26.6765026438449;26.053525528009295;25.75621866941807;25.3;25.926893735413046
368;-6683;9;1931;15;26.42070443355422;25.733526619112336;25.406909632686748;24.900000000000002;25.59441143136172
369;-6653;10;1931;15;26.264291869027765;25.60001133437996;25.281564151052407;24.8;25.46385832869988
370;-6622;11;1931;15;25.944359371456507;25.243799212334146;24.906909632686748;24.400000000000002;25.100822921986712
371;-6592;12;1931;15;25.064291869027763;24.40001133437996;24.081564151052408;23.6;24.26385832869988
372;-6561;1;1932;15;24.264291869027762;23.600011334379957;23.281564151052407;22.8;23.463858328699878
373;-6530;2;1932;15;23.993050213228845;23.274616568650032;22.932255114321087;22.400000000000002;23.131376024648556
374;-6501;3;1932;15;24.81221609906811;24.03407289665899;23.657600595955422;23.1;23.87475210856038
375;-6470;4;1932;15;25.252081094210627;24.54649714075063;24.20690963268675;23.700000000000003;24.400822921986713
376;-6440;5;1932;15;26.203390252438282;25.515679784434735;25.18156415105241;24.700000000000003;25.370269819324875
377;-6409;6;1932;15;26.615601027255423;25.96919397806407;25.656218669418074;25.200000000000003;25.833305226038036
378;-6379;7;1932;15;26.372013591781887;25.702709262796446;25.381564151052412;24.900000000000002;25.56385832869988
379;-6348;8;1932;15;26.7765026438449;26.153525528009297;25.856218669418073;25.400000000000002;26.026893735413047
380;-6317;9;1932;15;26.760569428696737;26.14595086320397;25.856218669418073;25.400000000000002;26.020482244788056
381;-6287;10;1932;15;26.36429186902776;25.70001133437996;25.381564151052412;24.900000000000002;25.56385832869988
382;-6256;11;1932;15;26.05657014627364;25.397313405963473;25.08156415105241;24.6;25.263858328699882
383;-6226;12;1932;15;25.176502643844895;24.553525528009292;24.256218669418075;23.8;24.42689373541305
384;-6195;1;1933;15;24.264291869027762;23.600011334379957;23.281564151052407;22.8;23.463858328699878
385;-6164;2;1933;15;23.869395275326564;23.164343975428224;22.832255114321082;22.3;23.024964534023567
386;-6136;3;1933;15;24.388561161165832;23.623800303437186;23.257600595955424;22.700000000000003;23.46834061793539
387;-6105;4;1933;15;25.052081094210624;24.34649714075063;24.006909632686746;23.5;24.20082292198671
388;-6075;5;1933;15;26.203390252438282;25.515679784434735;25.18156415105241;24.700000000000003;25.370269819324875
389;-6044;6;1933;15;26.41560102725542;25.769193978064067;25.45621866941807;25.0;25.63330522603804
390;-6014;7;1933;15;26.1765026438449;25.553525528009292;25.25621866941807;24.8;25.426893735413046
391;-5983;8;1933;15;26.432915208371355;25.78704081274167;25.481564151052407;25.0;25.65744683807489
392;-5952;9;1933;15;26.140636931125478;25.489738741158153;25.18156415105241;24.700000000000003;25.357446838074893
393;-5922;10;1933;15;26.064291869027763;25.40001133437996;25.08156415105241;24.6;25.263858328699882
394;-5891;11;1933;15;25.725193485617236;25.08434288432518;24.781564151052407;24.3;24.95744683807489
395;-5861;12;1933;15;24.75657014627364;24.097313405963476;23.78156415105241;23.3;23.963858328699878
396;-5830;1;1934;15;23.856570146273643;23.197313405963477;22.881564151052412;22.400000000000002;23.06385832869988
397;-5799;2;1934;15;23.769395275326563;23.06434397542823;22.732255114321088;22.200000000000003;22.924964534023566
398;-5771;3;1934;15;24.024426873885247;23.287587090288326;22.932255114321087;22.400000000000002;23.137787515273548
399;-5740;4;1934;15;24.852081094210625;24.146497140750625;23.806909632686747;23.3;24.00082292198671
400;-5710;5;1934;15;26.083457754867027;25.359467662388916;25.00690963268675;24.5;25.207234412611704
401;-5679;6;1934;15;26.546977687911827;25.882164499702363;25.556218669418072;25.1;25.739716716663025
402;-5649;7;1934;15;25.98422436659902;25.35622345642578;25.056218669418072;24.6;25.22689373541305
403;-5618;8;1934;15;26.500157581747178;25.8637981212311;25.556218669418072;25.1;25.73330522603804
404;-5587;9;1934;15;26.220704433554225;25.533526619112337;25.206909632686745;24.700000000000003;25.394411431361725
405;-5557;10;1934;15;26.064291869027763;25.40001133437996;25.08156415105241;24.6;25.263858328699882
406;-5526;11;1934;15;25.844359371456505;25.143799212334144;24.806909632686747;24.3;25.000822921986714
407;-5496;12;1934;15;24.92070443355422;24.233526619112336;23.906909632686748;23.400000000000002;24.094411431361724
408;-5465;1;1935;15;24.844359371456505;24.143799212334144;23.806909632686747;23.3;24.00082292198671
409;-5434;2;1935;15;24.693050213228844;23.974616568650035;23.632255114321087;23.1;23.831376024648556
410;-5406;3;1935;15;24.22442687388525;23.487587090288326;23.132255114321083;22.6;23.337787515273547
411;-5375;4;1935;15;24.952081094210627;24.246497140750627;23.906909632686748;23.400000000000002;24.100822921986712
412;-5345;5;1935;15;25.703390252438286;25.015679784434738;24.681564151052413;24.200000000000003;24.870269819324875
413;-5314;6;1935;15;27.395668529684166;26.71298185601825;26.38156415105241;25.900000000000002;26.57026981932487
414;-5284;7;1935;15;26.084224366599017;25.456223456425775;25.156218669418074;24.700000000000003;25.32689373541305
415;-5253;8;1935;15;25.876502643844894;25.25352552800929;24.95621866941807;24.5;25.12689373541305
416;-5222;9;1935;15;25.572013591781882;24.902709262796442;24.581564151052408;24.1;24.76385832869988
417;-5192;10;1935;15;26.264291869027765;25.60001133437996;25.281564151052407;24.8;25.46385832869988
418;-5161;11;1935;15;26.344359371456505;25.64379921233414;25.306909632686747;24.8;25.500822921986714
419;-5131;12;1935;15;23.964291869027765;23.30001133437996;22.981564151052407;22.5;23.16385832869988
420;-5100;1;1936;15;24.36429186902776;23.70001133437996;23.381564151052412;22.900000000000002;23.56385832869988
421;-5069;2;1936;15;24.3129827108001;23.63082869069585;23.306909632686747;22.8;23.494411431361723
422;-5040;3;1936;15;25.212216099068115;24.434072896658993;24.05760059595542;23.5;24.274752108560378
423;-5009;4;1936;15;25.632148596639368;24.89028501870481;24.532255114321085;24.0;24.737787515273546
424;-4979;5;1936;15;26.603390252438285;25.915679784434737;25.58156415105241;25.1;25.770269819324866
425;-4948;6;1936;15;26.41560102725542;25.769193978064067;25.45621866941807;25.0;25.63330522603804
426;-4918;7;1936;15;26.184224366599018;25.556223456425776;25.25621866941807;24.8;25.426893735413046
427;-4887;8;1936;15;26.576502643844897;25.953525528009294;25.656218669418074;25.200000000000003;25.82689373541305
428;-4856;9;1936;15;26.92070443355422;26.23352661911234;25.906909632686748;25.400000000000002;26.09441143136172
429;-4826;10;1936;15;26.344359371456505;25.64379921233414;25.306909632686747;24.8;25.500822921986714
430;-4795;11;1936;15;25.556570146273643;24.897313405963473;24.581564151052408;24.1;24.76385832869988
431;-4765;12;1936;15;24.564291869027763;23.90001133437996;23.58156415105241;23.1;23.763858328699882
432;-4734;1;1937;15;23.764291869027765;23.100011334379957;22.781564151052407;22.3;22.96385832869988
433;-4703;2;1937;15;24.10526098804598;23.428130762279366;23.106909632686747;22.6;23.294411431361723
434;-4675;3;1937;15;24.73214859663937;23.99028501870481;23.632255114321087;23.1;23.837787515273547
435;-4644;4;1937;15;25.152081094210622;24.446497140750626;24.106909632686744;23.6;24.300822921986715
436;-4614;5;1937;15;26.70339025243829;26.015679784434738;25.68156415105241;25.200000000000003;25.87026981932487
437;-4583;6;1937;15;26.823322750009545;26.171891906480553;25.856218669418073;25.400000000000002;26.03330522603804
438;-4553;7;1937;15;26.691946089353138;26.058921384842265;25.75621866941807;25.3;25.926893735413046
439;-4522;8;1937;15;26.98422436659902;26.35622345642578;26.056218669418072;25.6;26.226893735413046
440;-4491;9;1937;15;27.3483586538796;26.692436669574636;26.38156415105241;25.900000000000002;26.55744683807489
441;-4461;10;1937;15;26.372013591781887;25.702709262796446;25.381564151052412;24.900000000000002;25.56385832869988
442;-4430;11;1937;15;26.556570146273636;25.897313405963473;25.58156415105241;25.1;25.763858328699882
443;-4400;12;1937;15;25.372013591781883;24.702709262796446;24.38156415105241;23.900000000000002;24.56385832869988
444;-4369;1;1938;15;24.064291869027763;23.40001133437996;23.08156415105241;22.6;23.263858328699882
445;-4338;2;1938;15;23.712982710800105;23.030828690695852;22.70690963268675;22.200000000000003;22.894411431361725
446;-4310;3;1938;15;24.42442687388525;23.687587090288325;23.332255114321086;22.8;23.537787515273546
447;-4279;4;1938;15;24.53987031939349;23.792982947121295;23.432255114321087;22.900000000000002;23.637787515273544
448;-4249;5;1938;15;25.995668529684167;25.312981856018254;24.98156415105241;24.5;25.170269819324872
449;-4218;6;1938;15;25.839255965157705;25.17946657128588;24.856218669418073;24.400000000000002;25.03971671666303
450;-4188;7;1938;15;26.184224366599018;25.556223456425776;25.25621866941807;24.8;25.426893735413046
451;-4157;8;1938;15;26.38422436659902;25.75622345642578;25.45621866941807;25.0;25.62689373541305
452;-4126;9;1938;15;26.372013591781887;25.702709262796446;25.381564151052412;24.900000000000002;25.56385832869988
453;-4096;10;1938;15;26.652081094210626;25.94649714075063;25.606909632686747;25.1;25.80082292198671
454;-4065;11;1938;15;25.295668529684164;24.61298185601825;24.28156415105241;23.8;24.47026981932487
455;-4035;12;1938;15;24.97201359178188;24.302709262796444;23.98156415105241;23.5;24.163858328699877
456;-4004;1;1939;15;24.064291869027763;23.40001133437996;23.08156415105241;22.6;23.263858328699882
457;-3973;2;1939;15;23.312982710800103;22.63082869069585;22.306909632686747;21.8;22.494411431361723
458;-3945;3;1939;15;25.58856116116583;24.82380030343719;24.457600595955423;23.900000000000002;24.668340617935385
459;-3914;4;1939;15;24.452081094210627;23.746497140750627;23.406909632686748;22.900000000000002;23.600822921986712
460;-3884;5;1939;15;25.703390252438286;25.015679784434738;24.681564151052413;24.200000000000003;24.870269819324875
461;-3853;6;1939;15;25.91560102725542;25.269193978064067;24.95621866941807;24.5;25.133305226038036
462;-3823;7;1939;15;25.991946089353142;25.35892138484226;25.056218669418072;24.6;25.22689373541305
463;-3792;8;1939;15;26.7765026438449;26.153525528009297;25.856218669418073;25.400000000000002;26.026893735413047
464;-3761;9;1939;15;26.8483586538796;26.19243666957464;25.88156415105241;25.400000000000002;26.05744683807489
465;-3731;10;1939;15;26.664291869027764;26.000011334379963;25.68156415105241;25.200000000000003;25.86385832869988
466;-3700;11;1939;15;26.35657014627364;25.697313405963474;25.381564151052412;24.900000000000002;25.56385832869988
467;-3670;12;1939;15;25.96429186902776;25.30001133437996;24.98156415105241;24.5;25.16385832869988
468;-3639;1;1940;15;25.36429186902776;24.700011334379962;24.38156415105241;23.900000000000002;24.56385832869988
469;-3608;2;1940;15;24.8129827108001;24.13082869069585;23.806909632686747;23.3;23.99441143136172
470;-3579;3;1940;15;25.33214859663937;24.59028501870481;24.232255114321084;23.700000000000003;24.43778751527355
471;-3548;4;1940;15;26.43214859663937;25.69028501870481;25.332255114321082;24.8;25.537787515273543
472;-3518;5;1940;15;27.29117947762115;26.562165590805407;26.20690963268675;25.700000000000003;26.407234412611707
473;-3487;6;1940;15;26.923322750009543;26.271891906480555;25.95621866941807;25.5;26.133305226038033
474;-3457;7;1940;15;26.39194608935314;25.758921384842264;25.45621866941807;25.0;25.62689373541305
475;-3426;8;1940;15;26.876502643844894;26.25352552800929;25.95621866941807;25.5;26.12689373541305
476;-3395;9;1940;15;26.948358653879602;26.29243666957464;25.98156415105241;25.5;26.15744683807489
477;-3365;10;1940;15;27.064291869027763;26.40001133437996;26.081564151052408;25.6;26.263858328699882
478;-3334;11;1940;15;26.75657014627364;26.097313405963476;25.78156415105241;25.3;25.963858328699878
479;-3304;12;1940;15;25.264291869027762;24.60001133437996;24.28156415105241;23.8;24.46385832869988
480;-3273;1;1941;15;25.064291869027763;24.40001133437996;24.081564151052408;23.6;24.26385832869988
481;-3242;2;1941;15;25.6816060501437;25.01785816905756;24.70690963268675;24.200000000000003;24.887999940736734
482;-3214;3;1941;15;25.988561161165826;25.22380030343718;24.857600595955418;24.3;25.068340617935387
483;-3183;4;1941;15;26.33987031939349;25.592982947121293;25.232255114321084;24.700000000000003;25.43778751527355
484;-3153;5;1941;15;27.103390252438288;26.415679784434737;26.081564151052408;25.6;26.270269819324874
485;-3122;6;1941;15;26.51560102725542;25.86919397806407;25.556218669418072;25.1;25.73330522603804
486;-3092;7;1941;15;26.191946089353138;25.55892138484226;25.25621866941807;24.8;25.426893735413046
487;-3061;8;1941;15;26.876502643844894;26.25352552800929;25.95621866941807;25.5;26.12689373541305
488;-3030;9;1941;15;26.6483586538796;25.99243666957464;25.68156415105241;25.200000000000003;25.857446838074893
489;-3000;10;1941;15;27.052081094210628;26.34649714075063;26.006909632686746;25.5;26.200822921986713
490;-2969;11;1941;15;26.256570146273642;25.597313405963476;25.281564151052407;24.8;25.46385832869988
491;-2939;12;1941;15;25.556570146273643;24.897313405963473;24.581564151052408;24.1;24.76385832869988
492;-2908;1;1942;15;25.16429186902776;24.500011334379963;24.181564151052413;23.700000000000003;24.36385832869988
493;-2877;2;1942;15;25.3129827108001;24.63082869069585;24.306909632686747;23.8;24.494411431361726
494;-2849;3;1942;15;25.700771935982964;24.977314497066516;24.632255114321083;24.1;24.831376024648556
495;-2818;4;1942;15;26.252081094210627;25.546497140750628;25.206909632686745;24.700000000000003;25.400822921986716
496;-2788;5;1942;15;26.903390252438285;26.215679784434734;25.88156415105241;25.400000000000002;26.07026981932487
497;-2757;6;1942;15;27.115601027255423;26.46919397806407;26.156218669418074;25.700000000000003;26.333305226038043
498;-2727;7;1942;15;26.38422436659902;25.75622345642578;25.45621866941807;25.0;25.62689373541305
499;-2696;8;1942;15;26.484224366599015;25.856223456425777;25.556218669418072;25.1;25.72689373541305
500;-2665;9;1942;15;26.84063693112548;26.189738741158152;25.88156415105241;25.400000000000002;26.05744683807489
501;-2635;10;1942;15;27.04063693112548;26.389738741158155;26.081564151052408;25.6;26.25744683807489
502;-2604;11;1942;15;26.35657014627364;25.697313405963474;25.381564151052412;24.900000000000002;25.56385832869988
503;-2574;12;1942;15;25.36429186902776;24.700011334379962;24.38156415105241;23.900000000000002;24.56385832869988
504;-2543;1;1943;15;24.66429186902776;24.000011334379963;23.68156415105241;23.200000000000003;23.86385832869988
505;-2512;2;1943;15;24.6129827108001;23.93082869069585;23.606909632686747;23.1;23.794411431361723
506;-2484;3;1943;15;24.23214859663937;23.49028501870481;23.132255114321083;22.6;23.337787515273547
507;-2453;4;1943;15;25.352081094210625;24.646497140750625;24.306909632686747;23.8;24.50082292198671
508;-2423;5;1943;15;25.603390252438288;24.915679784434737;24.581564151052408;24.1;24.77026981932487
509;-2392;6;1943;15;26.1392559651577;25.479466571285876;25.156218669418074;24.700000000000003;25.33971671666303
510;-2362;7;1943;15;26.28422436659902;25.656223456425778;25.356218669418077;24.900000000000002;25.526893735413047
511;-2331;8;1943;15;26.376502643844894;25.75352552800929;25.45621866941807;25.0;25.62689373541305
512;-2300;9;1943;15;26.94063693112548;26.289738741158153;25.98156415105241;25.5;26.15744683807489
513;-2270;10;1943;15;26.764291869027762;26.100011334379964;25.78156415105241;25.3;25.963858328699878
514;-2239;11;1943;15;26.05657014627364;25.397313405963473;25.08156415105241;24.6;25.263858328699882
515;-2209;12;1943;15;25.072013591781882;24.402709262796442;24.081564151052408;23.6;24.26385832869988
516;-2178;1;1944;15;24.66429186902776;24.000011334379963;23.68156415105241;23.200000000000003;23.86385832869988
517;-2147;2;1944;15;24.6129827108001;23.93082869069585;23.606909632686747;23.1;23.794411431361723
518;-2118;3;1944;15;24.83214859663937;24.09028501870481;23.732255114321084;23.200000000000003;23.93778751527355
519;-2087;4;1944;15;25.452081094210627;24.746497140750627;24.406909632686748;23.900000000000002;24.600822921986715
520;-2057;5;1944;15;25.911111975192405;25.218377712851222;24.88156415105241;24.400000000000002;25.07026981932487
521;-2026;6;1944;15;26.123322750009542;25.47189190648055;25.156218669418074;24.700000000000003;25.33330522603804
522;-1996;7;1944;15;26.39194608935314;25.758921384842264;25.45621866941807;25.0;25.62689373541305
523;-1965;8;1944;15;27.076502643844897;26.453525528009294;26.156218669418074;25.700000000000003;26.32689373541305
524;-1934;9;1944;15;26.94063693112548;26.289738741158153;25.98156415105241;25.5;26.15744683807489
525;-1904;10;1944;15;26.764291869027762;26.100011334379964;25.78156415105241;25.3;25.963858328699878
526;-1873;11;1944;15;26.444359371456507;25.743799212334142;25.406909632686748;24.900000000000002;25.600822921986712
527;-1843;12;1944;15;25.264291869027762;24.60001133437996;24.28156415105241;23.8;24.46385832869988
528;-1812;1;1945;15;24.444359371456507;23.743799212334142;23.406909632686748;22.900000000000002;23.600822921986712
529;-1781;2;1945;15;23.912982710800105;23.23082869069585;22.906909632686748;22.400000000000002;23.094411431361724
530;-1753;3;1945;15;24.43214859663937;23.690285018704806;23.332255114321086;22.8;23.537787515273546
531;-1722;4;1945;15;24.559802816964748;23.84919506916711;23.506909632686746;23.0;23.700822921986713
532;-1692;5;1945;15;25.63476691309469;24.928650306073024;24.581564151052408;24.1;24.77668130994986
533;-1661;6;1945;15;26.41560102725542;25.769193978064067;25.45621866941807;25.0;25.63330522603804
534;-1631;7;1945;15;26.38422436659902;25.75622345642578;25.45621866941807;25.0;25.62689373541305
535;-1600;8;1945;15;26.6765026438449;26.053525528009295;25.75621866941807;25.3;25.926893735413046
536;-1569;9;1945;15;26.728426156308345;26.036224547528825;25.70690963268675;25.200000000000003;25.894411431361725
537;-1539;10;1945;15;26.164291869027764;25.50001133437996;25.18156415105241;24.700000000000003;25.363858328699884
538;-1508;11;1945;15;25.85657014627364;25.197313405963477;24.88156415105241;24.400000000000002;25.06385832869988
539;-1478;12;1945;15;25.156570146273637;24.497313405963475;24.181564151052413;23.700000000000003;24.36385832869988
540;-1447;1;1946;15;24.264291869027762;23.600011334379957;23.281564151052407;22.8;23.463858328699878
541;-1416;2;1946;15;23.820704433554223;23.133526619112335;22.806909632686747;22.3;22.994411431361723
542;-1388;3;1946;15;24.43214859663937;23.690285018704806;23.332255114321086;22.8;23.537787515273546
543;-1357;4;1946;15;24.852081094210625;24.146497140750625;23.806909632686747;23.3;24.00082292198671
544;-1327;5;1946;15;25.303390252438287;24.615679784434736;24.28156415105241;23.8;24.47026981932487
545;-1296;6;1946;15;25.846977687911824;25.18216449970236;24.856218669418073;24.400000000000002;25.03971671666303
546;-1266;7;1946;15;26.084224366599017;25.456223456425775;25.156218669418074;24.700000000000003;25.32689373541305
547;-1235;8;1946;15;26.7765026438449;26.153525528009297;25.856218669418073;25.400000000000002;26.026893735413047
548;-1204;9;1946;15;26.728426156308345;26.036224547528825;25.70690963268675;25.200000000000003;25.894411431361725
549;-1174;10;1946;15;27.044359371456505;26.34379921233414;26.006909632686746;25.5;26.200822921986713
550;-1143;11;1946;15;26.636637648702383;25.941101283917657;25.606909632686747;25.1;25.80082292198671
551;-1113;12;1946;15;25.564291869027763;24.900011334379958;24.581564151052408;24.1;24.76385832869988
552;-1082;1;1947;15;24.264291869027762;23.600011334379957;23.281564151052407;22.8;23.463858328699878
553;-1051;2;1947;15;25.0129827108001;24.330828690695853;24.006909632686746;23.5;24.19441143136172
554;-1023;3;1947;15;25.408493658737086;24.680012425483;24.332255114321086;23.8;24.531376024648555
555;-992;4;1947;15;25.416215381491206;24.682710353899488;24.332255114321086;23.8;24.531376024648555
556;-962;5;1947;15;26.01111197519241;25.318377712851223;24.98156415105241;24.5;25.170269819324872
557;-931;6;1947;15;26.615601027255423;25.96919397806407;25.656218669418074;25.200000000000003;25.833305226038036
558;-901;7;1947;15;26.184224366599018;25.556223456425776;25.25621866941807;24.8;25.426893735413046
559;-870;8;1947;15;26.876502643844894;26.25352552800929;25.95621866941807;25.5;26.12689373541305
560;-839;9;1947;15;27.120704433554224;26.433526619112335;26.106909632686744;25.6;26.294411431361723
561;-809;10;1947;15;27.420704433554224;26.73352661911234;26.406909632686748;25.900000000000002;26.594411431361724
562;-778;11;1947;15;26.7129827108001;26.030828690695856;25.70690963268675;25.200000000000003;25.894411431361725
563;-748;12;1947;15;25.720704433554225;25.033526619112337;24.70690963268675;24.200000000000003;24.894411431361725
564;-717;1;1948;15;25.064291869027763;24.40001133437996;24.081564151052408;23.6;24.26385832869988
565;-686;2;1948;15;24.712982710800098;24.03082869069585;23.70690963268675;23.200000000000003;23.894411431361725
566;-657;3;1948;15;24.73214859663937;23.99028501870481;23.632255114321087;23.1;23.837787515273547
567;-626;4;1948;15;25.252081094210627;24.54649714075063;24.20690963268675;23.700000000000003;24.400822921986713
568;-596;5;1948;15;27.20339025243829;26.515679784434738;26.181564151052413;25.700000000000003;26.37026981932487
569;-565;6;1948;15;27.01560102725542;26.369193978064068;26.056218669418072;25.6;26.233305226038038
570;-535;7;1948;15;26.38422436659902;25.75622345642578;25.45621866941807;25.0;25.62689373541305
571;-504;8;1948;15;26.6765026438449;26.053525528009295;25.75621866941807;25.3;25.926893735413046
572;-473;9;1948;15;26.74063693112548;26.089738741158158;25.78156415105241;25.3;25.957446838074887
573;-443;10;1948;15;26.664291869027764;26.000011334379963;25.68156415105241;25.200000000000003;25.86385832869988
574;-412;11;1948;15;26.156570146273637;25.497313405963475;25.18156415105241;24.700000000000003;25.363858328699884
575;-382;12;1948;15;25.064291869027763;24.40001133437996;24.081564151052408;23.6;24.26385832869988
576;-351;1;1949;15;24.064291869027763;23.40001133437996;23.08156415105241;22.6;23.263858328699882
577;-320;2;1949;15;23.912982710800105;23.23082869069585;22.906909632686748;22.400000000000002;23.094411431361724
578;-292;3;1949;15;24.73214859663937;23.99028501870481;23.632255114321087;23.1;23.837787515273547
579;-261;4;1949;15;25.352081094210625;24.646497140750625;24.306909632686747;23.8;24.50082292198671
580;-231;5;1949;15;26.603390252438285;25.915679784434737;25.58156415105241;25.1;25.770269819324866
581;-200;6;1949;15;26.51560102725542;25.86919397806407;25.556218669418072;25.1;25.73330522603804
582;-170;7;1949;15;26.28422436659902;25.656223456425778;25.356218669418077;24.900000000000002;25.526893735413047
583;-139;8;1949;15;27.476502643844896;26.853525528009293;26.556218669418072;26.1;26.72689373541305
584;-108;9;1949;15;27.028426156308342;26.336224547528822;26.006909632686746;25.5;26.194411431361722
585;-78;10;1949;15;26.56429186902776;25.900011334379958;25.58156415105241;25.1;25.763858328699882
