index;time;month;year;day;VIR;Saint_John;Saint_Croix;Saint_Thomas
349;-7260;2;1930;15;68.71537606374302;66.2;70.2;66.5221329954846
350;-7232;3;1930;15;77.70845195522358;78.30000000000001;77.10000000000001;78.86650975067981
351;-7201;4;1930;15;84.40464954389583;84.4;84.30000000000001;84.66659282384933
352;-7171;5;1930;15;175.6227896856366;180.5;171.9;181.96626053117123
353;-7140;6;1930;15;191.44068116954307;201.3;184.3;203.31055421319692
354;-7110;7;1930;15;79.27486552929419;75.3;82.10000000000001;74.62240990604964
355;-7079;8;1930;15;112.77777785047766;109.9;114.80000000000001;109.46678666124485
356;-7048;9;1930;15;273.59511922909957;281.6;267.6;283.7216345564675
357;-7018;10;1930;15;178.35892118502034;181.4;175.9;182.6552078789572
358;-6987;11;1930;15;249.81243160872924;256.7;244.4;259.1548755862791
359;-6957;12;1930;15;167.8035307072863;179.70000000000002;159.4;181.59947386992638
360;-6926;1;1931;15;90.08590064458741;93.0;88.0;93.53318564769863
361;-6895;2;1931;15;228.52578965809533;244.60000000000002;216.4;249.07653783380312
362;-6867;3;1931;15;74.2023411093191;77.9;71.60000000000001;78.4665097506798
363;-6836;4;1931;15;217.14342459175515;229.60000000000002;207.60000000000002;233.43227184283396
364;-6806;5;1931;15;282.2195914314738;251.0;301.0;254.12135764590244
365;-6775;6;1931;15;408.34389087868624;403.70000000000005;408.8;409.95382332613195
366;-6745;7;1931;15;240.44040148297125;233.5;243.9;235.96598362060618
367;-6714;8;1931;15;277.67952341639653;280.90000000000003;274.5;283.65479251310967
368;-6683;9;1931;15;524.8662444715947;546.2;508.40000000000003;553.0647652141199
369;-6653;10;1931;15;308.673148668745;315.6;302.5;319.87659321591616
370;-6622;11;1931;15;379.8645980349957;389.90000000000003;371.40000000000003;394.90972348150177
371;-6592;12;1931;15;131.70546032597136;128.3;133.6;129.02202223125857
372;-6561;1;1932;15;192.08907364256186;198.60000000000002;186.60000000000002;201.84354602350004
373;-6530;2;1932;15;33.70554211457954;36.6;32.0;36.22232683288013
374;-6501;3;1932;15;62.08025692014857;63.900000000000006;60.800000000000004;64.17770085817637
375;-6470;4;1932;15;295.711341680994;307.1;286.1;312.7984216097792
376;-6440;5;1932;15;269.2707646018497;272.40000000000003;265.8;276.0212191906199
377;-6409;6;1932;15;303.81990259757725;304.8;301.5;308.9877289412997
378;-6379;7;1932;15;398.5880369552367;402.40000000000003;393.8;408.1983939187227
379;-6348;8;1932;15;249.1413110336905;254.5;244.8;256.732714899738
380;-6317;9;1932;15;375.1142679607616;375.70000000000005;373.20000000000005;379.5100557741799
381;-6287;10;1932;15;257.3955566071564;255.70000000000002;257.3;258.6325210623425
382;-6256;11;1932;15;190.14971452934694;171.3;201.9;172.1664266775103
383;-6226;12;1932;15;146.01371447334927;152.1;141.6;153.3552078789572
384;-6195;1;1933;15;112.45636280728064;107.9;115.0;108.84418291779967
385;-6164;2;1933;15;39.680146222666124;42.6;37.9;42.36673127913185
386;-6136;3;1933;15;77.4142088576843;81.4;74.60000000000001;82.03315795664214
387;-6105;4;1933;15;174.58190996383127;185.0;166.8;187.71036037580137
388;-6075;5;1933;15;483.7293455083877;489.5;476.5;498.23091498106515
389;-6044;6;1933;15;202.3034253315589;201.20000000000002;202.20000000000002;203.21055421319693
390;-6014;7;1933;15;173.76294866706317;170.60000000000002;175.3;171.82188377597603
391;-5983;8;1933;15;225.2024063686859;224.3;225.10000000000002;225.98842121771236
392;-5952;9;1933;15;495.8561567232822;477.1;505.6;482.7873135754521
393;-5922;10;1933;15;144.102704140386;142.0;145.3;142.37767316711987
394;-5891;11;1933;15;272.780672447209;268.1;274.7;270.78814430714726
395;-5861;12;1933;15;121.44520551646033;126.4;118.0;127.05537402529625
396;-5830;1;1934;15;136.14878946415672;145.8;129.20000000000002;147.66614976694524
397;-5799;2;1934;15;31.66485607407559;37.300000000000004;28.200000000000003;36.92232683288014
398;-5771;3;1934;15;91.12432120809089;95.10000000000001;88.2;96.02196684914556
399;-5740;4;1934;15;92.31977575459382;97.9;88.5;98.48872581933391
400;-5710;5;1934;15;86.41053899483543;85.5;87.30000000000001;84.74465366576027
401;-5679;6;1934;15;122.90015494038738;133.3;116.0;133.85540171635273
402;-5649;7;1934;15;274.66998768972724;280.6;269.5;283.9768424354247
403;-5618;8;1934;15;265.7102441544689;267.90000000000003;263.3;270.3881996892603
404;-5587;9;1934;15;218.94025159378072;227.8;212.8;228.92191146703254
405;-5557;10;1934;15;136.37354099242663;144.5;131.0;144.88878120144693
406;-5526;11;1934;15;153.1276329108338;155.20000000000002;151.6;155.68875351039043
407;-5496;12;1934;15;200.18974105241256;197.0;201.3;199.32157917435447
408;-5465;1;1935;15;111.05898231784283;115.60000000000001;107.7;116.69969539837844
409;-5434;2;1935;15;246.6983533598965;259.8;236.4;264.4764824516901
410;-5406;3;1935;15;42.37329104926364;39.2;44.5;38.9778393134589
411;-5375;4;1935;15;127.61350629255179;130.5;125.2;131.88850429088185
412;-5345;5;1935;15;157.73917930037965;154.60000000000002;159.4;155.47753471183734
413;-5314;6;1935;15;179.48064234312398;190.20000000000002;171.9;191.93285335502057
414;-5284;7;1935;15;217.98037174417533;212.60000000000002;220.60000000000002;214.6660943848322
415;-5253;8;1935;15;248.15459584115945;239.20000000000002;253.10000000000002;241.18833814454283
416;-5222;9;1935;15;334.01248117338923;338.3;330.0;341.4213576459024
417;-5192;10;1935;15;261.18600518578023;264.2;258.0;267.2991415772483
418;-5161;11;1935;15;116.76955766317077;123.2;112.7;123.05559555374828
419;-5131;12;1935;15;305.2658342662893;319.0;294.40000000000003;324.0763716874641
420;-5100;1;1936;15;96.36541452256668;103.30000000000001;91.60000000000001;104.07756240289386
421;-5069;2;1936;15;52.44018504908523;54.5;51.1;54.54443213730821
422;-5040;3;1936;15;27.873897416409797;32.9;24.8;32.522326832880125
423;-5009;4;1936;15;65.55698074258936;73.3;60.6;73.26667589701883
424;-4979;5;1936;15;428.00474828947523;408.40000000000003;437.8;415.3091973514281
425;-4948;6;1936;15;230.2577840830466;224.4;233.0;226.9215237922415
426;-4918;7;1936;15;397.39355180694685;402.0;392.1;407.7872858843956
427;-4887;8;1936;15;340.29390281905705;336.5;341.20000000000005;340.2878397055257
428;-4856;9;1936;15;428.32298674906565;430.8;424.8;435.58756279496066
429;-4826;10;1936;15;274.3548081485012;262.5;280.7;265.6324656802295
430;-4795;11;1936;15;75.01210438724284;72.60000000000001;77.0;71.51141263594863
431;-4765;12;1936;15;280.8052774684159;290.8;272.6;295.2321056964949
432;-4734;1;1937;15;249.95451294745845;262.1;240.4;266.45434945620553
433;-4703;2;1937;15;44.82390071995165;48.5;42.5;48.41113572538356
434;-4675;3;1937;15;57.727003046686335;64.3;53.400000000000006;64.56659282384932
435;-4644;4;1937;15;86.10007682752936;85.60000000000001;86.30000000000001;85.89991692683049
436;-4614;5;1937;15;120.84502588386094;136.1;110.9;136.47767316711986
437;-4583;6;1937;15;121.98262529233706;129.6;116.9;130.07764547606334
438;-4553;7;1937;15;126.962312195832;131.0;124.2;131.42210530442807
439;-4522;8;1937;15;204.5257722272657;212.70000000000002;198.70000000000002;214.13293642819008
440;-4491;9;1937;15;125.91128203700478;122.80000000000001;128.20000000000002;122.07797776874143
441;-4461;10;1937;15;109.09465945913425;112.10000000000001;107.30000000000001;111.76675897018836
442;-4430;11;1937;15;174.8473305525696;171.60000000000002;176.60000000000002;172.42199454020206
443;-4400;12;1937;15;99.73078067568412;108.2;94.2;108.43326872086816
444;-4369;1;1938;15;85.81675934301161;88.7;83.80000000000001;89.11099727010102
445;-4338;2;1938;15;55.85408411611273;60.5;52.800000000000004;60.67772854923288
446;-4310;3;1938;15;73.39508903489661;77.4;70.60000000000001;77.95540171635274
447;-4279;4;1938;15;84.37870970298744;89.10000000000001;81.2;89.46656513279281
448;-4249;5;1938;15;106.3057919676246;101.10000000000001;109.80000000000001;100.72232683288014
449;-4218;6;1938;15;516.2896966060031;526.0;506.5;534.8086712213545
450;-4188;7;1938;15;107.4591669115211;108.5;106.80000000000001;108.47778393134588
451;-4157;8;1938;15;174.9085977178699;165.8;180.5;166.43315795664213
452;-4126;9;1938;15;179.3133967902801;175.3;181.8;175.5221606865411
453;-4096;10;1938;15;247.27797619923538;253.4;242.20000000000002;256.243656787726
454;-4065;11;1938;15;308.7562942328399;292.5;317.90000000000003;295.6991138861918
455;-4035;12;1938;15;180.45991288502395;181.20000000000002;179.20000000000002;183.14390600723462
456;-4004;1;1939;15;120.84719139700698;124.60000000000001;117.9;125.93296411924659
457;-3973;2;1939;15;72.9295171815211;75.60000000000001;71.0;76.13318564769864
458;-3945;3;1939;15;58.24892320784636;55.6;59.900000000000006;55.722188377597604
459;-3914;4;1939;15;74.84876835757694;81.2;70.7;81.37772854923287
460;-3884;5;1939;15;175.7308720027096;189.70000000000002;166.10000000000002;191.34398908040413
461;-3853;6;1939;15;67.50483413757408;64.0;70.10000000000001;63.14468135681677
462;-3823;7;1939;15;111.13426420873196;118.10000000000001;106.60000000000001;118.25551248057876
463;-3792;8;1939;15;151.3524757661291;157.4;147.3;157.82210530442808
464;-3761;9;1939;15;288.0261497578287;296.40000000000003;281.7;298.75490327733564
465;-3731;10;1939;15;252.80842762368775;253.20000000000002;251.4;256.06587285638017
466;-3700;11;1939;15;211.9582107274755;205.20000000000002;215.70000000000002;206.67736856549828
467;-3670;12;1939;15;92.69283512605867;104.60000000000001;85.0;104.72218837759762
468;-3639;1;1940;15;107.94943998408988;117.9;101.10000000000001;119.04412753568666
469;-3608;2;1940;15;222.47976179139692;232.9;214.10000000000002;237.0877289412997
470;-3579;3;1940;15;81.49408576673045;83.7;79.80000000000001;84.3886981282774
471;-3548;4;1940;15;194.63214623050055;205.60000000000002;186.3;208.79911388619183
472;-3518;5;1940;15;365.04155114481375;387.5;348.1;393.7538233261319
473;-3487;6;1940;15;264.46964154857795;266.2;262.0;269.56573440109764
474;-3457;7;1940;15;132.26493950868866;134.70000000000002;130.5;135.1998615447175
475;-3426;8;1940;15;128.36323863646882;134.70000000000002;124.30000000000001;134.68889196567295
476;-3395;9;1940;15;187.80834915015356;198.20000000000002;180.9;198.78872581933393
477;-3365;10;1940;15;285.57030656800725;293.6;278.90000000000003;297.3545156025446
478;-3334;11;1940;15;183.38512905422004;175.0;188.4;175.91085881481848
479;-3304;12;1940;15;159.49034081247504;167.20000000000002;153.9;168.78844890876886
480;-3273;1;1941;15;163.33776636782017;168.70000000000002;158.9;171.1659836206062
481;-3242;2;1941;15;22.74668747425469;29.400000000000002;18.7;28.844598283647258
482;-3214;3;1941;15;86.24981210277991;91.10000000000001;82.80000000000001;91.93310257452913
483;-3183;4;1941;15;95.10985212440976;91.10000000000001;97.5;91.55542940740926
484;-3153;5;1941;15;451.55800234317337;466.0;439.0;474.1421891617312
485;-3122;6;1941;15;240.9729102937446;240.70000000000002;240.0;243.54365678772606
486;-3092;7;1941;15;246.38483917493232;247.9;244.3;250.6547925131096
487;-3061;8;1941;15;192.40830371203788;199.3;187.5;200.49966770732195
488;-3030;9;1941;15;254.5281041588437;246.3;259.2;247.81069266847948
489;-3000;10;1941;15;166.7147697867148;175.4;160.70000000000002;176.4885873640514
490;-2969;11;1941;15;111.48351628406954;115.60000000000001;106.5;121.39839391872266
491;-2939;12;1941;15;95.1719487879439;101.2;89.80000000000001;104.9211914995634
492;-2908;1;1942;15;157.53161256433947;165.9;151.20000000000002;168.27711934598975
493;-2877;2;1942;15;120.12625504343816;122.10000000000001;118.2;123.73288104607707
494;-2849;3;1942;15;112.49750697174504;119.7;107.30000000000001;121.12182839386303
495;-2818;4;1942;15;390.5870366184041;394.5;384.90000000000003;402.3644883035549
496;-2788;5;1942;15;213.77860854392225;218.8;209.60000000000002;221.1660113116627
497;-2757;6;1942;15;432.67830094018234;444.70000000000005;422.1;451.78692590066106
498;-2727;7;1942;15;218.47832353559542;220.8;216.10000000000002;222.99939079675687
499;-2696;8;1942;15;198.09831114673688;204.60000000000002;193.4;205.89964001626544
500;-2665;9;1942;15;266.5418119349913;247.70000000000002;278.0;249.2773408744418
501;-2635;10;1942;15;189.94316262963548;188.5;190.3;189.910720359536
502;-2604;11;1942;15;313.1349349105924;291.40000000000003;325.8;294.58800585186475
503;-2574;12;1942;15;95.16102317492236;101.2;89.80000000000001;104.87675936225517
504;-2543;1;1943;15;227.0647069963553;226.10000000000002;226.5;229.0325210623425
505;-2512;2;1943;15;83.01903638817467;86.2;81.30000000000001;85.40022152845204
506;-2484;3;1943;15;89.07911817217;91.5;87.7;91.06678666124486
507;-2453;4;1943;15;76.22029214709681;80.0;71.0;86.9203053857552
508;-2423;5;1943;15;300.52917397170535;300.90000000000003;299.3;303.35487558627915
509;-2392;6;1943;15;180.11944823948488;181.4;178.10000000000002;184.36584516532366
510;-2362;7;1943;15;130.13029131948156;131.6;126.2;138.99795086181854
511;-2331;8;1943;15;188.37330690114203;186.70000000000002;185.9;195.48645515270044
512;-2300;9;1943;15;123.14639924097182;130.20000000000002;117.30000000000001;133.46576209215416
513;-2270;10;1943;15;236.24351627945668;233.3;235.20000000000002;240.5646544498939
514;-2239;11;1943;15;98.2949535550842;104.7;94.30000000000001;104.41119110749656
515;-2209;12;1943;15;179.18736442713555;182.4;177.3;181.96678666124484
516;-2178;1;1944;15;92.6327488317786;97.0;88.30000000000001;100.78783970552573
517;-2147;2;1944;15;73.43661560088492;76.80000000000001;71.3;76.74445982836474
518;-2118;3;1944;15;26.273725586104856;30.900000000000002;23.6;30.166869734414377
519;-2087;4;1944;15;33.99159934555915;40.7;28.6;43.38814430714729
520;-2057;5;1944;15;177.73400120857315;182.3;172.0;189.2425214544093
521;-2026;6;1944;15;334.09829168616193;327.8;337.5;329.38844890876885
522;-1996;7;1944;15;227.0064831217661;222.3;226.70000000000002;230.54216147067473
523;-1965;8;1944;15;245.42563155980548;238.3;243.60000000000002;254.15116498470735
524;-1934;9;1944;15;425.65101054108084;416.5;434.40000000000003;409.37974999635776
525;-1904;10;1944;15;266.0397157407028;263.90000000000003;269.40000000000003;258.9791407931147
526;-1873;11;1944;15;118.72665029845332;123.80000000000001;115.60000000000001;123.47786700451542
527;-1843;12;1944;15;128.410639409484;133.70000000000002;124.80000000000001;134.23318564769863
528;-1812;1;1945;15;48.361372541027755;55.5;43.900000000000006;55.20008307316951
529;-1781;2;1945;15;42.919647332659196;46.7;39.300000000000004;49.65473713099661
530;-1753;3;1945;15;31.583144459002064;35.800000000000004;28.8;35.98883658355994
531;-1722;4;1945;15;129.2975292735356;131.8;126.7;134.25487558627913
532;-1692;5;1945;15;176.68514235850537;182.3;172.0;184.97703627282024
533;-1661;6;1945;15;139.06783275303764;144.20000000000002;137.5;139.92340678408388
534;-1631;7;1945;15;261.8502886054913;258.2;266.40000000000003;252.73484711108895
535;-1600;8;1945;15;222.75758086332803;220.5;223.70000000000002;221.7552078789572
536;-1569;9;1945;15;120.70884781820439;126.4;113.10000000000001;136.19728627646242
537;-1539;10;1945;15;301.93303487814467;297.5;306.90000000000003;292.24589976330304
538;-1508;11;1945;15;59.2385391533983;67.9;53.1;69.33293642819008
539;-1478;12;1945;15;169.27211430478772;173.4;167.60000000000002;170.97844851670203
540;-1447;1;1946;15;61.178952204532095;67.0;56.2;70.07692550859421
541;-1416;2;1946;15;151.81337374407292;159.0;146.20000000000002;161.47709165493325
542;-1388;3;1946;15;52.673213026523555;58.0;49.2;58.133296411924654
543;-1357;4;1946;15;134.53196898832263;139.8;130.5;141.41066497742298
544;-1327;5;1946;15;220.70300896996395;213.20000000000002;224.60000000000002;215.47714703704628
545;-1296;6;1946;15;163.4502689414117;171.4;157.8;172.7551801879007
546;-1266;7;1946;15;156.61805422658833;161.3;153.20000000000002;162.32193915808907
547;-1235;8;1946;15;149.13852465390224;151.8;147.3;152.1221329954846
548;-1204;9;1946;15;194.01217753902205;195.70000000000002;192.70000000000002;196.2665097506798
549;-1174;10;1946;15;328.7751527245379;335.90000000000003;322.3;340.6098065546713
550;-1143;11;1946;15;134.73570733549437;137.20000000000002;133.1;137.33329641192466
551;-1113;12;1946;15;96.37848582748313;99.9;94.10000000000001;99.94443213730823
552;-1082;1;1947;15;176.38186572092633;175.3;176.0;177.96592823849318
553;-1051;2;1947;15;91.28650453119415;99.0;85.9;100.07747932972433
554;-1023;3;1947;15;54.5185667861696;58.5;51.900000000000006;58.655512480578764
555;-992;4;1947;15;177.7154389326883;186.60000000000002;170.9;189.35479251310963
556;-962;5;1947;15;159.3967469495402;159.4;159.0;160.37750702078085
557;-931;6;1947;15;180.3668812364483;189.5;173.8;191.2439613893476
558;-901;7;1947;15;95.01463843344666;100.0;91.2;101.52180070280652
559;-870;8;1947;15;117.30463632972842;122.7;114.2;121.81135725383561
560;-839;9;1947;15;387.76605272992066;397.40000000000003;379.90000000000003;401.56551287264557
561;-809;10;1947;15;274.03827103498907;270.0;276.2;271.06637129539723
562;-778;11;1947;15;142.3829015066633;147.0;141.5;141.8458720722465
563;-748;12;1947;15;73.68458639055373;81.4;68.4;82.22199454020208
564;-717;1;1948;15;93.13805843402477;97.0;88.30000000000001;102.84282605603089
565;-686;2;1948;15;104.71291397410764;106.9;103.30000000000001;106.92221606865411
566;-657;3;1948;15;55.567971614977665;58.7;53.1;59.8330195013596
567;-626;4;1948;15;146.92014697169566;150.4;146.70000000000002;145.41249258715234
568;-596;5;1948;15;311.77670887215066;313.20000000000005;312.5;309.145567470625
569;-565;6;1948;15;151.11192272489814;154.10000000000002;148.4;156.06612207588873
570;-535;7;1948;15;171.92049198468786;171.70000000000002;170.60000000000002;175.32121919061993
571;-504;8;1948;15;303.3631819238132;297.1;309.20000000000005;292.6012460975428
572;-473;9;1948;15;149.07960175347964;150.8;140.1;170.30570827830843
573;-443;10;1948;15;221.26313296711885;219.60000000000002;219.9;225.62055460526378
574;-412;11;1948;15;103.8107386959754;107.4;97.30000000000001;117.8193361987775
575;-382;12;1948;15;93.79450302991359;99.4;87.9;105.08731357545211
576;-351;1;1949;15;185.2771479863302;186.9;184.5;186.24462597470378
577;-320;2;1949;15;73.26453719579568;76.80000000000001;71.3;76.04465366576028
578;-292;3;1949;15;108.37715091766374;111.9;105.60000000000001;113.17742394761132
579;-261;4;1949;15;76.79971379646246;82.10000000000001;73.2;82.58875351039042
580;-231;5;1949;15;211.44452683206964;217.0;209.3;213.47875311832357
581;-200;6;1949;15;280.62215515403284;278.2;283.5;274.9231298735188
582;-170;7;1949;15;125.74048958504062;127.4;121.5;135.26448830355486
583;-139;8;1949;15;211.49612121193704;209.9;211.70000000000002;211.93277028185105
584;-108;9;1949;15;548.0851607372563;530.7;560.9;526.6011353333167
585;-78;10;1949;15;370.4146928690676;360.20000000000005;376.90000000000003;360.3777285492329
586;-47;11;1949;15;126.11767669602531;130.6;123.2;130.69997230894347
587;-17;12;1949;15;133.87862762075667;137.3;128.70000000000002;144.68684282749152
588;14;1;1950;15;261.6350600405173;260.7;263.5;257.5675343197705
589;45;2;1950;15;248.46919929956022;272.5;231.20000000000002;277.06540210841956
590;73;3;1950;15;53.594874247015426;57.1;51.300000000000004;57.21108034327055
591;104;4;1950;15;203.04558717356764;202.10000000000002;202.5;204.9547648220531
592;134;5;1950;15;346.84559813376455;348.0;349.8;338.8469797145067
593;165;6;1950;15;157.7509474686309;161.60000000000002;156.5;158.57861466304107
594;195;7;1950;15;147.59940490739388;148.5;144.9;153.75410023669696
595;226;8;1950;15;249.25367819452322;243.70000000000002;249.5;251.91994540202063
596;257;9;1950;15;206.9150564410465;208.8;204.4;212.032437989173
597;287;10;1950;15;370.4140476038359;361.70000000000005;378.6;355.2795561589623
598;318;11;1950;15;147.95959078178794;149.70000000000002;144.6;155.25401716352746
599;348;12;1950;15;110.96274132080026;117.5;107.30000000000001;116.17814391508045
600;379;1;1951;15;142.3186005660048;126.30000000000001;152.70000000000002;126.05562324480479
601;410;2;1951;15;47.09071660691522;45.1;48.400000000000006;45.02224375971062
602;438;3;1951;15;17.5415889841395;29.8;10.0;28.98911349412499
603;469;4;1951;15;128.17879009288026;171.60000000000002;97.7;178.05376794401892
604;499;5;1951;15;224.5120945554075;129.4;284.8;131.2994738699264
605;530;6;1951;15;208.9151005037155;183.5;224.4;185.55498635050515
606;560;7;1951;15;289.7426663056731;304.90000000000003;277.6;310.8761224679556
607;591;8;1951;15;220.4952022129185;226.8;216.3;227.1665651327928
608;622;9;1951;15;285.77160255667667;268.2;295.8;271.2991415772483
609;652;10;1951;15;170.53626853487867;235.9;127.60000000000001;238.32155148329795
610;683;11;1951;15;181.42835207226136;179.60000000000002;180.4;185.054044854584
611;713;12;1951;15;221.28322493901288;283.6;178.5;290.486981282774
612;744;1;1952;15;267.62834896069194;225.10000000000002;294.0;227.3993631057004
613;775;2;1952;15;86.83365655625711;74.2;94.80000000000001;74.55545709846577
614;804;3;1952;15;69.69819375205277;60.6;75.7;60.20011076422602
615;835;4;1952;15;323.37272082910545;339.20000000000005;310.8;345.17612246795557
616;865;5;1952;15;316.74753715441585;310.3;318.20000000000005;316.9537125619059
617;896;6;1952;15;141.7407151296141;170.4;122.2;173.23254875339902
618;926;7;1952;15;386.4767557527666;406.3;372.20000000000005;410.143379877161
619;957;8;1952;15;324.67714248433936;301.6;340.5;299.10069227641264
620;988;9;1952;15;412.31042928926354;330.40000000000003;463.20000000000005;334.5877289412997
621;1018;10;1952;15;195.56177219314543;159.4;218.60000000000002;159.83321333875514
622;1049;11;1952;15;151.26041333553064;129.3;165.9;127.95592784642636
623;1079;12;1952;15;69.6239412871064;89.4;56.400000000000006;90.71074805059249
624;1110;1;1953;15;101.72028427774879;132.1;82.60000000000001;131.15581708220031
625;1141;2;1953;15;45.67968690349494;42.1;48.0;42.04445982836472
626;1169;3;1953;15;89.79301126314377;134.8;59.7;137.77695319965073
627;1200;4;1953;15;60.01359937876434;113.60000000000001;26.400000000000002;111.65609399276539
628;1230;5;1953;15;145.23051052752956;136.1;149.8;139.2991138861918
629;1261;6;1953;15;268.2547074634989;192.0;317.20000000000005;192.01110803432704
630;1291;7;1953;15;196.96198118520874;240.10000000000002;167.10000000000002;245.47628861429456
631;1322;8;1953;15;166.05199322051482;138.0;183.4;139.63288104607707
632;1353;9;1953;15;392.1582770020215;235.5;492.6;235.79991692683046
633;1383;10;1953;15;156.4689244839493;151.1;158.70000000000002;154.11027730263186
634;1414;11;1953;15;325.8864441429928;227.10000000000002;390.3;224.62290834506678
635;1444;12;1953;15;215.64898673109036;198.5;227.20000000000002;197.15592784642635
636;1475;1;1954;15;180.03782429875093;225.3;151.4;224.2669528075839
637;1506;2;1954;15;145.68082968769545;214.5;100.80000000000001;216.24396138934762
638;1534;3;1954;15;74.0853433913071;67.7;78.7;66.42257605238868
639;1565;4;1954;15;153.46528179385191;125.9;170.9;126.54426599096918
640;1595;5;1954;15;91.31215670300043;49.400000000000006;118.10000000000001;49.68880889250343
641;1626;6;1954;15;117.09160825274202;184.20000000000002;73.3;185.96617745800174
642;1656;7;1954;15;122.70861176657189;121.10000000000001;124.10000000000001;120.2113572538356
643;1687;8;1954;15;251.33472830874618;232.8;264.3;230.15628783016095
644;1718;9;1954;15;444.5904657390998;399.0;473.3;400.3773962565548
645;1748;10;1954;15;475.45993372124997;421.3;509.5;423.0995015609829
646;1779;11;1954;15;108.31559617337922;92.2;118.10000000000001;93.58850429088186
647;1809;12;1954;15;136.79426339264884;159.10000000000002;123.7;156.067506628714
648;1840;1;1955;15;83.89081923154501;131.8;53.5;130.90024921950857
649;1871;2;1955;15;62.12608826433001;89.9;44.1;90.38875351039042
650;1899;3;1955;15;76.88482422464209;73.9;79.2;72.9113849448921
651;1930;4;1955;15;149.85543812583091;188.20000000000002;126.60000000000001;184.83426559890236
652;1960;5;1955;15;168.38856660824015;137.1;189.20000000000002;135.30049843901708
653;1991;6;1955;15;257.082903400162;176.60000000000002;306.5;182.1651251978545
654;2021;7;1955;15;139.41414652965108;149.9;132.1;151.34404446251713
655;2052;8;1955;15;358.18056213346705;369.0;352.5;365.86753431977047
656;2083;9;1955;15;412.8295221195357;387.0;426.8;393.46487597834596
657;2113;10;1955;15;240.82125460061442;305.90000000000003;200.4;302.5453736332295
658;2144;11;1955;15;155.8456178418334;94.2;195.70000000000002;93.50019383739553
659;2174;12;1955;15;103.6050907779387;128.1;87.5;129.04418291779965
660;2205;1;1956;15;97.388147201925;101.60000000000001;93.2;105.27675936225518
661;2236;2;1956;15;205.93943226499408;235.4;185.4;239.43221646072092
662;2265;3;1956;15;79.09427329174223;79.7;78.10000000000001;81.19958463415242
663;2296;4;1956;15;242.26163881013196;197.5;269.3;201.69883697562676
664;2326;5;1956;15;91.38443456173577;129.4;65.60000000000001;132.82127457273293
665;2357;6;1956;15;288.1674884150647;283.1;288.90000000000003;289.34271529180484
666;2387;7;1956;15;161.26432396380142;135.4;177.8;135.56662051490582
667;2418;8;1956;15;272.91079425975346;269.2;275.1;269.67764547606333
668;2449;9;1956;15;163.2248859029895;186.70000000000002;147.9;187.33315795664214
669;2479;10;1956;15;277.84899525473713;208.20000000000002;321.5;210.82149610118498
670;2510;11;1956;15;147.8253722146763;121.7;165.3;119.95603861065237
671;2540;12;1956;15;197.67229871802567;258.0;160.70000000000002;253.65675857812153
672;2571;1;1957;15;154.9005626651533;169.5;144.3;172.54360140561303
673;2602;2;1957;15;55.71287881882583;47.1;61.300000000000004;46.95559555374828
674;2630;3;1957;15;48.643745319544465;29.3;61.2;28.9556509358613
675;2661;4;1957;15;81.37935397651303;68.2;89.4;69.28858736405138
676;2691;5;1957;15;87.26289303623155;107.30000000000001;73.10000000000001;110.52132995484592
677;2722;6;1957;15;205.01907420423177;261.2;169.0;261.08891965672944
678;2752;7;1957;15;160.6545504028394;246.70000000000002;104.2;249.72138533695892
679;2783;8;1957;15;200.38894192861756;224.10000000000002;184.5;225.75509711473117
680;2814;9;1957;15;144.4282295360581;179.9;119.9;184.25434945620552
681;2844;10;1957;15;185.0323215563198;153.0;205.20000000000002;153.97750702078082
682;2875;11;1957;15;239.75832740101163;191.9;271.0;190.61146801806163
683;2905;12;1957;15;288.13084115441234;225.5;326.90000000000003;229.05457098465757
684;2936;1;1958;15;195.62364155251015;294.3;126.5;308.61825624757375
685;2967;2;1958;15;80.30296069063267;86.80000000000001;75.5;88.36623284011475
686;2995;3;1958;15;39.52754580047056;49.400000000000006;32.800000000000004;50.366398986453774
687;3026;4;1958;15;199.24443832299102;245.0;168.20000000000002;249.14329680399146
688;3056;5;1958;15;418.6364783849498;414.5;422.70000000000005;411.01207722130476
689;3087;6;1958;15;281.6080529343403;264.3;291.40000000000003;267.56576209215416
690;3117;7;1958;15;382.8520652674057;287.8;442.20000000000005;291.93218876966444
691;3148;8;1958;15;204.31536706623785;220.5;193.5;221.55526326107022
692;3179;9;1958;15;235.37218405137492;207.9;252.20000000000002;209.89944617886988
693;3209;10;1958;15;230.2694685461266;274.90000000000003;203.10000000000002;271.2343486720719
694;3240;11;1958;15;243.66918186873062;259.8;232.70000000000002;261.3218007028065
695;3270;12;1958;15;74.4464377113276;108.60000000000001;52.5;108.65554017163528
696;3301;1;1959;15;185.5284774727445;164.20000000000002;199.0;164.7442936820257
697;3332;2;1959;15;95.33972214428181;114.9;81.9;117.08828276242981
698;3360;3;1959;15;31.594723072496173;39.5;27.0;38.31144032700512
699;3391;4;1959;15;126.52168755870876;94.5;146.4;96.1773131833853
700;3421;5;1959;15;332.58854556850963;380.6;299.8;385.4764270695771
701;3452;6;1959;15;89.50864205089275;111.30000000000001;75.0;112.58853198193839
702;3482;7;1959;15;245.06802550968652;215.10000000000002;265.7;211.64540132428593
703;3513;8;1959;15;188.80927044947563;155.9;209.8;156.23324102981164
